date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
04/04/2022,38.5 ( 0 %),4,"2,700",675,2,"2,200","1,100",500
01/04/2022,38.5 ( 0 %),3,"1,800",600,2,"2,200","1,100",-400
31/03/2022,38.5 ( 0 %),6,"5,500",916.67,8,"4,400",550,"1,100"
30/03/2022,38.5 ( 1.32 %),8,"8,700","1,087.5",9,"5,500",611,"3,200"
29/03/2022,38 ( 0 %),4,"2,500",625,4,"3,700",925,"-1,200"
28/03/2022,38 ( 0 %),4,700,175,4,"3,700",925,"-3,000"
25/03/2022,38 ( 0.53 %),3,900,300,6,"4,300",717,"-3,400"
24/03/2022,38 ( 2.7 %),5,"4,500",900,7,"5,200",743,-700
23/03/2022,37 ( 0 %),8,"16,000","2,000",4,"3,700",925,"12,300"
22/03/2022,37 ( 0 %),5,"6,500","1,300",6,"4,100",683,"2,400"
21/03/2022,37 ( 0 %),5,"4,000",800,4,"3,900",975,100
18/03/2022,37 ( 0 %),4,"1,600",400,5,"4,000",800,"-2,400"
17/03/2022,37 ( 0 %),1,"5,000","5,000",4,"3,600",900,"1,400"
16/03/2022,37 ( 0 %),3,"13,100","4,366.67",4,"3,600",900,"9,500"
15/03/2022,37 ( 0 %),3,"6,500","2,166.67",6,"4,400",733,"2,100"
14/03/2022,37 ( -1.33 %),7,"17,100","2,442.86",8,"15,300","1,912","1,800"
11/03/2022,37.5 ( 0 %),4,"10,600","2,650",6,"4,000",667,"6,600"
10/03/2022,37.5 ( 0 %),3,"6,000","2,000",4,"3,900",975,"2,100"
09/03/2022,37.5 ( 0 %),4,"11,100","2,775",7,"9,100","1,300","2,000"
08/03/2022,37.5 ( 0 %),12,"57,100","4,758.33",26,"16,000",615,"41,100"
07/03/2022,37.5 ( 0 %),2,"8,000","4,000",10,"6,400",640,"1,600"
04/03/2022,37.5 ( 0 %),6,"18,400","3,066.67",12,"13,900","1,158","4,500"
03/03/2022,37.5 ( 0 %),9,"15,800","1,755.56",8,"4,700",588,"11,100"
02/03/2022,37.5 ( 1.35 %),33,"78,800","2,387.88",27,"72,900","2,700","5,900"
01/03/2022,37 ( 0 %),14,"8,900",635.71,12,"38,300","3,192","-29,400"
28/02/2022,37 ( 2.49 %),11,"28,400","2,581.82",16,"36,700","2,294","-8,300"
25/02/2022,37.5 ( 9.01 %),12,"11,500",958.33,9,"3,900",433,"7,600"
24/02/2022,35 ( -12.5 %),20,"31,400","1,570",18,"10,600",589,"20,800"
23/02/2022,40 ( 0 %),1,400,400,9,"8,300",922,"-7,900"
22/02/2022,40 ( 0 %),2,400,200,7,"5,400",771,"-5,000"
21/02/2022,40 ( 0 %),1,500,500,6,"4,900",817,"-4,400"
18/02/2022,40 ( 0 %),2,"1,000",500,7,"4,400",629,"-3,400"
17/02/2022,40 ( 0 %),1,400,400,7,"5,400",771,"-5,000"
16/02/2022,40 ( 0 %),1,400,400,7,"31,900","4,557","-31,500"
15/02/2022,40 ( 0 %),2,400,200,7,"5,500",786,"-5,100"
14/02/2022,40 ( 0 %),2,"2,500","1,250",5,"4,500",900,"-2,000"
11/02/2022,40 ( 0 %),2,"2,600","1,300",8,"6,700",838,"-4,100"
10/02/2022,40 ( 0 %),2,"2,600","1,300",5,"4,400",880,"-1,800"
09/02/2022,40 ( 0 %),2,"2,400","1,200",7,"4,800",686,"-2,400"
08/02/2022,40 ( 0 %),2,"2,600","1,300",7,"3,500",500,-900
07/02/2022,40 ( 0 %),3,"7,400","2,466.67",5,"4,000",800,"3,400"
28/01/2022,40 ( 0 %),3,"3,400","1,133.33",7,"3,100",443,300
27/01/2022,40 ( 0 %),2,"3,500","1,750",5,"5,300","1,060","-1,800"
26/01/2022,40 ( 0 %),2,"3,400","1,700",6,"7,000","1,167","-3,600"
25/01/2022,40 ( 0 %),3,"2,600",866.67,10,"10,000","1,000","-7,400"
24/01/2022,40 ( 0 %),4,"2,500",625,5,"3,600",720,"-1,100"
21/01/2022,40 ( 0 %),5,500,100,5,"3,000",600,"-2,500"
20/01/2022,40 ( 0 %),4,"1,100",275,6,"5,600",933,"-4,500"
19/01/2022,40 ( 0 %),3,"3,500","1,166.67",8,"4,100",512,-600
18/01/2022,40 ( 0 %),3,"2,600",866.67,6,"4,200",700,"-1,600"
14/01/2022,40 ( -0.25 %),13,"47,400","3,646.15",18,"46,000","2,556","1,400"
13/01/2022,42.9 ( 7.25 %),5,"11,700","2,340",10,"7,700",770,"4,000"
12/01/2022,40 ( 0 %),8,"14,500","1,812.5",15,"11,400",760,"3,100"
11/01/2022,40 ( 0.76 %),5,"17,300","3,460",11,"13,200","1,200","4,100"
10/01/2022,39.7 ( 0 %),1,"2,000","2,000",7,"9,300","1,329","-7,300"
07/01/2022,39.7 ( 14.74 %),10,"15,600","1,560",4,"1,000",250,"14,600"
06/01/2022,34.6 ( -13.07 %),8,"8,200","1,025",17,"12,200",718,"-4,000"
05/01/2022,41.4 ( 3.5 %),7,"10,400","1,485.71",13,"8,600",662,"1,800"
04/01/2022,40 ( 0.25 %),15,"38,100","2,540",21,"31,100","1,481","7,000"
30/12/2021,40 ( 7.24 %),17,"18,200","1,070.59",13,"13,100","1,008","5,100"
29/12/2021,37.3 ( 0 %),9,"6,401",711.22,6,"9,813","1,636","-3,412"
28/12/2021,0 ( 0 %),10,"10,500","1,050",11,"4,100",373,"6,400"
27/12/2021,37.8 ( 0 %),4,"7,300","1,825",5,"2,100",420,"5,200"
24/12/2021,37.7 ( 0 %),7,"12,000","1,714.29",14,"9,500",679,"2,500"
23/12/2021,37.7 ( 0 %),11,"16,900","1,536.36",15,"17,600","1,173",-700
22/12/2021,0 ( 0 %),5,"7,000","1,400",6,"5,400",900,"1,600"
21/12/2021,37.7 ( 0 %),5,"7,600","1,520",7,"5,400",771,"2,200"
20/12/2021,37.7 ( 0 %),5,"15,000","3,000",10,"9,200",920,"5,800"
17/12/2021,39.2 ( 3.43 %),7,"7,600","1,085.71",9,"5,700",633,"1,900"
16/12/2021,37.9 ( 0 %),7,"7,500","1,071.43",7,"6,700",957,800
15/12/2021,37.9 ( 0 %),8,"9,600","1,200",9,"7,300",811,"2,300"
14/12/2021,37.9 ( 0 %),10,"11,400","1,140",13,"13,500","1,038","-2,100"
13/12/2021,38.2 ( 2.96 %),14,"20,600","1,471.43",14,"17,200","1,229","3,400"
10/12/2021,37.1 ( 0.27 %),7,"6,300",900,14,"13,700",979,"-7,400"
09/12/2021,37.1 ( 0.27 %),9,"14,600","1,622.22",16,"15,800",988,"-1,200"
08/12/2021,37 ( 0 %),5,"13,100","2,620",10,"15,800","1,580","-2,700"
07/12/2021,37 ( 0 %),7,"12,600","1,800",13,"20,300","1,562","-7,700"
06/12/2021,37 ( -3.39 %),4,"5,200","1,300",10,"19,400","1,940","-14,200"
03/12/2021,38.5 ( 0 %),10,"14,600","1,460",16,"24,300","1,519","-9,700"
