date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
29/06/2020,10.4,9.07,0(0.00 %),"7,701",0.08,0,0,10.4,10.4,10.4
26/06/2020,10.4,9.07,0(0.00 %),"20,300",0.21,0,0,10.4,10.5,10.4
25/06/2020,10.4,9.07,0.1(0.97 %),"1,000",0.01,0,0,10.3,10.4,10.3
24/06/2020,10.3,8.99,0(0.00 %),"2,500",0.03,0,0,10.3,10.3,10.3
23/06/2020,10.3,8.99,-0.2(-1.90 %),"8,000",0.08,0,0,10.3,10.3,10.3
22/06/2020,10.4,9.07,0.1(0.97 %),"1,159",0.01,0,0,10.5,10.5,10.4
19/06/2020,10.3,8.99,0.1(0.98 %),100,0,0,0,10.3,10.3,10.3
18/06/2020,10.2,8.9,0(0.00 %),"4,000",0.04,0,0,10.2,10.2,10.2
17/06/2020,10.2,8.9,0(0.00 %),"3,801",0.04,0,0,10.3,10.3,10.2
16/06/2020,10.2,8.9,0(0.00 %),0,0,0,0,10.2,10.2,10.2
15/06/2020,10.3,8.99,0(0.00 %),"47,058",0.48,0,0,10.3,10.3,10.2
12/06/2020,10.3,8.99,-0.1(-0.96 %),"14,900",0.15,0,0,10.5,10.5,10.2
11/06/2020,10.4,9.07,0(0.00 %),"7,600",0.08,0,0,10.4,10.4,10.4
10/06/2020,10.4,9.07,0(0.00 %),"1,050",0.01,0,0,10.4,10.4,10.4
09/06/2020,10.3,8.99,0(0.00 %),"30,500",0.32,0,0,10.3,10.8,10.3
08/06/2020,10.4,9.07,0.2(1.96 %),"5,426",0.06,0,0,10.3,10.4,10.3
05/06/2020,10.2,8.9,0(0.00 %),"11,770",0.12,0,0,10.2,10.2,10.2
04/06/2020,10.2,8.9,0(0.00 %),"22,720",0.23,0,0,10.2,10.5,10.2
03/06/2020,10.2,8.9,0(0.00 %),"7,515",0.08,0,0,10.4,10.4,10.2
02/06/2020,10.1,8.81,-0.1(-0.98 %),"1,309",0.01,0,0,10.2,10.2,10.1
01/06/2020,10.2,8.9,0(0.00 %),"2,020",0.02,0,0,10.1,10.5,10.1
