date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
01/07/2024,27.0507 ( 0 %),12,"3,300",275,5,"4,500",900,"-1,200",adp
28/06/2024,27.85 ( -3.47 %),9,"3,600",400,16,"19,200","1,200","-15,600",adp
27/06/2024,28.85 ( 0 %),12,"3,600",300,11,"19,200","1,745","-15,600",adp
26/06/2024,28.85 ( -0.17 %),23,"8,400",365.22,16,"20,100","1,256","-11,700",adp
25/06/2024,28.9 ( 5.09 %),16,"5,300",331.25,16,"19,000","1,188","-13,700",adp
24/06/2024,27.5 ( 0.18 %),15,"8,700",580,12,"19,800","1,650","-11,100",adp
21/06/2024,27.45 ( -5.18 %),19,"8,900",468.42,18,"19,900","1,106","-11,000",adp
20/06/2024,28.95 ( 0 %),10,"4,100",410,9,"17,200","1,911","-13,100",adp
19/06/2024,28.95 ( -0.17 %),20,"7,800",390,17,"21,900","1,288","-14,100",adp
18/06/2024,29 ( 0.17 %),11,"6,500",590.91,17,"25,600","1,506","-19,100",adp
17/06/2024,28.95 ( 0.17 %),12,"6,200",516.67,14,"23,200","1,657","-17,000",adp
14/06/2024,28.9 ( -0.34 %),10,"2,800",280,16,"23,400","1,462","-20,600",adp
13/06/2024,29 ( 3.57 %),20,"6,200",310,22,"26,400","1,200","-20,200",adp
12/06/2024,28 ( 2.56 %),10,"3,600",360,11,"19,800","1,800","-16,200",adp
11/06/2024,27.3 ( 0 %),10,"3,300",330,7,"19,100","2,729","-15,800",adp
10/06/2024,27.3 ( 0 %),16,"2,900",181.25,18,"23,200","1,289","-20,300",adp
07/06/2024,27.3 ( 1.87 %),18,"8,700",483.33,24,"23,000",958,"-14,300",adp
06/06/2024,26.8 ( 0.37 %),11,"3,600",327.27,17,"19,200","1,129","-15,600",adp
05/06/2024,26.7 ( 5.33 %),16,"4,800",300,9,"2,700",300,"2,100",adp
04/06/2024,25.35 ( 0 %),23,"12,400",539.13,4,600,150,"11,800",adp
03/06/2024,25.35 ( -6.11 %),15,"10,500",700,19,"8,300",437,"2,200",adp
31/05/2024,27 ( 3.05 %),17,"9,500",558.82,12,"5,100",425,"4,400",adp
30/05/2024,26.2 ( -1.5 %),16,"7,100",443.75,14,"4,900",350,"2,200",adp
29/05/2024,26.6 ( 0.19 %),12,"4,100",341.67,18,"5,800",322,"-1,700",adp
28/05/2024,26.55 ( 2.51 %),12,"6,500",541.67,8,"1,800",225,"4,700",adp
27/05/2024,25.9 ( 0 %),12,"8,400",700,10,"4,700",470,"3,700",adp
24/05/2024,25.9 ( -1.52 %),22,"8,500",386.36,20,"10,800",540,"-2,300",adp
23/05/2024,26.3 ( 0.38 %),18,"7,500",416.67,13,"4,600",354,"2,900",adp
22/05/2024,26.2 ( 0 %),19,"4,900",257.89,15,"3,000",200,"1,900",adp
21/05/2024,26.2 ( 0.19 %),24,"6,200",258.33,12,"6,100",508,100,adp
20/05/2024,26.15 ( -0.38 %),19,"7,300",384.21,19,"8,900",468,"-1,600",adp
17/05/2024,26.25 ( 0.77 %),29,"13,300",458.62,16,"8,300",519,"5,000",adp
16/05/2024,27 ( 0 %),32,"10,500",328.12,27,"12,800",474,"-2,300",adp
15/05/2024,27 ( 0.37 %),17,"7,100",417.65,6,"4,000",667,"3,100",adp
14/05/2024,26.9 ( 0 %),21,"2,800",133.33,8,"5,600",700,"-2,800",adp
13/05/2024,26.9 ( 0.19 %),18,"3,900",216.67,13,"9,100",700,"-5,200",adp
10/05/2024,26.85 ( -0.19 %),17,"2,600",152.94,11,"5,300",482,"-2,700",adp
09/05/2024,26.9 ( 0.37 %),8,"2,000",250,10,"6,900",690,"-4,900",adp
08/05/2024,26.8 ( 0 %),17,"5,700",335.29,15,"9,600",640,"-3,900",adp
07/05/2024,26.8 ( -0.37 %),9,"4,000",444.44,11,"6,600",600,"-2,600",adp
