date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
29/03/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
28/03/2024,32(-1.54 %),0,0,0,0,0,0,"-663,243",4.91%,btt
27/03/2024,32.5(-0.61 %),0,0,0,0,0,0,"-663,243",4.91%,btt
26/03/2024,32.7(0.00 %),0,0,0,0,0,0,0,51.26%,btt
25/03/2024,32.7(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
22/03/2024,32.7(0.00 %),0,0,0,0,0,0,0,51.26%,btt
21/03/2024,32.7(0.00 %),0,0,0,0,0,0,0,51.26%,btt
20/03/2024,32.7(2.19 %),0,0,0,0,0,0,0,51.26%,btt
19/03/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
18/03/2024,32(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
15/03/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
14/03/2024,32(0.00 %),0,0,0,0,0,0,0,51.26%,btt
13/03/2024,32(1.59 %),0,0,0,0,0,0,"-663,243",4.91%,btt
12/03/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
11/03/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
08/03/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
07/03/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
06/03/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
05/03/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
04/03/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
01/03/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
29/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
28/02/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
27/02/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
26/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
23/02/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
22/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
21/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
20/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
19/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
16/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
15/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
07/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
06/02/2024,31.5(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
05/02/2024,31.5(0.00 %),0,0,0,0,0,0,0,51.26%,btt
02/02/2024,31.5(5.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
01/02/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
31/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
30/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
29/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
26/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
25/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
24/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
23/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
22/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
19/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
18/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
17/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
16/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
15/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
12/01/2024,30(0.00 %),0,0,0,0,0,0,0,51.26%,btt
11/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
10/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
09/01/2024,30(0.00 %),0,0,0,0,0,0,"-663,243",4.91%,btt
08/01/2024,30(-3.23 %),0,0,0,0,0,0,0,51.26%,btt
05/01/2024,31(0.00 %),0,0,0,0,0,0,0,51.26%,btt
04/01/2024,31(0.00 %),0,0,0,0,0,0,0,51.26%,btt
03/01/2024,31(6.90 %),0,0,0,0,0,0,0,51.26%,btt
02/01/2024,29(-6.45 %),0,0,0,0,0,0,"-663,243",4.91%,btt
