date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
27/05/2024,41 ( -0.97 %),17,"9,500",558.82,29,"20,600",710,"-11,100",agp
24/05/2024,42 ( 4.74 %),28,"16,000",571.43,15,"15,000","1,000","1,000",agp
23/05/2024,40 ( -3.61 %),27,"22,200",822.22,16,"14,600",912,"7,600",agp
22/05/2024,41.5 ( 0 %),25,"23,300",932,18,"49,800","2,767","-26,500",agp
21/05/2024,40.6 ( 3.57 %),48,"27,300",568.75,41,"97,300","2,373","-70,000",agp
20/05/2024,40 ( 3.09 %),32,"18,300",571.88,18,"23,200","1,289","-4,900",agp
17/05/2024,39.2 ( -0.51 %),31,"23,400",754.84,33,"25,000",758,"-1,600",agp
16/05/2024,39.3 ( 2.34 %),27,"17,400",644.44,31,"24,500",790,"-7,100",agp
15/05/2024,37.5 ( -4.09 %),28,"10,000",357.14,21,"9,800",467,200,agp
14/05/2024,39.4 ( -0.51 %),13,"11,500",884.62,24,"11,100",462,400,agp
13/05/2024,39.1 ( 0 %),13,"9,400",723.08,35,"61,400","1,754","-52,000",agp
10/05/2024,38.2 ( 0 %),16,"24,900","1,556.25",28,"35,400","1,264","-10,500",agp
09/05/2024,39.5 ( 7.92 %),20,"31,000","1,550",28,"47,900","1,711","-16,900",agp
08/05/2024,37 ( 1.93 %),11,"4,500",409.09,12,"25,200","2,100","-20,700",agp
07/05/2024,36.1 ( 0 %),15,"4,300",286.67,12,"39,700","3,308","-35,400",agp
06/05/2024,35.5 ( -2.74 %),12,"4,400",366.67,20,"39,500","1,975","-35,100",agp
03/05/2024,36.9 ( 3.36 %),13,"9,700",746.15,14,"29,200","2,086","-19,500",agp
02/05/2024,35.5 ( -0.84 %),13,"6,500",500,19,"33,700","1,774","-27,200",agp
26/04/2024,35 ( -6.67 %),5,"1,100",220,13,"45,400","3,492","-44,300",agp
25/04/2024,39 ( 4 %),9,"1,400",155.56,12,"44,700","3,725","-43,300",agp
24/04/2024,35.3 ( 0 %),17,"13,200",776.47,26,"48,200","1,854","-35,000",agp
23/04/2024,35.3 ( 0.28 %),13,"4,000",307.69,19,"53,100","2,795","-49,100",agp
22/04/2024,35.2 ( 0.28 %),10,"2,000",200,16,"56,000","3,500","-54,000",agp
19/04/2024,33.7 ( -14.68 %),23,"11,700",508.7,33,"75,100","2,276","-63,400",agp
17/04/2024,38 ( -2.06 %),19,"12,200",642.11,47,"95,800","2,038","-83,600",agp
16/04/2024,43.5 ( 1.64 %),22,"9,200",418.18,34,"159,700","4,697","-150,500",agp
15/04/2024,43 ( 6.17 %),22,"32,600","1,481.82",47,"123,600","2,630","-91,000",agp
12/04/2024,41 ( 0.49 %),15,"11,300",753.33,18,"66,300","3,683","-55,000",agp
11/04/2024,41 ( -0.49 %),15,"7,000",466.67,21,"70,300","3,348","-63,300",agp
10/04/2024,43 ( -1.15 %),19,"11,500",605.26,33,"47,900","1,452","-36,400",agp
09/04/2024,43.9 ( 12.56 %),15,"9,700",646.67,23,"21,400",930,"-11,700",agp
08/04/2024,42 ( 8.81 %),31,"12,900",416.13,29,"31,900","1,100","-19,000",agp
05/04/2024,40.5 ( -1.22 %),71,"35,100",494.37,29,"92,600","3,193","-57,500",agp
04/04/2024,42 ( -0.47 %),54,"33,900",627.78,36,"83,100","2,308","-49,200",agp
03/04/2024,42.9 ( -2.05 %),57,"44,600",782.46,44,"144,100","3,275","-99,500",agp
02/04/2024,43.9 ( 12.28 %),73,"99,000","1,356.16",59,"233,900","3,964","-134,900",agp
01/04/2024,40 ( 13.64 %),87,"90,000","1,034.48",27,"89,000","3,296","1,000",agp
29/03/2024,35.5 ( 6.93 %),53,"89,100","1,681.13",28,"153,400","5,479","-64,300",agp
28/03/2024,34 ( 5.92 %),23,"20,700",900,15,"76,100","5,073","-55,400",agp
27/03/2024,32.9 ( 2.81 %),20,"10,700",535,11,"55,300","5,027","-44,600",agp
26/03/2024,31.5 ( -4.26 %),17,"7,300",429.41,15,"65,200","4,347","-57,900",agp
25/03/2024,32.9 ( 0 %),13,"6,300",484.62,12,"57,100","4,758","-50,800",agp
22/03/2024,32.9 ( 3.46 %),15,"4,500",300,8,"42,900","5,362","-38,400",agp
21/03/2024,31.5 ( -1.87 %),15,"5,900",393.33,14,"52,100","3,721","-46,200",agp
20/03/2024,32 ( -2.74 %),14,"7,200",514.29,18,"33,800","1,878","-26,600",agp
19/03/2024,32.9 ( 8.94 %),11,"5,700",518.18,12,"13,600","1,133","-7,900",agp
18/03/2024,32 ( 2.56 %),16,"7,300",456.25,14,"61,400","4,386","-54,100",agp
15/03/2024,30 ( -9.91 %),19,"9,900",521.05,23,"83,100","3,613","-73,200",agp
14/03/2024,33 ( 3.12 %),22,"5,600",254.55,18,"57,100","3,172","-51,500",agp
13/03/2024,32 ( 3.23 %),11,"6,200",563.64,18,"56,700","3,150","-50,500",agp
12/03/2024,31 ( 0 %),8,"6,500",812.5,9,"63,100","7,011","-56,600",agp
11/03/2024,31 ( 0 %),11,"4,800",436.36,17,"51,700","3,041","-46,900",agp
08/03/2024,31 ( 0 %),14,"7,100",507.14,17,"43,600","2,565","-36,500",agp
07/03/2024,31 ( 1.64 %),13,"56,100","4,315.38",12,"59,700","4,975","-3,600",agp
06/03/2024,30.9 ( 1.98 %),16,"5,400",337.5,19,"13,100",689,"-7,700",agp
05/03/2024,30.5 ( 5.17 %),26,"63,000","2,423.08",25,"15,300",612,"47,700",agp
04/03/2024,29 ( 0.35 %),19,"40,100","2,110.53",10,"19,300","1,930","20,800",agp
01/03/2024,28.1 ( -6.02 %),24,"175,300","7,304.17",118,"80,400",681,"94,900",agp
29/02/2024,29.9 ( 3.1 %),18,"27,900","1,550",10,"42,500","4,250","-14,600",agp
28/02/2024,29 ( 0.35 %),14,"13,300",950,21,"30,900","1,471","-17,600",agp
27/02/2024,28.9 ( 1.4 %),10,"4,300",430,14,"43,100","3,079","-38,800",agp
26/02/2024,29 ( 3.94 %),15,"25,800","1,720",12,"14,800","1,233","11,000",agp
23/02/2024,28 ( 3.7 %),16,"14,200",887.5,15,"32,500","2,167","-18,300",agp
22/02/2024,27 ( -3.23 %),7,"6,400",914.29,11,"17,700","1,609","-11,300",agp
21/02/2024,28 ( 0.72 %),9,"16,400","1,822.22",17,"23,700","1,394","-7,300",agp
20/02/2024,27.8 ( 0 %),7,"6,500",928.57,10,"18,600","1,860","-12,100",agp
19/02/2024,27.8 ( 0 %),9,"12,300","1,366.67",10,"17,700","1,770","-5,400",agp
16/02/2024,28 ( 1.82 %),21,"19,100",909.52,10,"38,600","3,860","-19,500",agp
15/02/2024,27.5 ( 0 %),10,"1,500",150,9,"16,400","1,822","-14,900",agp
07/02/2024,27.5 ( 5.36 %),10,"12,300","1,230",8,"14,400","1,800","-2,100",agp
06/02/2024,26 ( -3.7 %),13,"56,800","4,369.23",9,"49,700","5,522","7,100",agp
05/02/2024,27.2 ( 2.26 %),9,"13,200","1,466.67",12,"15,300","1,275","-2,100",agp
02/02/2024,27 ( 0 %),7,"31,300","4,471.43",18,"20,200","1,122","11,100",agp
01/02/2024,27 ( 1.89 %),4,"6,800","1,700",17,"45,900","2,700","-39,100",agp
31/01/2024,26.5 ( 0.38 %),3,"31,300","10,433.33",11,"16,500","1,500","14,800",agp
30/01/2024,26.5 ( 1.92 %),5,"14,500","2,900",10,"45,500","4,550","-31,000",agp
29/01/2024,26 ( 0 %),4,"30,000","7,500",8,"22,700","2,838","7,300",agp
26/01/2024,26 ( -3.35 %),5,"24,300","4,860",6,"24,100","4,017",200,agp
25/01/2024,26.9 ( 3.46 %),2,"9,400","4,700",7,"53,900","7,700","-44,500",agp
24/01/2024,26 ( 0 %),1,"12,000","12,000",8,"42,900","5,362","-30,900",agp
23/01/2024,26 ( 0 %),4,"24,300","6,075",12,"17,900","1,492","6,400",agp
22/01/2024,26 ( 0 %),2,"12,200","6,100",8,"17,700","2,212","-5,500",agp
19/01/2024,26 ( 0 %),3,"12,200","4,066.67",7,"11,900","1,700",300,agp
18/01/2024,26 ( 0.39 %),3,"32,100","10,700",12,"26,300","2,192","5,800",agp
17/01/2024,25.9 ( 0.39 %),4,"12,400","3,100",11,"20,800","1,891","-8,400",agp
16/01/2024,26 ( 0.39 %),3,"13,200","4,400",11,"26,600","2,418","-13,400",agp
15/01/2024,25.9 ( 0 %),2,"12,200","6,100",8,"13,600","1,700","-1,400",agp
12/01/2024,25.9 ( -0.38 %),2,"17,000","8,500",11,"16,500","1,500",500,agp
11/01/2024,26 ( 0.78 %),7,"17,600","2,514.29",11,"15,500","1,409","2,100",agp
10/01/2024,25.8 ( -0.77 %),4,"6,900","1,725",15,"16,700","1,113","-9,800",agp
09/01/2024,26 ( 0 %),2,"1,000",500,14,"17,500","1,250","-16,500",agp
08/01/2024,26 ( 0 %),2,600,300,11,"17,700","1,609","-17,100",agp
05/01/2024,26 ( 0 %),2,"10,500","5,250",10,"17,000","1,700","-6,500",agp
04/01/2024,26 ( 0 %),1,300,300,8,"14,100","1,762","-13,800",agp
03/01/2024,26 ( 0 %),2,"2,300","1,150",15,"36,500","2,433","-34,200",agp
02/01/2024,26 ( 0 %),5,"3,900",780,10,"17,400","1,740","-13,500",agp
