date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
06/06/2024,16.2 ( -6.9 %),2,100,50,3,300,100,-200,apl
05/06/2024,17.4 ( 0 %),2,300,150,2,200,100,100,apl
04/06/2024,17.4 ( 0 %),1,100,100,2,200,100,-100,apl
03/06/2024,17.4 ( 0 %),2,"1,200",600,2,200,100,"1,000",apl
31/05/2024,17.4 ( 0 %),0,0,0,1,100,100,-100,apl
30/05/2024,17.4 ( 0 %),0,0,0,1,100,100,-100,apl
29/05/2024,17.4 ( 0 %),1,100,100,1,100,100,0,apl
28/05/2024,17.4 ( 0 %),3,400,133.33,1,100,100,300,apl
27/05/2024,17.4 ( 0 %),1,100,100,1,100,100,0,apl
24/05/2024,17.4 ( -14.71 %),1,100,100,5,900,180,-800,apl
23/05/2024,20.4 ( 0 %),0,0,0,1,100,100,-100,apl
22/05/2024,20.4 ( 0 %),0,0,0,5,500,100,-500,apl
21/05/2024,20.4 ( 0 %),0,0,0,5,700,140,-700,apl
20/05/2024,20.4 ( 0 %),0,0,0,4,700,175,-700,apl
17/05/2024,20.4 ( 10.27 %),1,100,100,6,700,117,-600,apl
16/05/2024,18.5 ( 0 %),0,0,0,7,800,114,-800,apl
15/05/2024,18.5 ( 0 %),1,0,0,4,800,200,-800,apl
14/05/2024,18.5 ( 0 %),1,0,0,3,600,200,-600,apl
13/05/2024,18.5 ( 0 %),1,500,500,3,500,167,0,apl
10/05/2024,18.5 ( 0 %),0,0,0,3,600,200,-600,apl
09/05/2024,18.5 ( 0 %),0,0,0,4,500,125,-500,apl
08/05/2024,18.5 ( 0 %),1,200,200,3,400,133,-200,apl
07/05/2024,18.5 ( -0.54 %),1,100,100,5,600,120,-500,apl
06/05/2024,18.6 ( 0 %),1,0,0,3,500,167,-500,apl
03/05/2024,18.6 ( 0 %),0,0,0,2,300,150,-300,apl
02/05/2024,18.6 ( 0 %),1,0,0,2,300,150,-300,apl
26/04/2024,18.6 ( 0 %),1,0,0,1,200,200,-200,apl
25/04/2024,18.6 ( 0 %),1,0,0,2,300,150,-300,apl
24/04/2024,18.6 ( 0 %),2,0,0,2,300,150,-300,apl
23/04/2024,18.6 ( 0 %),1,0,0,0,0,0,0,apl
22/04/2024,18.6 ( 0 %),1,200,200,0,0,0,200,apl
19/04/2024,18.6 ( -13.89 %),1,100,100,3,400,133,-300,apl
17/04/2024,21.6 ( 0 %),2,100,50,4,900,225,-800,apl
16/04/2024,21.6 ( 1.41 %),2,200,100,2,400,200,-200,apl
15/04/2024,20.5 ( 0.49 %),3,600,200,4,"1,300",325,-700,apl
12/04/2024,21.6 ( 0 %),2,200,100,3,"1,000",333,-800,apl
