date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
16/08/2024,101.5(4.86 %),"59,700",5.99,"152,500",15.34,"92,800",9.35,"14,191,409",82.66%,bmp
15/08/2024,96.8(0.94 %),"2,600",0.25,"35,200",3.41,"32,600",3.16,"14,298,709",82.53%,bmp
14/08/2024,95.9(-0.83 %),"-25,600",-2.46,"19,600",1.88,"45,200",4.34,"14,270,709",82.57%,bmp
13/08/2024,96.7(-0.31 %),"-1,500",-0.14,"61,700",5.95,"63,200",6.1,"14,288,309",82.55%,bmp
12/08/2024,97(3.52 %),"54,600",5.21,"56,600",5.4,"2,000",0.19,"14,324,509",82.5%,bmp
09/08/2024,93.7(0.86 %),"3,500",0.33,"29,000",2.71,"25,500",2.38,"14,354,409",82.46%,bmp
08/08/2024,92.9(0.00 %),300,0.03,"27,000",2.5,"26,700",2.47,"14,358,009",82.46%,bmp
07/08/2024,92.9(-0.11 %),"-17,400",-1.6,"9,000",0.83,"26,400",2.44,"14,352,009",82.47%,bmp
06/08/2024,93(2.20 %),"-26,000",-2.38,"7,000",0.64,"33,000",3.02,"14,319,109",82.51%,bmp
05/08/2024,91(-5.01 %),"-33,800",-3.15,"8,100",0.75,"41,900",3.9,"14,290,009",82.54%,bmp
02/08/2024,95.8(0.00 %),"-14,900",-1.4,"21,200",2.0,"36,100",3.41,"14,237,709",82.61%,bmp
01/08/2024,95.8(-1.03 %),"-48,600",-4.6,"11,800",1.13,"60,400",5.73,"14,256,309",82.58%,bmp
31/07/2024,96.8(1.15 %),-300,-0.03,"2,300",0.22,"2,600",0.25,"14,224,709",82.62%,bmp
30/07/2024,95.7(-0.42 %),"-34,600",-3.3,"6,900",0.66,"41,500",3.96,"14,185,509",82.67%,bmp
29/07/2024,96.1(1.80 %),"-34,600",-3.3,"6,900",0.66,"41,500",3.96,"14,165,909",82.7%,bmp
24/07/2024,93.7(0.11 %),"-60,100",-5.6,"27,000",2.53,"87,100",8.13,"14,024,209",82.87%,bmp
23/07/2024,93.6(-3.01 %),"-61,000",-5.81,"9,200",0.89,"70,200",6.7,"13,982,509",82.92%,bmp
22/07/2024,96.5(-0.82 %),"-66,900",-6.45,"1,800",0.17,"68,700",6.63,"13,930,109",82.98%,bmp
19/07/2024,97.3(-1.72 %),"-43,900",-4.29,"17,700",1.73,"61,600",6.02,"13,904,309",83.01%,bmp
18/07/2024,99(0.41 %),"12,400",1.23,"40,000",3.96,"27,600",2.73,"13,714,909",83.25%,bmp
17/07/2024,0(0.00 %),"-126,800",-12.66,"80,300",8.04,"207,100",20.71,"13,721,309",83.24%,bmp
16/07/2024,0(0.00 %),"-31,500",-3.03,"2,100",0.2,"33,600",3.24,"13,747,709",83.21%,bmp
15/07/2024,96.2(-1.33 %),"-53,000",-5.14,900,0.09,"53,900",5.23,"13,730,709",83.23%,bmp
12/07/2024,97.5(0.10 %),"-17,500",-1.71,"1,600",0.16,"19,100",1.86,"13,685,219",83.28%,bmp
11/07/2024,97.4(-0.61 %),"-43,800",-4.29,"2,600",0.25,"46,400",4.54,"13,648,619",83.33%,bmp
10/07/2024,98(-0.31 %),"-27,100",-2.67,"11,100",1.1,"38,200",3.77,"13,603,762",83.38%,bmp
08/07/2024,98(-1.21 %),"-7,300",-0.72,"1,500",0.15,"8,800",0.87,"13,615,862",83.37%,bmp
04/07/2024,100.2(-0.79 %),"-12,900",-1.3,900,0.09,"13,800",1.39,"13,574,652",83.42%,bmp
03/07/2024,101(2.54 %),"-20,000",-1.96,"9,500",0.95,"29,500",2.9,"13,521,851",83.48%,bmp
02/07/2024,98.5(-0.51 %),"-44,200",-4.36,"9,500",0.93,"53,700",5.3,"13,518,351",83.49%,bmp
01/07/2024,99(-1.00 %),"4,500",0.43,"19,500",1.91,"15,000",1.48,"13,527,351",83.48%,bmp
28/06/2024,100(-2.91 %),"5,400",0.55,"7,900",0.8,"2,500",0.26,"13,541,651",83.46%,bmp
27/06/2024,103(-1.44 %),"-2,100",-0.21,"5,100",0.53,"7,200",0.75,"13,547,151",83.45%,bmp
26/06/2024,104.5(-0.19 %),"-2,400",-0.25,"2,000",0.21,"4,400",0.46,"13,551,451",83.45%,bmp
25/06/2024,104.7(-0.38 %),-600,-0.06,200,0.02,800,0.08,"13,542,751",83.46%,bmp
24/06/2024,105.1(-2.23 %),"-3,900",-0.42,"6,800",0.72,"10,700",1.14,"13,495,051",83.51%,bmp
21/06/2024,107.5(-2.09 %),"-47,500",-5.16,400,0.04,"47,900",5.21,"13,488,451",83.52%,bmp
20/06/2024,109.8(1.20 %),"-12,400",-1.36,"1,000",0.11,"13,400",1.47,"13,487,451",83.52%,bmp
19/06/2024,108.5(1.40 %),"12,800",1.38,"14,200",1.54,"1,400",0.15,"13,487,951",83.52%,bmp
18/06/2024,107(1.13 %),"2,700",0.29,"3,000",0.32,300,0.03,"13,500,801",83.51%,bmp
17/06/2024,0(0.00 %),300,0.03,"2,600",0.28,"2,300",0.25,"13,503,301",83.5%,bmp
14/06/2024,0(0.00 %),"2,100",0.23,"2,600",0.28,500,0.05,"13,439,501",83.58%,bmp
13/06/2024,107(-0.37 %),"-65,600",-7.03,800,0.09,"66,400",7.12,"13,382,201",83.65%,bmp
12/06/2024,107.4(-0.83 %),"-57,700",-6.21,"2,200",0.24,"59,900",6.45,"13,338,301",83.71%,bmp
11/06/2024,108.3(-0.46 %),"-44,300",-4.81,400,0.04,"44,700",4.86,"13,247,901",83.82%,bmp
10/06/2024,108.8(-0.18 %),"-26,100",-2.84,"5,500",0.6,"31,600",3.44,"13,274,801",83.78%,bmp
07/06/2024,109(-1.27 %),"-42,400",-4.66,"1,200",0.13,"43,600",4.79,"13,248,701",83.82%,bmp
06/06/2024,110.4(-1.43 %),"-19,300",-2.15,"2,700",0.3,"22,000",2.45,"13,247,901",83.82%,bmp
05/06/2024,112(1.36 %),"26,500",2.97,"28,500",3.19,"2,000",0.22,"13,196,391",83.88%,bmp
04/06/2024,110.5(2.03 %),"4,000",0.44,"4,400",0.48,400,0.04,"13,222,891",83.85%,bmp
03/06/2024,108.3(0.19 %),"-49,900",-5.42,"1,400",0.15,"51,300",5.57,"13,226,891",83.84%,bmp
31/05/2024,108.1(-0.64 %),"2,700",0.29,"4,600",0.5,"1,900",0.21,"13,226,891",83.84%,bmp
30/05/2024,108.8(-0.27 %),"-4,400",-0.48,0,0.0,"4,400",0.48,"13,162,191",83.92%,bmp
29/05/2024,109.1(-1.71 %),"-68,900",-7.57,400,0.04,"69,300",7.61,"13,132,691",83.96%,bmp
28/05/2024,111(0.91 %),"-9,500",-1.02,"20,000",2.25,"29,500",3.27,"13,131,891",83.96%,bmp
27/05/2024,110(0.18 %),-700,-0.08,500,0.05,"1,200",0.13,"13,144,391",83.94%,bmp
24/05/2024,109.8(-1.96 %),"-4,500",-0.5,"3,000",0.33,"7,500",0.83,"12,953,897",84.18%,bmp
23/05/2024,112(2.19 %),"-8,000",-0.88,"1,800",0.2,"9,800",1.08,"13,119,191",83.97%,bmp
22/05/2024,109.6(0.00 %),"-5,600",-0.61,"13,300",1.47,"18,900",2.08,"13,037,591",84.07%,bmp
21/05/2024,109.6(-1.62 %),"-75,300",-8.26,"8,100",0.9,"83,400",9.15,"13,042,591",84.07%,bmp
20/05/2024,111.4(-1.24 %),"8,100",0.9,"16,400",1.83,"8,300",0.93,"13,022,591",84.09%,bmp
17/05/2024,112.8(-0.18 %),"-21,400",-2.44,"6,700",0.76,"28,100",3.2,"13,003,201",84.12%,bmp
16/05/2024,119.1(0.08 %),"-28,800",-3.44,"7,000",0.84,"35,800",4.28,"12,875,997",84.27%,bmp
15/05/2024,119(2.32 %),"-74,500",-8.65,"13,100",1.53,"87,600",10.18,"12,847,197",84.31%,bmp
14/05/2024,116.3(-0.94 %),"-82,800",-9.65,"6,900",0.81,"89,700",10.46,"12,772,697",84.4%,bmp
13/05/2024,117.4(1.21 %),"-5,600",-0.65,"2,000",0.24,"7,600",0.89,"12,841,391",84.31%,bmp
10/05/2024,116(0.00 %),"4,800",0.56,"15,400",1.79,"10,600",1.23,"12,723,991",84.46%,bmp
09/05/2024,116(0.61 %),"-60,900",-7.08,"58,500",6.85,"119,400",13.93,"12,621,491",84.58%,bmp
08/05/2024,115.3(-1.45 %),"-113,300",-13.1,"4,600",0.53,"117,900",13.64,"12,647,491",84.55%,bmp
07/05/2024,117(0.86 %),"-29,400",-3.42,"3,100",0.36,"32,500",3.77,"12,634,891",84.57%,bmp
06/05/2024,116(0.00 %),"-16,400",-1.9,800,0.09,"17,200",2.0,"12,586,192",84.62%,bmp
03/05/2024,116(4.13 %),"4,300",0.53,"56,100",6.42,"51,800",5.89,"12,519,197",84.71%,bmp
02/05/2024,111.4(2.20 %),"-63,000",-6.98,"4,800",0.53,"67,800",7.51,"12,492,497",84.74%,bmp
26/04/2024,109(0.00 %),"-76,500",-8.24,"6,300",0.68,"82,800",8.92,"12,473,397",84.76%,bmp
25/04/2024,109(-0.82 %),"-19,800",-2.17,"4,100",0.44,"23,900",2.61,"12,272,237",85.01%,bmp
24/04/2024,109.9(2.71 %),"-85,400",-9.3,"8,100",0.88,"93,500",10.18,"12,252,437",85.03%,bmp
23/04/2024,107(0.94 %),"42,800",4.63,"62,000",6.67,"19,200",2.04,"12,269,097",85.01%,bmp
22/04/2024,106(0.66 %),"-62,500",-6.63,"47,600",5.11,"110,100",11.74,"12,126,197",85.19%,bmp
19/04/2024,105.3(-6.98 %),"-69,500",-7.75,"135,400",14.43,"204,900",22.18,"12,147,337",85.16%,bmp
17/04/2024,113.2(-3.17 %),"-67,400",-7.75,"2,600",0.3,"70,000",8.05,"12,077,837",85.25%,bmp
16/04/2024,116.9(-0.09 %),"-72,200",-8.49,"24,300",2.83,"96,500",11.32,"12,082,637",85.24%,bmp
15/04/2024,117(-2.74 %),"-11,400",-1.42,"22,300",2.69,"33,700",4.11,"12,010,437",85.33%,bmp
12/04/2024,120.3(6.93 %),"136,300",16.22,"145,500",17.3,"9,200",1.08,"12,094,697",85.23%,bmp
11/04/2024,112.5(-0.27 %),"-44,500",-5.02,"9,800",1.11,"54,300",6.13,"12,224,797",85.07%,bmp
10/04/2024,112.8(-1.05 %),"-9,900",-1.12,"5,500",0.63,"15,400",1.75,"12,090,837",85.23%,bmp
09/04/2024,114(2.06 %),"15,800",1.8,"16,100",1.83,300,0.03,"12,080,937",85.24%,bmp
08/04/2024,111.7(-0.27 %),"-16,200",-1.82,"2,400",0.27,"18,600",2.09,"12,096,737",85.22%,bmp
05/04/2024,112(-3.36 %),"-66,000",-7.46,"27,700",3.17,"93,700",10.63,"12,137,697",85.17%,bmp
04/04/2024,115.9(1.22 %),"11,600",1.3,"19,900",2.25,"8,300",0.95,"12,014,537",85.32%,bmp
03/04/2024,114.5(-1.04 %),"-15,000",-1.73,"2,900",0.34,"17,900",2.07,"12,083,597",85.24%,bmp
02/04/2024,115.7(3.12 %),"32,800",3.75,"66,600",7.65,"33,800",3.9,"12,011,137",85.33%,bmp
01/04/2024,112.2(2.00 %),200,0.02,"10,400",1.15,"10,200",1.13,"12,064,037",85.26%,bmp
29/03/2024,110(-2.65 %),"-20,800",-2.32,"8,000",0.89,"28,800",3.21,"12,043,937",85.29%,bmp
28/03/2024,113(0.53 %),"-24,600",-2.78,"5,900",0.67,"30,500",3.45,"11,998,137",85.34%,bmp
27/03/2024,112.4(3.59 %),"-44,400",-4.95,"9,400",1.04,"53,800",5.98,"11,935,537",85.42%,bmp
26/03/2024,108.5(-0.46 %),"-13,400",-1.46,"7,600",0.83,"21,000",2.28,"11,686,627",85.72%,bmp
25/03/2024,109(-1.89 %),"-73,900",-8.12,"6,200",0.68,"80,100",8.81,"11,804,837",85.58%,bmp
22/03/2024,111.1(-0.18 %),"-56,700",-6.32,"10,900",1.21,"67,600",7.53,"11,722,227",85.68%,bmp
21/03/2024,111.3(0.63 %),"-49,200",-5.49,"5,600",0.63,"54,800",6.12,"11,665,527",85.75%,bmp
20/03/2024,110.6(0.55 %),"-66,200",-7.28,"40,300",4.43,"106,500",11.71,"11,616,327",85.81%,bmp
19/03/2024,110(0.82 %),"-26,900",-2.97,"1,500",0.16,"28,400",3.13,"11,632,537",85.79%,bmp
18/03/2024,109.1(-4.05 %),"-30,600",-3.39,"15,000",1.65,"45,600",5.03,"11,599,537",85.83%,bmp
15/03/2024,113.7(-0.44 %),"-34,100",-3.87,400,0.05,"34,500",3.92,"11,492,627",85.96%,bmp
14/03/2024,114.2(-1.64 %),"-3,400",-0.37,"18,000",2.1,"21,400",2.47,"11,458,527",86%,bmp
13/03/2024,116.1(0.09 %),"-56,600",-6.67,"69,500",8.21,"126,100",14.89,"11,455,127",86.01%,bmp
12/03/2024,116(3.02 %),"145,900",16.77,"176,200",20.24,"30,300",3.47,"11,522,527",85.92%,bmp
11/03/2024,112.6(-0.35 %),"26,800",3.05,"28,900",3.29,"2,100",0.24,"11,479,912",85.98%,bmp
08/03/2024,113(-3.09 %),"-89,800",-10.24,"13,400",1.54,"103,200",11.78,"11,506,712",85.94%,bmp
07/03/2024,116.6(2.19 %),"21,614",2.56,"49,100",5.71,"27,486",3.15,"11,416,912",86.05%,bmp
06/03/2024,113.9(-1.81 %),"-1,320",-0.15,"5,200",0.6,"6,520",0.75,"11,438,526",86.03%,bmp
05/03/2024,116(1.75 %),"-10,900",-1.25,"34,000",3.93,"44,900",5.18,"11,528,021",85.92%,bmp
04/03/2024,114(-0.87 %),"-80,300",-9.19,"4,700",0.54,"85,000",9.73,"11,426,306",86.04%,bmp
01/03/2024,115(-1.71 %),"-49,100",-5.64,"2,400",0.28,"51,500",5.92,"11,346,006",86.14%,bmp
29/02/2024,117(3.08 %),"179,900",20.96,"260,800",30.2,"80,900",9.24,"11,348,406",86.14%,bmp
28/02/2024,113.5(-3.07 %),"-79,915",-9.18,"8,400",0.96,"88,315",10.14,"11,660,221",85.76%,bmp
27/02/2024,117.1(-1.60 %),"-66,500",-7.81,"8,900",1.04,"75,400",8.85,"11,580,306",85.85%,bmp
26/02/2024,119(3.03 %),"26,450",3.07,"33,900",3.94,"7,450",0.87,"11,540,356",85.9%,bmp
23/02/2024,115.5(5.00 %),"33,700",3.84,"37,000",4.21,"3,300",0.37,"11,540,256",85.9%,bmp
22/02/2024,110(4.66 %),"61,970",6.71,"124,700",13.6,"62,730",6.89,"11,613,016",85.81%,bmp
21/02/2024,105.1(1.06 %),"-5,200",-0.55,"3,700",0.39,"8,900",0.93,"11,613,016",85.81%,bmp
20/02/2024,104(0.29 %),"-48,510",-5.05,"2,800",0.29,"51,310",5.34,"11,562,216",85.88%,bmp
19/02/2024,103.7(-0.77 %),"-48,200",-4.99,"5,300",0.55,"53,500",5.54,"11,557,716",85.88%,bmp
16/02/2024,104.5(0.48 %),"-1,100",-0.11,"6,200",0.65,"7,300",0.76,"11,453,796",86.01%,bmp
15/02/2024,104(-1.89 %),"-107,320",-11.24,"472,900",49.18,"580,220",60.42,"11,454,096",86.01%,bmp
07/02/2024,106(-0.38 %),"-2,595",-0.28,"685,305",72.64,"687,900",72.92,"11,408,035",86.06%,bmp
06/02/2024,106.4(-1.48 %),"-29,961",-3.2,"18,000",1.94,"47,961",5.14,"11,409,840",86.06%,bmp
05/02/2024,108(1.60 %),"108,300",11.66,"109,800",11.82,"1,500",0.16,"11,393,040",86.08%,bmp
02/02/2024,106.3(-0.75 %),"-30,100",-3.21,"2,700",0.29,"32,800",3.5,"11,479,240",85.98%,bmp
01/02/2024,107.1(3.78 %),"5,800",0.63,"14,000",1.48,"8,200",0.85,"11,485,240",85.97%,bmp
31/01/2024,103.2(-0.58 %),"-7,600",-0.78,"12,500",1.29,"20,100",2.07,"11,485,240",85.97%,bmp
30/01/2024,103.8(0.10 %),"13,900",1.45,"21,900",2.28,"8,000",0.83,"11,465,640",85.99%,bmp
29/01/2024,103.7(-1.24 %),"-21,600",-2.26,"10,500",1.1,"32,100",3.36,"11,442,731",86.02%,bmp
26/01/2024,105(0.57 %),"-8,200",-0.87,"36,600",3.8,"44,800",4.67,"11,445,346",86.02%,bmp
25/01/2024,104.4(-4.04 %),"-28,600",-3.1,"14,700",1.54,"43,300",4.64,"11,437,146",86.03%,bmp
24/01/2024,108.8(-2.86 %),"-32,500",-3.59,"1,300",0.14,"33,800",3.73,"11,408,546",86.06%,bmp
23/01/2024,112(-1.15 %),"-37,900",-4.23,"1,900",0.21,"39,800",4.44,"11,376,046",86.1%,bmp
22/01/2024,113.3(4.91 %),"6,900",0.75,"20,800",2.27,"13,900",1.52,"11,338,146",86.15%,bmp
19/01/2024,108(-0.83 %),"18,400",1.99,"23,700",2.56,"5,300",0.57,"11,345,046",86.14%,bmp
18/01/2024,108.9(-0.09 %),"40,700",4.41,"43,000",4.66,"2,300",0.25,"11,363,446",86.12%,bmp
17/01/2024,109(0.93 %),"73,100",7.91,"101,400",10.96,"28,300",3.05,"11,425,341",86.04%,bmp
16/01/2024,108(0.84 %),"-2,700",-0.29,400,0.04,"3,100",0.33,"11,514,041",85.93%,bmp
15/01/2024,107.1(0.75 %),"-12,700",-1.38,0,0.0,"12,700",1.38,"11,503,541",85.95%,bmp
12/01/2024,106.3(-0.28 %),"-8,200",-0.86,"2,700",0.28,"10,900",1.15,"11,461,846",86%,bmp
11/01/2024,106.6(2.30 %),"47,900",5.07,"59,500",6.29,"11,600",1.22,"11,488,541",85.97%,bmp
10/01/2024,104.2(-0.67 %),-800,-0.08,"5,300",0.55,"6,100",0.64,"11,546,841",85.89%,bmp
09/01/2024,104.9(-1.04 %),"6,100",0.64,"7,200",0.76,"1,100",0.11,"11,538,441",85.9%,bmp
08/01/2024,106(2.32 %),"32,200",3.39,"42,900",4.52,"10,700",1.13,"11,557,446",85.88%,bmp
05/01/2024,103.6(-0.77 %),"-48,100",-4.97,"9,800",1.01,"57,900",5.98,"11,589,646",85.84%,bmp
04/01/2024,104.4(-2.43 %),"7,700",0.8,"21,400",2.26,"13,700",1.45,"11,541,546",85.9%,bmp
03/01/2024,107(-1.83 %),"10,600",1.14,"12,700",1.37,"2,100",0.23,"11,549,246",85.89%,bmp
02/01/2024,109(4.51 %),"47,100",5.09,"50,600",5.45,"3,500",0.36,"11,520,046",85.93%,bmp
