date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
03/07/2024,35(-0.57 %),"1,400",0.05,"4,100",0.14,"2,700",0.09,"4,638,513",45.04%,bic
02/07/2024,35.2(-1.40 %),"5,600",0.2,"5,800",0.21,200,0.01,"4,639,013",45.04%,bic
01/07/2024,35.7(0.56 %),"2,000",0.07,"7,100",0.25,"5,100",0.18,"4,623,713",45.06%,bic
28/06/2024,35.5(-5.33 %),"-14,300",-0.52,"7,800",0.29,"22,100",0.81,"4,593,913",45.08%,bic
27/06/2024,37.5(1.08 %),"-37,600",-1.42,300,0.01,"37,900",1.43,"4,597,513",45.08%,bic
26/06/2024,37.1(6.76 %),"4,500",0.16,"8,700",0.31,"4,200",0.15,"4,596,411",45.08%,bic
25/06/2024,34.75(-0.43 %),"-1,400",-0.05,0,0.0,"1,400",0.05,"4,602,511",45.08%,bic
24/06/2024,34.9(0.43 %),"6,500",0.23,"9,100",0.32,"2,600",0.09,"4,600,511",45.08%,bic
21/06/2024,34.75(-0.14 %),"-1,200",-0.04,800,0.03,"2,000",0.07,"4,571,611",45.1%,bic
20/06/2024,34.8(0.29 %),"-34,500",-1.19,"3,500",0.12,"38,000",1.31,"4,566,811",45.11%,bic
19/06/2024,34.7(-1.14 %),"-5,400",-0.19,200,0.01,"5,600",0.19,"4,557,911",45.11%,bic
18/06/2024,35.1(-1.13 %),"-1,000",-0.03,"11,400",0.41,"12,400",0.44,"4,553,511",45.12%,bic
17/06/2024,0(0.00 %),"10,500",0.37,"15,100",0.52,"4,600",0.16,"4,563,411",45.11%,bic
14/06/2024,0(0.00 %),"8,500",0.29,"10,000",0.34,"1,500",0.05,"4,578,511",45.1%,bic
13/06/2024,33.6(0.00 %),"1,000",0.03,"1,000",0.03,0,0.0,"4,574,011",45.1%,bic
12/06/2024,33.6(0.00 %),"15,800",0.53,"30,300",1.02,"14,500",0.49,"4,569,510",45.1%,bic
11/06/2024,33.6(0.00 %),"-5,401",-0.18,100,0.0,"5,501",0.18,"4,600,461",45.08%,bic
10/06/2024,33.6(0.60 %),550,0.02,850,0.03,300,0.01,"4,599,010",45.08%,bic
07/06/2024,33.4(-1.04 %),"3,701",0.12,"4,601",0.15,900,0.03,"4,599,560",45.08%,bic
06/06/2024,33.75(0.15 %),500,0.02,500,0.02,0,0.0,"4,600,461",45.08%,bic
05/06/2024,33.7(0.00 %),"19,800",0.68,"23,500",0.8,"3,700",0.13,"4,606,561",45.07%,bic
04/06/2024,33.7(-0.59 %),"12,800",0.43,"18,800",0.64,"6,000",0.2,"4,626,361",45.06%,bic
03/06/2024,33.9(1.35 %),"7,700",0.26,"8,800",0.3,"1,100",0.04,"4,639,161",45.04%,bic
31/05/2024,33.45(0.75 %),"6,700",0.22,"6,700",0.22,0,0.0,"4,639,161",45.04%,bic
30/05/2024,33.2(-3.49 %),300,0.01,"6,100",0.2,"5,800",0.19,"4,644,436",45.04%,bic
29/05/2024,34.4(-2.13 %),"1,100",0.04,"2,500",0.09,"1,400",0.05,"4,647,736",45.04%,bic
28/05/2024,35.15(5.24 %),"107,100",3.69,"109,900",3.79,"2,800",0.1,"4,647,836",45.04%,bic
27/05/2024,33.4(1.52 %),"9,800",0.33,"12,200",0.41,"2,400",0.08,"4,639,936",45.04%,bic
24/05/2024,32.9(-1.94 %),"-65,700",-2.22,"52,100",1.74,"117,800",3.96,"5,130,861",44.63%,bic
23/05/2024,33.55(4.84 %),"7,700",0.25,"8,400",0.28,700,0.02,"4,703,236",44.99%,bic
22/05/2024,32(-3.47 %),200,0.01,500,0.02,300,0.01,"4,708,036",44.99%,bic
21/05/2024,33.15(1.38 %),"-3,400",-0.12,200,0.01,"3,600",0.12,"4,705,384",44.99%,bic
20/05/2024,32.7(6.86 %),"6,900",0.23,"10,000",0.32,"3,100",0.1,"4,705,633",44.99%,bic
17/05/2024,30.6(-0.33 %),500,0.02,500,0.02,0,0.0,"4,712,133",44.98%,bic
16/05/2024,30.7(2.33 %),"46,700",1.43,"50,200",1.53,"3,500",0.11,"5,030,361",44.71%,bic
15/05/2024,30(0.00 %),200,0.01,"2,400",0.07,"2,200",0.07,"5,077,061",44.67%,bic
14/05/2024,30(-0.33 %),100,0.0,"2,200",0.07,"2,100",0.06,"5,077,261",44.67%,bic
