date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
06/02/2024,36.4 ( 0 %),21,"20,300",966.67,12,"25,400","2,117","-5,100",ace
05/02/2024,37 ( 0.82 %),30,"60,300","2,010",25,"57,000","2,280","3,300",ace
02/02/2024,36.8 ( -0.54 %),28,"35,000","1,250",23,"34,100","1,483",900,ace
01/02/2024,37 ( 0.82 %),10,"6,600",660,7,"7,800","1,114","-1,200",ace
31/01/2024,36.9 ( 2.5 %),14,"19,700","1,407.14",11,"20,700","1,882","-1,000",ace
30/01/2024,36.9 ( 0 %),14,"30,200","2,157.14",14,"66,100","4,721","-35,900",ace
29/01/2024,36.9 ( 1.1 %),12,"12,600","1,050",4,"4,800","1,200","7,800",ace
26/01/2024,36.5 ( 0.83 %),16,"25,900","1,618.75",11,"22,700","2,064","3,200",ace
25/01/2024,36.7 ( 1.38 %),16,"23,600","1,475",11,"29,700","2,700","-6,100",ace
24/01/2024,36.4 ( 0.55 %),25,"22,200",888,9,"10,700","1,189","11,500",ace
23/01/2024,36.7 ( 0.27 %),23,"36,900","1,604.35",16,"31,700","1,981","5,200",ace
22/01/2024,35.8 ( -1.1 %),14,"13,800",985.71,7,"12,200","1,743","1,600",ace
19/01/2024,36.8 ( 2.22 %),21,"43,500","2,071.43",20,"43,600","2,180",-100,ace
18/01/2024,36.9 ( 0.54 %),16,"14,200",887.5,7,"11,700","1,671","2,500",ace
17/01/2024,36.9 ( 1.37 %),23,"39,000","1,695.65",16,"39,500","2,469",-500,ace
16/01/2024,36.9 ( 2.22 %),14,"35,000","2,500",9,"23,100","2,567","11,900",ace
15/01/2024,35.9 ( -1.37 %),10,"27,000","2,700",10,"23,100","2,310","3,900",ace
12/01/2024,36.4 ( 0.28 %),23,"50,000","2,173.91",14,"36,900","2,636","13,100",ace
11/01/2024,36.8 ( 1.94 %),24,"46,500","1,937.5",16,"27,300","1,706","19,200",ace
10/01/2024,36.9 ( 1.1 %),21,"53,000","2,523.81",17,"54,800","3,224","-1,800",ace
09/01/2024,36.7 ( 0.82 %),22,"24,200","1,100",12,"20,000","1,667","4,200",ace
08/01/2024,36.9 ( 2.22 %),21,"42,400","2,019.05",13,"54,800","4,215","-12,400",ace
05/01/2024,36.3 ( -1.36 %),12,"22,600","1,883.33",12,"21,000","1,750","1,600",ace
04/01/2024,36.1 ( -2.17 %),24,"71,100","2,962.5",17,"61,100","3,594","10,000",ace
03/01/2024,37.1 ( 1.37 %),17,"28,400","1,670.59",13,"24,300","1,869","4,100",ace
02/01/2024,36.6 ( 0.55 %),25,"50,300","2,012",19,"50,500","2,658",-200,ace
