date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
27/02/2024,10.8 ( -0.92 %),28,"66,600","2,378.57",50,"65,100","1,302","1,500",bli
26/02/2024,11 ( 0.92 %),25,"27,900","1,116",21,"38,900","1,852","-11,000",bli
23/02/2024,11 ( 1.85 %),30,"46,600","1,553.33",25,"51,300","2,052","-4,700",bli
22/02/2024,10.9 ( 0 %),69,"61,100",885.51,40,"57,500","1,438","3,600",bli
21/02/2024,10.9 ( 1.87 %),53,"69,700","1,315.09",48,"79,900","1,665","-10,200",bli
20/02/2024,11 ( 0.92 %),21,"16,300",776.19,20,"17,900",895,"-1,600",bli
19/02/2024,11 ( 0 %),31,"20,500",661.29,25,"31,900","1,276","-11,400",bli
16/02/2024,11 ( 0 %),25,"22,000",880,16,"41,700","2,606","-19,700",bli
15/02/2024,11 ( -5.98 %),66,"120,700","1,828.79",44,"135,900","3,089","-15,200",bli
07/02/2024,11.7 ( 2.63 %),16,"24,600","1,537.5",27,"15,700",581,"8,900",bli
06/02/2024,11.4 ( 0.88 %),15,"44,400","2,960",25,"34,800","1,392","9,600",bli
05/02/2024,11.5 ( 0.88 %),9,"10,800","1,200",15,"7,800",520,"3,000",bli
02/02/2024,11.9 ( 6.25 %),16,"24,400","1,525",20,"14,800",740,"9,600",bli
01/02/2024,11.8 ( 3.51 %),17,"22,000","1,294.12",19,"12,600",663,"9,400",bli
31/01/2024,11.8 ( 7.27 %),15,"11,800",786.67,15,"9,500",633,"2,300",bli
30/01/2024,11.9 ( 3.48 %),9,"28,900","3,211.11",16,"27,000","1,688","1,900",bli
29/01/2024,11.9 ( 8.18 %),17,"24,400","1,435.29",20,"22,900","1,145","1,500",bli
26/01/2024,11.5 ( 6.48 %),17,"31,200","1,835.29",14,"13,500",964,"17,700",bli
25/01/2024,11.3 ( -1.74 %),12,"7,100",591.67,17,"10,200",600,"-3,100",bli
24/01/2024,11.5 ( 3.6 %),13,"21,800","1,676.92",17,"13,400",788,"8,400",bli
23/01/2024,11.3 ( 6.6 %),15,"16,400","1,093.33",12,"6,700",558,"9,700",bli
22/01/2024,10.6 ( -0.93 %),31,"89,600","2,890.32",33,"92,000","2,788","-2,400",bli
19/01/2024,11.1 ( 5.71 %),16,"11,800",737.5,14,"21,200","1,514","-9,400",bli
18/01/2024,11 ( -2.65 %),10,"6,000",600,17,"10,800",635,"-4,800",bli
17/01/2024,11.3 ( 0 %),8,"3,300",412.5,14,"19,600","1,400","-16,300",bli
16/01/2024,11.3 ( 0.89 %),11,"8,700",790.91,18,"19,700","1,094","-11,000",bli
15/01/2024,11.3 ( 4.63 %),12,"7,900",658.33,13,"16,300","1,254","-8,400",bli
12/01/2024,11.2 ( -3.45 %),18,"32,500","1,805.56",25,"39,300","1,572","-6,800",bli
11/01/2024,11.6 ( 0 %),4,"2,400",600,16,"14,400",900,"-12,000",bli
10/01/2024,11.6 ( 2.65 %),8,"7,500",937.5,19,"21,200","1,116","-13,700",bli
09/01/2024,11.3 ( -1.74 %),11,"10,200",927.27,18,"20,200","1,122","-10,000",bli
08/01/2024,11.5 ( -0.86 %),5,"1,400",280,19,"18,400",968,"-17,000",bli
05/01/2024,11.6 ( 0 %),5,"1,200",240,12,"5,700",475,"-4,500",bli
04/01/2024,11.6 ( 0 %),5,"1,300",260,16,"10,300",644,"-9,000",bli
03/01/2024,11.6 ( 0 %),4,"1,200",300,15,"9,800",653,"-8,600",bli
02/01/2024,11.7 ( 3.54 %),14,"2,100",150,19,"9,900",521,"-7,800",bli
