date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
14/08/2024,43.3 ( 1.17 %),708,"1,153,900","1,629.8",728,"889,900","1,222","264,000",bvh
13/08/2024,42.8 ( -1.15 %),788,"917,500","1,164.34",752,"1,403,000","1,866","-485,500",bvh
12/08/2024,43.3 ( 0 %),639,"764,100","1,195.77",669,"702,800","1,051","61,300",bvh
08/08/2024,42.6 ( 0.71 %),576,"914,300","1,587.33",643,"848,600","1,320","65,700",bvh
07/08/2024,42.3 ( -0.12 %),515,"750,400","1,457.09",430,"692,700","1,611","57,700",bvh
06/08/2024,42.35 ( 1.07 %),872,"1,159,300","1,329.47",603,"1,149,600","1,906","9,700",bvh
05/08/2024,41.9 ( -3.68 %),"1,024","1,499,400","1,464.26",992,"1,848,000","1,863","-348,600",bvh
02/08/2024,43.5 ( 1.64 %),880,"1,221,500","1,388.07",541,"1,046,300","1,934","175,200",bvh
01/08/2024,42.8 ( -1.83 %),"1,183","1,269,400","1,073.03","1,192","1,483,600","1,245","-214,200",bvh
31/07/2024,43.6 ( 1.4 %),782,"1,264,000","1,616.37",998,"1,350,400","1,353","-86,400",bvh
30/07/2024,43 ( -0.81 %),691,"942,700","1,364.25",558,"964,300","1,728","-21,600",bvh
29/07/2024,43.35 ( 0.35 %),557,"714,000","1,281.87",769,"808,600","1,051","-94,600",bvh
26/07/2024,43.2 ( 0 %),783,"848,400","1,083.52",713,"837,600","1,175","10,800",bvh
25/07/2024,43.2 ( 1.77 %),"1,030","1,636,800","1,589.13",705,"1,100,700","1,561","536,100",bvh
24/07/2024,42.45 ( -2.41 %),"1,923","2,436,100","1,266.82","1,191","2,509,500","2,107","-73,400",bvh
22/07/2024,44.75 ( -2.19 %),"1,458","1,573,900","1,079.49","1,033","1,832,100","1,774","-258,200",bvh
19/07/2024,45.75 ( -2.66 %),"1,107","1,770,200","1,599.1",933,"1,749,600","1,875","20,600",bvh
18/07/2024,47 ( 1.29 %),791,"1,255,500","1,587.23",648,"1,010,900","1,560","244,600",bvh
17/07/2024,0 ( 0 %),"1,056","2,446,900","2,317.14","1,505","2,819,500","1,873","-372,600",bvh
16/07/2024,0 ( 0 %),689,"1,209,000","1,754.72","1,158","1,701,400","1,469","-492,400",bvh
15/07/2024,46.05 ( 1.21 %),749,"1,093,900","1,460.48",799,"1,377,600","1,724","-283,700",bvh
12/07/2024,45.5 ( -1.3 %),"1,006","1,187,800","1,180.72",685,"1,285,500","1,877","-97,700",bvh
11/07/2024,46.1 ( -1.07 %),971,"1,227,600","1,264.26",855,"1,662,000","1,944","-434,400",bvh
10/07/2024,46.6 ( -1.89 %),940,"1,176,200","1,251.28",941,"1,385,700","1,473","-209,500",bvh
09/07/2024,47.5 ( 2.59 %),"1,690","2,333,700","1,380.89","1,477","2,265,900","1,534","67,800",bvh
08/07/2024,46.3 ( -0.22 %),"1,566","2,167,000","1,383.78","1,042","1,652,400","1,586","514,600",bvh
05/07/2024,46.4 ( -0.96 %),806,"1,145,400","1,421.09",888,"1,476,300","1,662","-330,900",bvh
04/07/2024,46.85 ( -0.32 %),738,"1,255,500","1,701.22","1,017","1,499,900","1,475","-244,400",bvh
03/07/2024,47 ( -1.26 %),"1,071","1,359,300","1,269.19","1,117","1,716,200","1,536","-356,900",bvh
02/07/2024,47.6 ( 2.59 %),"1,360","2,610,400","1,919.41","2,129","3,505,400","1,647","-895,000",bvh
01/07/2024,46.4 ( 0.87 %),892,"893,500","1,001.68",716,"1,074,800","1,501","-181,300",bvh
28/06/2024,46 ( 0 %),"1,264","1,754,900","1,388.37","1,127","2,143,900","1,902","-389,000",bvh
27/06/2024,46 ( 2.79 %),"2,082","4,010,900","1,926.46","2,391","4,392,600","1,837","-381,700",bvh
26/06/2024,44.75 ( -0.11 %),771,"610,100",791.31,582,"737,200","1,267","-127,100",bvh
25/06/2024,44.8 ( 0.67 %),631,"889,800","1,410.14",610,"612,200","1,004","277,600",bvh
24/06/2024,44.5 ( -1.44 %),"1,379","1,400,700","1,015.74",870,"1,782,600","2,049","-381,900",bvh
21/06/2024,45.15 ( -0.22 %),631,"1,089,300","1,726.31",653,"1,192,200","1,826","-102,900",bvh
20/06/2024,45.25 ( -1.2 %),"1,052","1,174,800","1,116.73","1,143","1,605,000","1,404","-430,200",bvh
19/06/2024,45.8 ( 0.88 %),747,"946,800","1,267.47",893,"1,358,800","1,522","-412,000",bvh
18/06/2024,45.4 ( 2.48 %),"1,098","1,491,300","1,358.2",869,"1,287,900","1,482","203,400",bvh
17/06/2024,44.3 ( -0.45 %),"1,192","1,296,500","1,087.67",806,"1,244,300","1,544","52,200",bvh
14/06/2024,44.5 ( -2.73 %),"1,024","1,880,100","1,836.04","1,002","1,485,300","1,482","394,800",bvh
13/06/2024,45.75 ( -0.97 %),"1,665","2,151,100","1,291.95","1,308","2,117,900","1,619","33,200",bvh
12/06/2024,46.2 ( 1.2 %),"1,000","1,472,600","1,472.6",671,"1,253,900","1,869","218,700",bvh
11/06/2024,45.65 ( -1.4 %),"1,354","1,775,500","1,311.3",979,"1,972,800","2,015","-197,300",bvh
10/06/2024,46.3 ( -0.22 %),"1,128","1,482,800","1,314.54","1,288","2,216,400","1,721","-733,600",bvh
07/06/2024,46.4 ( -0.22 %),"1,022","1,464,900","1,433.37",812,"1,609,400","1,982","-144,500",bvh
06/06/2024,46.5 ( -1.59 %),"1,114","1,380,100","1,238.87","1,297","2,978,900","2,297","-1,598,800",bvh
05/06/2024,47.25 ( 3.05 %),"2,236","5,042,400","2,255.1","2,421","5,108,800","2,110","-66,400",bvh
04/06/2024,45.85 ( 1.1 %),"1,093","2,065,900","1,890.12","1,470","2,621,500","1,783","-555,600",bvh
03/06/2024,45.35 ( 1.11 %),"1,045","1,670,400","1,598.47",996,"1,619,200","1,626","51,200",bvh
31/05/2024,44.85 ( -0.33 %),"1,063","1,783,600","1,677.89",962,"1,706,100","1,773","77,500",bvh
30/05/2024,45 ( -1.32 %),"2,219","3,923,400","1,768.09",931,"2,928,300","3,145","995,100",bvh
29/05/2024,45.6 ( -2.98 %),"1,373","2,219,300","1,616.39","1,366","2,203,600","1,613","15,700",bvh
28/05/2024,47 ( 1.29 %),"1,641","2,906,200","1,770.99","2,022","2,702,400","1,336","203,800",bvh
27/05/2024,46.4 ( 4.04 %),"1,229","4,338,100","3,529.78","2,529","4,237,100","1,675","101,000",bvh
24/05/2024,44.6 ( 0 %),"1,632","2,599,600","1,592.89","2,155","3,327,000","1,544","-727,400",bvh
23/05/2024,44.6 ( 6.95 %),"2,058","4,758,400","2,312.15","2,244","3,438,600","1,532","1,319,800",bvh
22/05/2024,41.7 ( -1.07 %),796,"809,700","1,017.21",825,"1,106,000","1,341","-296,300",bvh
21/05/2024,42.15 ( -0.47 %),"1,003","1,024,900","1,021.83","1,009","1,522,300","1,509","-497,400",bvh
20/05/2024,42.35 ( 3.67 %),"1,266","1,867,100","1,474.8","1,512","1,846,700","1,221","20,400",bvh
17/05/2024,40.85 ( 0.12 %),581,"615,800","1,059.9",430,"777,100","1,807","-161,300",bvh
16/05/2024,40.8 ( 0.62 %),526,"493,500",938.21,516,"592,600","1,148","-99,100",bvh
15/05/2024,40.55 ( 0.37 %),471,"558,800","1,186.41",424,"461,700","1,089","97,100",bvh
14/05/2024,40.4 ( -0.12 %),535,"374,400",699.81,391,"478,100","1,223","-103,700",bvh
13/05/2024,40.45 ( -0.61 %),431,"373,900",867.52,414,"398,400",962,"-24,500",bvh
10/05/2024,40.7 ( -0.61 %),506,"528,200","1,043.87",520,"686,600","1,320","-158,400",bvh
09/05/2024,40.95 ( -0.36 %),501,"839,500","1,675.65",477,"643,800","1,350","195,700",bvh
08/05/2024,41.1 ( -0.72 %),545,"764,700","1,403.12",622,"835,500","1,343","-70,800",bvh
07/05/2024,41.4 ( 2.1 %),544,"1,209,100","2,222.61",828,"1,147,400","1,386","61,700",bvh
06/05/2024,40.55 ( 1.37 %),451,"503,500","1,116.41",432,"633,300","1,466","-129,800",bvh
03/05/2024,40 ( -0.25 %),410,"539,000","1,314.63",505,"706,400","1,399","-167,400",bvh
02/05/2024,40.1 ( 1.65 %),444,"838,700","1,888.96",474,"682,000","1,439","156,700",bvh
26/04/2024,39.45 ( 0.38 %),536,"706,400","1,317.91",417,"548,900","1,316","157,500",bvh
25/04/2024,39.3 ( -0.76 %),443,"367,700",830.02,290,"466,100","1,607","-98,400",bvh
24/04/2024,39.6 ( 0.89 %),544,"644,400","1,184.56",390,"578,000","1,482","66,400",bvh
23/04/2024,39.25 ( -0.88 %),460,"418,100",908.91,496,"657,800","1,326","-239,700",bvh
22/04/2024,39.6 ( 2.86 %),609,"938,300","1,540.72",741,"1,024,200","1,382","-85,900",bvh
19/04/2024,38.5 ( -0.26 %),918,"1,033,800","1,126.14",459,"952,900","2,076","80,900",bvh
17/04/2024,38.6 ( -1.91 %),"1,113","1,156,500","1,039.08",437,"1,137,200","2,602","19,300",bvh
16/04/2024,39.35 ( -0.88 %),"1,254","1,125,800",897.77,476,"1,174,500","2,467","-48,700",bvh
15/04/2024,39.7 ( -5.25 %),745,"645,300",866.17,511,"867,100","1,697","-221,800",bvh
12/04/2024,41.9 ( 1.09 %),504,"501,100",994.25,389,"406,000","1,044","95,100",bvh
11/04/2024,41.45 ( -0.24 %),723,"443,000",612.72,307,"417,000","1,358","26,000",bvh
10/04/2024,41.55 ( 0 %),609,"467,500",767.65,482,"596,500","1,238","-129,000",bvh
09/04/2024,41.55 ( 0 %),599,"665,200","1,110.52",313,"550,400","1,758","114,800",bvh
08/04/2024,41.55 ( -0.36 %),723,"1,060,700","1,467.08",348,"579,200","1,664","481,500",bvh
05/04/2024,41.7 ( -0.95 %),685,"589,400",860.44,405,"596,800","1,474","-7,400",bvh
04/04/2024,42.1 ( -0.47 %),525,"562,400","1,071.24",449,"658,300","1,466","-95,900",bvh
03/04/2024,42.3 ( -0.24 %),461,"508,700","1,103.47",664,"787,600","1,186","-278,900",bvh
02/04/2024,42.4 ( 0 %),961,"1,140,500","1,186.78",483,"748,900","1,551","391,600",bvh
01/04/2024,42.4 ( -0.82 %),573,"506,800",884.47,721,"612,100",849,"-105,300",bvh
29/03/2024,42.75 ( -1.27 %),666,"1,140,100","1,711.86",487,"1,071,800","2,201","68,300",bvh
28/03/2024,43.3 ( 0 %),340,"687,900","2,023.24",731,"933,000","1,276","-245,100",bvh
27/03/2024,43.3 ( 0.93 %),456,"923,600","2,025.44",899,"1,006,500","1,120","-82,900",bvh
26/03/2024,42.9 ( 0.23 %),522,"582,500","1,115.9",593,"844,800","1,425","-262,300",bvh
25/03/2024,42.8 ( 0.71 %),673,"1,154,500","1,715.45",964,"1,344,100","1,394","-189,600",bvh
22/03/2024,42.5 ( -0.7 %),740,"733,500",991.22,733,"1,039,500","1,418","-306,000",bvh
21/03/2024,42.8 ( 1.3 %),695,"941,700","1,354.96",714,"1,035,200","1,450","-93,500",bvh
20/03/2024,42.25 ( 0.6 %),821,"980,800","1,194.64",504,"502,600",997,"478,200",bvh
19/03/2024,42 ( 0 %),545,"659,500","1,210.09",452,"477,200","1,056","182,300",bvh
18/03/2024,42 ( -2.55 %),"1,512","1,549,600","1,024.87",787,"1,757,700","2,233","-208,100",bvh
15/03/2024,43.1 ( -1.26 %),"1,335","1,288,900",965.47,693,"1,447,300","2,088","-158,400",bvh
14/03/2024,43.65 ( -0.8 %),736,"1,112,400","1,511.41",868,"1,106,200","1,274","6,200",bvh
13/03/2024,44 ( 1.38 %),"1,197","1,167,600",975.44,568,"1,018,100","1,792","149,500",bvh
12/03/2024,43.4 ( 0.12 %),973,"1,563,400","1,606.78",578,"1,237,400","2,141","326,000",bvh
11/03/2024,43.35 ( -2.47 %),971,"1,561,700","1,608.34",835,"1,832,100","2,194","-270,400",bvh
08/03/2024,44.45 ( -1 %),"1,477","3,523,000","2,385.24","1,479","3,198,300","2,162","324,700",bvh
07/03/2024,44.9 ( 3.7 %),887,"5,442,300","6,135.63","1,542","2,477,200","1,606","2,965,100",bvh
06/03/2024,43.4 ( 0.23 %),967,"1,771,900","1,832.37","1,423","1,691,200","1,188","80,700",bvh
05/03/2024,43.3 ( 0.23 %),671,"1,526,300","2,274.66",814,"1,193,100","1,466","333,200",bvh
04/03/2024,43.2 ( 0.93 %),672,"1,247,600","1,856.55","1,093","1,577,700","1,443","-330,100",bvh
01/03/2024,42.8 ( -0.23 %),683,"743,900","1,089.17",791,"1,137,900","1,439","-394,000",bvh
29/02/2024,42.9 ( 1.06 %),878,"1,261,600","1,436.9","1,375","1,764,500","1,283","-502,900",bvh
28/02/2024,42.45 ( 0 %),696,"1,065,900","1,531.47",574,"893,100","1,556","172,800",bvh
27/02/2024,42.45 ( 0.95 %),446,"793,400","1,778.92",760,"785,100","1,033","8,300",bvh
26/02/2024,42.05 ( 0.24 %),636,"1,005,400","1,580.82",504,"761,600","1,511","243,800",bvh
23/02/2024,41.95 ( -0.47 %),978,"997,800","1,020.25",880,"1,200,500","1,364","-202,700",bvh
22/02/2024,42.15 ( -0.71 %),861,"902,400","1,048.08",541,"893,200","1,651","9,200",bvh
21/02/2024,42.45 ( -0.7 %),924,"907,200",981.82,706,"1,049,200","1,486","-142,000",bvh
20/02/2024,42.75 ( -1.04 %),680,"728,400","1,071.18",810,"1,030,400","1,272","-302,000",bvh
19/02/2024,43.2 ( 1.65 %),"1,049","1,439,600","1,372.35","1,338","1,674,200","1,251","-234,600",bvh
16/02/2024,42.5 ( 2.91 %),"1,082","2,013,800","1,861.18","1,634","2,100,000","1,285","-86,200",bvh
15/02/2024,41.3 ( 0.24 %),419,"604,300","1,442.24",717,"757,000","1,056","-152,700",bvh
07/02/2024,41.2 ( 0.24 %),0,0,0,0,0,0,0,bvh
06/02/2024,41.1 ( 0.12 %),350,"541,800","1,548",477,"755,200","1,583","-213,400",bvh
05/02/2024,41.05 ( 0.12 %),576,"713,600","1,238.89",845,"1,159,200","1,372","-445,600",bvh
02/02/2024,41 ( -0.61 %),378,"327,900",867.46,472,"578,700","1,226","-250,800",bvh
01/02/2024,41.25 ( 1.85 %),556,"821,100","1,476.8",750,"1,070,500","1,427","-249,400",bvh
31/01/2024,40.5 ( -1.22 %),628,"742,000","1,181.53",523,"795,100","1,520","-53,100",bvh
30/01/2024,41 ( -0.49 %),411,"392,000",953.77,451,"523,000","1,160","-131,000",bvh
29/01/2024,41.2 ( 0.86 %),579,"628,700","1,085.84",756,"770,100","1,019","-141,400",bvh
26/01/2024,40.85 ( 0.37 %),431,"343,400",796.75,331,"421,600","1,274","-78,200",bvh
25/01/2024,40.7 ( 0 %),419,"397,400",948.45,299,"461,200","1,542","-63,800",bvh
24/01/2024,40.7 ( -0.25 %),665,"694,300","1,044.06",423,"688,700","1,628","5,600",bvh
23/01/2024,40.8 ( -0.97 %),753,"770,300","1,022.97",517,"842,300","1,629","-72,000",bvh
22/01/2024,41.2 ( -0.12 %),407,"411,100","1,010.07",497,"686,500","1,381","-275,400",bvh
19/01/2024,41.25 ( 0.24 %),447,"502,900","1,125.06",612,"681,400","1,113","-178,500",bvh
18/01/2024,41.15 ( 0 %),532,"751,200","1,412.03",529,"736,800","1,393","14,400",bvh
17/01/2024,41.15 ( 0.37 %),818,"1,149,900","1,405.75",762,"1,029,100","1,351","120,800",bvh
16/01/2024,41 ( 0 %),"1,014","1,378,000","1,358.97",391,"924,000","2,363","454,000",bvh
15/01/2024,41 ( -1.91 %),812,"924,600","1,138.67",558,"1,084,100","1,943","-159,500",bvh
12/01/2024,41.8 ( -0.48 %),889,"1,171,000","1,317.21",787,"1,293,800","1,644","-122,800",bvh
11/01/2024,42 ( 3.7 %),"1,369","1,987,400","1,451.72","1,716","2,019,200","1,177","-31,800",bvh
10/01/2024,40.5 ( 1.25 %),0,0,0,0,0,0,0,bvh
09/01/2024,40 ( 0 %),704,"1,071,200","1,521.59",585,"901,000","1,540","170,200",bvh
08/01/2024,40 ( 0 %),524,"622,700","1,188.36",605,"783,800","1,296","-161,100",bvh
05/01/2024,40 ( -0.25 %),450,"702,100","1,560.22",605,"809,200","1,338","-107,100",bvh
04/01/2024,40.1 ( 0.75 %),895,"1,330,200","1,486.26","1,108","1,336,600","1,206","-6,400",bvh
03/01/2024,39.8 ( 0.51 %),603,"960,200","1,592.37",649,"599,000",923,"361,200",bvh
02/01/2024,39.6 ( 0.25 %),470,"638,100","1,357.66",711,"657,200",924,"-19,100",bvh
