date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
14/08/2024,36.9 ( -0.4 %),147,"106,300",723.13,239,"103,800",434,"2,500",bic
13/08/2024,37.05 ( -0.67 %),136,"132,500",974.26,199,"81,400",409,"51,100",bic
12/08/2024,37.3 ( 1.36 %),137,"129,100",942.34,73,"105,300","1,442","23,800",bic
08/08/2024,36.4 ( 0.83 %),87,"94,400","1,085.06",62,"56,900",918,"37,500",bic
07/08/2024,36.1 ( -1.1 %),95,"143,700","1,512.63",89,"148,400","1,667","-4,700",bic
06/08/2024,36.5 ( 4.58 %),144,"314,300","2,182.64",149,"146,600",984,"167,700",bic
05/08/2024,34.9 ( -6.93 %),169,"183,000","1,082.84",147,"220,300","1,499","-37,300",bic
02/08/2024,37.5 ( -0.53 %),146,"160,400","1,098.63",143,"109,200",764,"51,200",bic
01/08/2024,37.7 ( 0 %),129,"160,600","1,244.96",181,"182,100","1,006","-21,500",bic
31/07/2024,37.7 ( -0.26 %),81,"82,700","1,020.99",177,"109,400",618,"-26,700",bic
30/07/2024,37.8 ( 0.93 %),85,"68,700",808.24,156,"139,700",896,"-71,000",bic
29/07/2024,37.45 ( 0 %),92,"130,700","1,420.65",214,"200,700",938,"-70,000",bic
26/07/2024,37.45 ( -0.13 %),87,"48,500",557.47,94,"75,000",798,"-26,500",bic
25/07/2024,37.5 ( 0.54 %),95,"55,700",586.32,91,"80,900",889,"-25,200",bic
24/07/2024,37.3 ( 5.07 %),246,"236,000",959.35,235,"202,000",860,"34,000",bic
22/07/2024,36.1 ( -6.6 %),208,"163,800",787.5,284,"208,300",733,"-44,500",bic
19/07/2024,38.65 ( 1.98 %),246,"258,500","1,050.81",203,"396,300","1,952","-137,800",bic
18/07/2024,37.9 ( 3.84 %),118,"157,100","1,331.36",103,"161,500","1,568","-4,400",bic
17/07/2024,0 ( 0 %),224,"214,400",957.14,153,"227,600","1,488","-13,200",bic
16/07/2024,0 ( 0 %),200,"146,900",734.5,141,"169,900","1,205","-23,000",bic
15/07/2024,36.8 ( 0.82 %),242,"136,900",565.7,157,"201,000","1,280","-64,100",bic
12/07/2024,36.5 ( 0.83 %),139,"124,900",898.56,118,"191,700","1,625","-66,800",bic
11/07/2024,36.2 ( -0.69 %),128,"147,500","1,152.34",119,"136,400","1,146","11,100",bic
10/07/2024,36.45 ( -2.02 %),126,"150,500","1,194.44",122,"180,600","1,480","-30,100",bic
09/07/2024,37.2 ( 4.2 %),248,"368,200","1,484.68",242,"317,300","1,311","50,900",bic
08/07/2024,35.7 ( 0.56 %),119,"91,700",770.59,167,"154,100",923,"-62,400",bic
05/07/2024,35.5 ( 1.43 %),89,"114,700","1,288.76",148,"126,600",855,"-11,900",bic
04/07/2024,35 ( 0 %),177,"187,900","1,061.58",109,"132,000","1,211","55,900",bic
03/07/2024,35 ( -0.57 %),254,"196,100",772.05,153,"239,100","1,563","-43,000",bic
02/07/2024,35.2 ( -1.4 %),151,"118,200",782.78,116,"142,400","1,228","-24,200",bic
01/07/2024,35.7 ( 0.56 %),165,"138,800",841.21,127,"148,100","1,166","-9,300",bic
28/06/2024,35.5 ( -5.33 %),213,"332,500","1,561.03",227,"409,500","1,804","-77,000",bic
27/06/2024,37.5 ( 1.08 %),259,"383,700","1,481.47",286,"579,000","2,024","-195,300",bic
26/06/2024,37.1 ( 6.76 %),214,"573,500","2,679.91",229,"296,200","1,293","277,300",bic
25/06/2024,34.75 ( -0.43 %),113,"90,600",801.77,117,"95,600",817,"-5,000",bic
24/06/2024,34.9 ( 0.43 %),427,"518,600","1,214.52",323,"403,900","1,250","114,700",bic
21/06/2024,34.75 ( -0.14 %),121,"75,600",624.79,201,"126,800",631,"-51,200",bic
20/06/2024,34.8 ( 0.29 %),149,"159,200","1,068.46",210,"169,600",808,"-10,400",bic
19/06/2024,34.7 ( -1.14 %),176,"163,900",931.25,141,"147,400","1,045","16,500",bic
18/06/2024,35.1 ( -1.13 %),194,"223,900","1,154.12",253,"302,000","1,194","-78,100",bic
17/06/2024,35.5 ( 5.19 %),329,"362,900","1,103.04",261,"249,900",957,"113,000",bic
14/06/2024,33.75 ( 0.45 %),236,"253,800","1,075.42",281,"279,300",994,"-25,500",bic
13/06/2024,33.6 ( 0 %),116,"91,100",785.34,105,"109,700","1,045","-18,600",bic
12/06/2024,33.6 ( 0 %),132,"160,900","1,218.94",131,"184,600","1,409","-23,700",bic
11/06/2024,33.6 ( 0 %),150,"132,400",882.67,155,"194,700","1,256","-62,300",bic
10/06/2024,33.6 ( 0.6 %),122,"138,300","1,133.61",143,"174,000","1,217","-35,700",bic
07/06/2024,33.4 ( -1.04 %),173,"145,600",841.62,178,"219,400","1,233","-73,800",bic
06/06/2024,33.75 ( 0.15 %),119,"100,600",845.38,98,"118,000","1,204","-17,400",bic
05/06/2024,33.7 ( 0 %),252,"287,900","1,142.46",265,"333,700","1,259","-45,800",bic
04/06/2024,33.7 ( -0.59 %),172,"144,500",840.12,211,"211,800","1,004","-67,300",bic
03/06/2024,33.9 ( 1.35 %),124,"68,500",552.42,154,"138,000",896,"-69,500",bic
31/05/2024,33.45 ( 0.75 %),223,"166,400",746.19,123,"138,600","1,127","27,800",bic
30/05/2024,33.2 ( -3.49 %),334,"245,300",734.43,191,"414,800","2,172","-169,500",bic
29/05/2024,34.4 ( -2.13 %),261,"217,800",834.48,168,"267,400","1,592","-49,600",bic
28/05/2024,35.15 ( 5.24 %),405,"424,200","1,047.41",420,"436,200","1,039","-12,000",bic
27/05/2024,33.4 ( 1.52 %),379,"409,700","1,081",286,"303,800","1,062","105,900",bic
24/05/2024,32.9 ( -1.94 %),608,"668,300","1,099.18",423,"592,100","1,400","76,200",bic
23/05/2024,33.55 ( 4.84 %),431,"515,000","1,194.9",290,"428,400","1,477","86,600",bic
22/05/2024,32 ( -3.47 %),396,"481,500","1,215.91",274,"598,300","2,184","-116,800",bic
21/05/2024,33.15 ( 1.38 %),307,"394,300","1,284.36",316,"430,100","1,361","-35,800",bic
20/05/2024,32.7 ( 6.86 %),511,"1,153,600","2,257.53",326,"475,700","1,459","677,900",bic
17/05/2024,30.6 ( -0.33 %),164,"151,600",924.39,141,"165,200","1,172","-13,600",bic
16/05/2024,30.7 ( 2.33 %),181,"337,500","1,864.64",180,"259,400","1,441","78,100",bic
15/05/2024,30 ( 0 %),148,"160,900","1,087.16",123,"167,200","1,359","-6,300",bic
14/05/2024,30 ( -0.33 %),153,"141,000",921.57,127,"134,000","1,055","7,000",bic
13/05/2024,30.1 ( 1.01 %),161,"207,800","1,290.68",130,"204,000","1,569","3,800",bic
10/05/2024,29.8 ( -1.97 %),283,"274,500",969.96,157,"350,800","2,234","-76,300",bic
09/05/2024,30.4 ( -1.46 %),178,"184,600","1,037.08",130,"183,200","1,409","1,400",bic
08/05/2024,30.85 ( 0.49 %),175,"306,400","1,750.86",215,"291,600","1,356","14,800",bic
07/05/2024,30.7 ( -1.6 %),264,"282,000","1,068.18",244,"321,400","1,317","-39,400",bic
06/05/2024,31.2 ( 2.46 %),252,"455,700","1,808.33",223,"439,500","1,971","16,200",bic
03/05/2024,30.45 ( 1.5 %),242,"428,000","1,768.6",241,"488,100","2,025","-60,100",bic
02/05/2024,30 ( 4.35 %),353,"899,800","2,549.01",280,"686,700","2,452","213,100",bic
26/04/2024,28.75 ( 1.05 %),137,"265,900","1,940.88",140,"354,200","2,530","-88,300",bic
25/04/2024,28.45 ( 0.71 %),59,"54,900",930.51,66,"97,800","1,482","-42,900",bic
24/04/2024,28.25 ( 1.62 %),58,"67,300","1,160.34",63,"112,400","1,784","-45,100",bic
23/04/2024,27.8 ( -1.59 %),90,"100,200","1,113.33",91,"145,800","1,602","-45,600",bic
22/04/2024,28.25 ( 0.89 %),52,"44,000",846.15,61,"88,700","1,454","-44,700",bic
19/04/2024,28 ( -1.41 %),183,"249,400","1,362.84",108,"187,400","1,735","62,000",bic
17/04/2024,28.4 ( 1.79 %),104,"112,600","1,082.69",72,"123,300","1,712","-10,700",bic
16/04/2024,27.9 ( -2.11 %),217,"308,700","1,422.58",243,"378,700","1,558","-70,000",bic
15/04/2024,28.5 ( -2.73 %),101,"159,800","1,582.18",101,"219,200","2,170","-59,400",bic
12/04/2024,29.3 ( 1.03 %),150,"260,900","1,739.33",161,"238,300","1,480","22,600",bic
11/04/2024,29 ( 0.17 %),114,"212,700","1,865.79",108,"165,700","1,534","47,000",bic
10/04/2024,28.95 ( -0.17 %),142,"320,500","2,257.04",198,"491,100","2,480","-170,600",bic
09/04/2024,29 ( 0 %),148,"298,900","2,019.59",90,"183,200","2,036","115,700",bic
08/04/2024,29 ( -1.69 %),241,"537,600","2,230.71",151,"440,400","2,917","97,200",bic
05/04/2024,29.5 ( -2.32 %),207,"413,000","1,995.17",164,"456,100","2,781","-43,100",bic
04/04/2024,30.2 ( 4.5 %),206,"536,800","2,605.83",232,"423,900","1,827","112,900",bic
03/04/2024,28.9 ( -0.34 %),102,"115,300","1,130.39",89,"196,800","2,211","-81,500",bic
02/04/2024,29 ( 0 %),105,"116,700","1,111.43",101,"255,200","2,527","-138,500",bic
01/04/2024,29 ( -1.19 %),195,"217,600","1,115.9",115,"335,500","2,917","-117,900",bic
29/03/2024,29.35 ( 0.17 %),159,"296,800","1,866.67",211,"322,400","1,528","-25,600",bic
28/03/2024,29.3 ( 2.63 %),183,"333,200","1,820.77",202,"242,000","1,198","91,200",bic
27/03/2024,28.55 ( 1.24 %),125,"170,000","1,360",129,"148,000","1,147","22,000",bic
26/03/2024,28.2 ( 0 %),116,"135,800","1,170.69",81,"112,800","1,393","23,000",bic
25/03/2024,28.2 ( -0.53 %),151,"116,500",771.52,85,"107,600","1,266","8,900",bic
22/03/2024,28.35 ( -0.87 %),171,"187,500","1,096.49",148,"172,500","1,166","15,000",bic
21/03/2024,28.6 ( -1.21 %),108,"96,400",892.59,160,"182,200","1,139","-85,800",bic
20/03/2024,28.95 ( 0.7 %),132,"136,800","1,036.36",80,"80,700","1,009","56,100",bic
19/03/2024,28.75 ( 1.41 %),208,"266,600","1,281.73",204,"303,200","1,486","-36,600",bic
18/03/2024,28.35 ( -0.18 %),181,"101,100",558.56,92,"122,800","1,335","-21,700",bic
15/03/2024,28.4 ( 1.25 %),155,"177,300","1,143.87",100,"151,900","1,519","25,400",bic
14/03/2024,28.05 ( -1.06 %),119,"100,700",846.22,153,"149,600",978,"-48,900",bic
13/03/2024,28.35 ( 0.18 %),75,"121,500","1,620",101,"136,500","1,351","-15,000",bic
12/03/2024,28.3 ( 0.35 %),60,"96,000","1,600",76,"171,100","2,251","-75,100",bic
11/03/2024,28.2 ( -0.53 %),87,"114,000","1,310.34",137,"196,200","1,432","-82,200",bic
08/03/2024,28.35 ( -0.18 %),60,"69,800","1,163.33",77,"93,500","1,214","-23,700",bic
07/03/2024,28.4 ( 0.35 %),97,"146,800","1,513.4",104,"160,400","1,542","-13,600",bic
06/03/2024,28.35 ( -0.53 %),77,"134,400","1,745.45",140,"228,600","1,633","-94,200",bic
05/03/2024,28.5 ( 0.18 %),121,"160,600","1,327.27",94,"179,300","1,907","-18,700",bic
04/03/2024,28.45 ( 0.53 %),109,"205,200","1,882.57",118,"222,000","1,881","-16,800",bic
01/03/2024,28.3 ( 0.35 %),86,"116,200","1,351.16",97,"129,200","1,332","-13,000",bic
29/02/2024,28.2 ( -1.23 %),132,"160,900","1,218.94",280,"184,000",657,"-23,100",bic
28/02/2024,28.55 ( 0.53 %),95,"137,800","1,450.53",108,"142,800","1,322","-5,000",bic
27/02/2024,28.4 ( 1.25 %),140,"166,300","1,187.86",109,"161,400","1,481","4,900",bic
26/02/2024,28.05 ( -1.23 %),88,"103,800","1,179.55",109,"179,200","1,644","-75,400",bic
23/02/2024,28.4 ( -1.56 %),102,"132,300","1,297.06",133,"205,500","1,545","-73,200",bic
22/02/2024,28.85 ( 1.23 %),84,"126,000","1,500",109,"175,800","1,613","-49,800",bic
21/02/2024,28.5 ( -0.35 %),119,"184,300","1,548.74",134,"228,100","1,702","-43,800",bic
20/02/2024,28.6 ( -0.69 %),90,"120,700","1,341.11",109,"167,200","1,534","-46,500",bic
19/02/2024,28.8 ( -0.69 %),201,"309,100","1,537.81",220,"368,500","1,675","-59,400",bic
16/02/2024,29 ( -0.68 %),94,"101,900","1,084.04",140,"201,500","1,439","-99,600",bic
15/02/2024,29.2 ( 0 %),100,"202,600","2,026",184,"309,800","1,684","-107,200",bic
07/02/2024,29.2 ( 1.39 %),0,0,0,0,0,0,0,bic
06/02/2024,28.8 ( 2.86 %),245,"378,000","1,542.86",223,"416,300","1,867","-38,300",bic
05/02/2024,28 ( -0.18 %),153,"169,400","1,107.19",162,"229,900","1,419","-60,500",bic
02/02/2024,28.05 ( 1.26 %),136,"236,100","1,736.03",264,"368,400","1,395","-132,300",bic
01/02/2024,27.7 ( 0.73 %),168,"260,500","1,550.6",191,"251,100","1,315","9,400",bic
31/01/2024,27.5 ( 3.19 %),300,"537,800","1,792.67",258,"457,100","1,772","80,700",bic
30/01/2024,26.65 ( 0.19 %),86,"136,500","1,587.21",81,"147,300","1,819","-10,800",bic
29/01/2024,26.6 ( -0.37 %),69,"105,800","1,533.33",100,"187,200","1,872","-81,400",bic
26/01/2024,26.7 ( 0.19 %),68,"71,700","1,054.41",91,"148,800","1,635","-77,100",bic
25/01/2024,26.65 ( -0.56 %),79,"93,200","1,179.75",87,"131,100","1,507","-37,900",bic
24/01/2024,26.8 ( 0 %),88,"135,600","1,540.91",110,"157,400","1,431","-21,800",bic
23/01/2024,26.8 ( -0.92 %),93,"144,700","1,555.91",146,"275,200","1,885","-130,500",bic
22/01/2024,27.05 ( -0.18 %),99,"151,500","1,530.3",167,"260,700","1,561","-109,200",bic
19/01/2024,27.1 ( 0.74 %),264,"357,700","1,354.92",156,"276,000","1,769","81,700",bic
18/01/2024,26.9 ( 0.56 %),123,"214,100","1,740.65",175,"296,900","1,697","-82,800",bic
17/01/2024,26.75 ( 0.19 %),143,"402,200","2,812.59",113,"432,600","3,828","-30,400",bic
16/01/2024,26.7 ( 0.38 %),62,"94,400","1,522.58",121,"222,400","1,838","-128,000",bic
15/01/2024,26.6 ( -0.37 %),99,"244,500","2,469.7",178,"438,700","2,465","-194,200",bic
12/01/2024,26.7 ( -0.74 %),106,"306,200","2,888.68",126,"370,600","2,941","-64,400",bic
11/01/2024,26.9 ( 3.66 %),401,"555,300","1,384.79",309,"578,400","1,872","-23,100",bic
10/01/2024,25.95 ( 0.39 %),0,0,0,0,0,0,0,bic
09/01/2024,25.85 ( 0.39 %),154,"122,900",798.05,121,"261,100","2,158","-138,200",bic
08/01/2024,25.75 ( -0.19 %),77,"126,100","1,637.66",120,"283,800","2,365","-157,700",bic
05/01/2024,25.8 ( 0.58 %),104,"101,200",973.08,126,"119,500",948,"-18,300",bic
04/01/2024,25.65 ( -0.58 %),82,"67,300",820.73,131,"104,300",796,"-37,000",bic
03/01/2024,25.8 ( 0 %),80,"84,800","1,060",146,"182,800","1,252","-98,000",bic
02/01/2024,25.8 ( 2.18 %),104,"166,800","1,603.85",100,"138,000","1,380","28,800",bic
