date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
01/08/2024,10.8 ( -1.82 %),5,900,180,6,"3,200",533,"-2,300",bbs
31/07/2024,11 ( -2.65 %),9,"4,800",533.33,10,"6,400",640,"-1,600",bbs
30/07/2024,11.3 ( 0 %),4,"4,600","1,150",1,"3,400","3,400","1,200",bbs
29/07/2024,11.3 ( 9.71 %),7,"4,000",571.43,1,"3,500","3,500",500,bbs
26/07/2024,10.3 ( 0 %),0,0,0,1,"3,500","3,500","-3,500",bbs
25/07/2024,10.3 ( 0 %),0,0,0,1,"3,500","3,500","-3,500",bbs
24/07/2024,10.3 ( 0 %),0,0,0,1,"3,500","3,500","-3,500",bbs
23/07/2024,10.3 ( 0 %),0,0,0,1,"3,500","3,500","-3,500",bbs
22/07/2024,10.3 ( 0 %),1,"1,000","1,000",1,"3,500","3,500","-2,500",bbs
19/07/2024,10.3 ( 0 %),2,"4,000","2,000",1,"3,500","3,500",500,bbs
18/07/2024,10.3 ( 0 %),5,"5,500","1,100",1,"3,500","3,500","2,000",bbs
17/07/2024,10.3 ( -4.63 %),4,"5,200","1,300",3,"4,600","1,533",600,bbs
16/07/2024,10.8 ( 0 %),6,"7,200","1,200",3,"4,000","1,333","3,200",bbs
15/07/2024,10.8 ( 6.93 %),10,"7,400",740,3,"6,200","2,067","1,200",bbs
12/07/2024,10.1 ( 0 %),4,"2,800",700,2,"5,200","2,600","-2,400",bbs
11/07/2024,10.1 ( 0 %),4,"2,500",625,3,"5,400","1,800","-2,900",bbs
10/07/2024,10.1 ( 0 %),5,"2,200",440,3,"5,300","1,767","-3,100",bbs
09/07/2024,10.1 ( 0 %),6,"2,700",450,2,"5,100","2,550","-2,400",bbs
08/07/2024,10.1 ( 0 %),4,"2,400",600,1,"5,000","5,000","-2,600",bbs
05/07/2024,10.1 ( 0 %),4,"2,200",550,1,"5,000","5,000","-2,800",bbs
04/07/2024,10.1 ( 0 %),4,"2,100",525,1,"5,000","5,000","-2,900",bbs
03/07/2024,10.1 ( 0 %),4,"2,000",500,1,"5,000","5,000","-3,000",bbs
02/07/2024,10.1 ( 0 %),5,"2,500",500,4,"6,100","1,525","-3,600",bbs
01/07/2024,10.1 ( 0 %),4,"2,000",500,3,"5,300","1,767","-3,300",bbs
28/06/2024,10.1 ( 1 %),4,"1,500",375,4,"5,900","1,475","-4,400",bbs
27/06/2024,10 ( 0 %),5,"1,800",360,2,"5,200","2,600","-3,400",bbs
26/06/2024,10 ( 0 %),8,"3,000",375,2,"5,200","2,600","-2,200",bbs
25/06/2024,10 ( -4.76 %),8,"1,800",225,5,"3,000",600,"-1,200",bbs
24/06/2024,10.5 ( 0 %),4,"1,500",375,4,"3,000",750,"-1,500",bbs
21/06/2024,10.5 ( 0 %),5,"1,500",300,4,"3,000",750,"-1,500",bbs
20/06/2024,10.5 ( 0 %),6,"1,700",283.33,5,"3,100",620,"-1,400",bbs
19/06/2024,10.5 ( 0 %),4,800,200,4,"3,100",775,"-2,300",bbs
18/06/2024,10.5 ( 0 %),2,"1,000",500,5,"4,600",920,"-3,600",bbs
17/06/2024,10.5 ( 0 %),3,"1,800",600,5,"3,700",740,"-1,900",bbs
14/06/2024,10.5 ( 1.94 %),7,"1,500",214.29,3,"4,100","1,367","-2,600",bbs
13/06/2024,10.3 ( 1.98 %),8,"7,900",987.5,5,"9,000","1,800","-1,100",bbs
12/06/2024,10.1 ( 0 %),2,"1,100",550,1,"2,900","2,900","-1,800",bbs
11/06/2024,10.1 ( 0 %),2,500,250,1,"2,900","2,900","-2,400",bbs
10/06/2024,10.1 ( 0 %),1,200,200,1,500,500,-300,bbs
07/06/2024,10.1 ( 0 %),4,"1,100",275,2,700,350,400,bbs
06/06/2024,10.1 ( 0 %),2,400,200,2,700,350,-300,bbs
05/06/2024,10.1 ( 0 %),1,200,200,2,700,350,-500,bbs
04/06/2024,10.1 ( 0 %),2,700,350,2,700,350,0,bbs
03/06/2024,10.1 ( 0 %),3,"1,000",333.33,2,700,350,300,bbs
31/05/2024,10.1 ( 0 %),1,0,0,2,600,300,-600,bbs
30/05/2024,10.1 ( 0 %),3,400,133.33,3,"5,700","1,900","-5,300",bbs
29/05/2024,10.1 ( 0 %),3,800,266.67,1,500,500,300,bbs
28/05/2024,10.1 ( 0 %),2,400,200,1,500,500,-100,bbs
27/05/2024,10.1 ( -0.98 %),4,"2,700",675,2,"3,100","1,550",-400,bbs
24/05/2024,10.2 ( 0 %),2,"2,200","1,100",4,"2,500",625,-300,bbs
23/05/2024,10.2 ( -7.27 %),2,700,350,7,"3,600",514,"-2,900",bbs
22/05/2024,11 ( 0 %),1,200,200,2,"3,600","1,800","-3,400",bbs
21/05/2024,11 ( 0 %),0,0,0,3,"4,200","1,400","-4,200",bbs
20/05/2024,11 ( 0 %),1,100,100,2,"1,100",550,"-1,000",bbs
17/05/2024,11 ( 6.8 %),2,"3,200","1,600",5,"3,600",720,-400,bbs
16/05/2024,10.3 ( 0 %),1,200,200,3,"2,900",967,"-2,700",bbs
15/05/2024,10.3 ( 0 %),0,0,0,2,"6,900","3,450","-6,900",bbs
14/05/2024,10.3 ( 0 %),3,500,166.67,2,"5,900","2,950","-5,400",bbs
13/05/2024,10.3 ( 0.98 %),9,"4,700",522.22,4,"9,400","2,350","-4,700",bbs
10/05/2024,10.2 ( -7.27 %),6,"1,900",316.67,3,"1,700",567,200,bbs
09/05/2024,11 ( 0 %),3,"1,600",533.33,3,"3,400","1,133","-1,800",bbs
08/05/2024,11 ( 0 %),1,500,500,1,"2,000","2,000","-1,500",bbs
07/05/2024,11 ( 0 %),0,0,0,1,"2,000","2,000","-2,000",bbs
06/05/2024,11 ( 0 %),1,100,100,1,"2,000","2,000","-1,900",bbs
03/05/2024,11 ( 0 %),2,"1,100",550,2,"2,700","1,350","-1,600",bbs
02/05/2024,11 ( 0 %),3,"1,400",466.67,3,"3,000","1,000","-1,600",bbs
26/04/2024,11 ( 0 %),0,0,0,2,"8,000","4,000","-8,000",bbs
25/04/2024,11 ( 0 %),0,0,0,2,"8,000","4,000","-8,000",bbs
24/04/2024,11 ( 0 %),0,0,0,1,"2,000","2,000","-2,000",bbs
23/04/2024,11 ( 0 %),0,0,0,2,"8,000","4,000","-8,000",bbs
22/04/2024,11 ( 0 %),1,500,500,3,"8,400","2,800","-7,900",bbs
19/04/2024,11 ( 0 %),1,400,400,1,"2,000","2,000","-1,600",bbs
17/04/2024,11 ( 0 %),1,200,200,1,"2,000","2,000","-1,800",bbs
16/04/2024,11 ( 0 %),1,900,900,1,"2,000","2,000","-1,100",bbs
15/04/2024,11 ( 0 %),1,"1,000","1,000",2,"7,000","3,500","-6,000",bbs
12/04/2024,11 ( 0 %),0,0,0,1,"2,000","2,000","-2,000",bbs
11/04/2024,11 ( 0 %),0,0,0,1,"2,000","2,000","-2,000",bbs
10/04/2024,11 ( 0 %),0,0,0,2,"7,000","3,500","-7,000",bbs
09/04/2024,11 ( 0 %),0,0,0,0,0,0,0,bbs
08/04/2024,11 ( 0 %),1,"1,000","1,000",1,"2,000","2,000","-1,000",bbs
05/04/2024,11 ( 0 %),2,600,300,2,"2,000","1,000","-1,400",bbs
04/04/2024,11 ( 0 %),1,500,500,2,"19,700","9,850","-19,200",bbs
03/04/2024,11 ( 0 %),2,800,400,2,600,300,200,bbs
02/04/2024,11 ( 0 %),0,0,0,0,0,0,0,bbs
01/04/2024,11 ( 0 %),2,600,300,0,0,0,600,bbs
29/03/2024,11 ( 0 %),0,0,0,0,0,0,0,bbs
28/03/2024,11 ( 0 %),1,400,400,0,0,0,400,bbs
27/03/2024,11 ( 0 %),1,100,100,0,0,0,100,bbs
26/03/2024,11 ( 0 %),1,400,400,0,0,0,400,bbs
25/03/2024,11 ( 0 %),4,800,200,1,"18,700","18,700","-17,900",bbs
22/03/2024,11 ( 0 %),2,700,350,3,"3,000","1,000","-2,300",bbs
21/03/2024,11 ( 0 %),1,200,200,4,"4,000","1,000","-3,800",bbs
20/03/2024,11 ( 0 %),4,600,150,3,"3,000","1,000","-2,400",bbs
19/03/2024,11 ( 0 %),2,400,200,4,"3,500",875,"-3,100",bbs
18/03/2024,11 ( 0 %),2,"1,000",500,3,"3,000","1,000","-2,000",bbs
15/03/2024,11 ( 0 %),1,100,100,3,"3,000","1,000","-2,900",bbs
14/03/2024,11 ( 0 %),2,200,100,3,"3,000","1,000","-2,800",bbs
13/03/2024,11 ( 0 %),2,400,200,2,"3,300","1,650","-2,900",bbs
12/03/2024,11 ( 10 %),9,"2,900",322.22,2,"3,000","1,500",-100,bbs
11/03/2024,10 ( 0 %),4,"2,700",675,1,"1,000","1,000","1,700",bbs
08/03/2024,10 ( 0 %),4,"2,700",675,1,"1,000","1,000","1,700",bbs
07/03/2024,10 ( 0 %),4,"1,700",425,1,"1,000","1,000",700,bbs
06/03/2024,10 ( 0 %),3,"1,800",600,1,"1,000","1,000",800,bbs
05/03/2024,10 ( 0 %),5,"2,100",420,1,"1,000","1,000","1,100",bbs
04/03/2024,10 ( 0 %),4,"2,100",525,1,"1,000","1,000","1,100",bbs
01/03/2024,10 ( 0 %),5,"2,000",400,1,"1,000","1,000","1,000",bbs
29/02/2024,10 ( 0 %),4,"2,300",575,1,"1,000","1,000","1,300",bbs
28/02/2024,10 ( 0 %),4,"2,500",625,1,"1,000","1,000","1,500",bbs
27/02/2024,10 ( 0 %),7,"3,600",514.29,2,"1,300",650,"2,300",bbs
26/02/2024,10 ( 0 %),5,"2,200",440,2,"1,000",500,"1,200",bbs
23/02/2024,10 ( 0 %),6,"7,800","1,300",1,"1,000","1,000","6,800",bbs
22/02/2024,10 ( 0 %),7,"3,100",442.86,1,"1,000","1,000","2,100",bbs
21/02/2024,10 ( 0 %),5,"2,900",580,1,"1,000","1,000","1,900",bbs
20/02/2024,10 ( 0 %),6,"5,600",933.33,3,"3,100","1,033","2,500",bbs
19/02/2024,10 ( 0 %),7,"4,700",671.43,2,"3,000","1,500","1,700",bbs
16/02/2024,10 ( 0 %),2,"1,100",550,1,"1,000","1,000",100,bbs
15/02/2024,10 ( 0 %),7,"3,100",442.86,1,500,500,"2,600",bbs
07/02/2024,10 ( 0 %),3,"1,300",433.33,0,0,0,"1,300",bbs
06/02/2024,10 ( 0 %),3,"1,200",400,1,100,100,"1,100",bbs
05/02/2024,10 ( 0 %),4,"1,000",250,4,"5,100","1,275","-4,100",bbs
02/02/2024,10 ( 0 %),3,"1,200",400,4,"5,400","1,350","-4,200",bbs
01/02/2024,10 ( -2.91 %),6,"1,900",316.67,6,"7,500","1,250","-5,600",bbs
31/01/2024,10.3 ( 0 %),3,"1,600",533.33,3,"6,900","2,300","-5,300",bbs
30/01/2024,10.3 ( -0.96 %),4,"1,600",400,3,"7,200","2,400","-5,600",bbs
29/01/2024,10.4 ( 0 %),3,"1,500",500,3,"7,200","2,400","-5,700",bbs
26/01/2024,10.4 ( 0 %),3,"1,800",600,2,"8,700","4,350","-6,900",bbs
25/01/2024,10.4 ( -0.95 %),4,"1,300",325,3,"10,000","3,333","-8,700",bbs
24/01/2024,10.5 ( 0 %),1,"1,000","1,000",0,0,0,"1,000",bbs
23/01/2024,10.5 ( 0 %),3,"2,000",666.67,2,"1,700",850,300,bbs
22/01/2024,10.4 ( 0 %),3,"1,900",633.33,1,"2,200","2,200",-300,bbs
19/01/2024,10.4 ( -0.95 %),7,"5,400",771.43,3,"3,400","1,133","2,000",bbs
18/01/2024,10.5 ( 0 %),4,"6,900","1,725",2,"5,100","2,550","1,800",bbs
17/01/2024,10.5 ( -1.87 %),5,"4,100",820,2,500,250,"3,600",bbs
16/01/2024,10.7 ( -8.55 %),5,"2,700",540,7,"2,200",314,500,bbs
15/01/2024,11.7 ( -10 %),2,200,100,4,"8,400","2,100","-8,200",bbs
12/01/2024,13 ( 4 %),1,100,100,1,100,100,0,bbs
11/01/2024,12.5 ( 4.17 %),12,"17,900","1,491.67",15,"16,200","1,080","1,700",bbs
10/01/2024,12 ( 9.09 %),4,"3,800",950,2,"16,000","8,000","-12,200",bbs
09/01/2024,11 ( 0 %),1,200,200,1,500,500,-300,bbs
08/01/2024,11 ( 0 %),2,600,300,3,"16,100","5,367","-15,500",bbs
05/01/2024,11 ( 0 %),2,"2,100","1,050",4,"2,600",650,-500,bbs
04/01/2024,11 ( 0 %),1,"1,100","1,100",4,"1,800",450,-700,bbs
03/01/2024,11 ( 0 %),3,"1,400",466.67,2,"1,200",600,200,bbs
02/01/2024,11 ( 0 %),2,500,250,3,"17,900","5,967","-17,400",bbs
