date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
03/07/2024,3.4 ( 0 %),264,"580,400","2,198.48",306,"2,000,100","6,536","-1,419,700",amv
02/07/2024,3.4 ( 0 %),314,"886,300","2,822.61",331,"2,293,100","6,928","-1,406,800",amv
01/07/2024,3.4 ( 0 %),293,"930,100","3,174.4",271,"1,896,200","6,997","-966,100",amv
28/06/2024,3.4 ( -2.86 %),357,"1,031,400","2,889.08",365,"3,025,100","8,288","-1,993,700",amv
27/06/2024,3.5 ( -2.78 %),378,"989,100","2,616.67",469,"3,580,200","7,634","-2,591,100",amv
26/06/2024,3.6 ( 2.86 %),313,"920,800","2,941.85",424,"2,789,800","6,580","-1,869,000",amv
25/06/2024,3.5 ( 2.94 %),401,"1,350,900","3,368.83",305,"1,767,300","5,794","-416,400",amv
24/06/2024,3.4 ( -2.86 %),337,"1,178,800","3,497.92",512,"3,170,600","6,193","-1,991,800",amv
21/06/2024,3.5 ( 0 %),301,"1,463,300","4,861.46",496,"3,177,900","6,407","-1,714,600",amv
20/06/2024,3.5 ( 0 %),279,"1,253,100","4,491.4",427,"2,941,200","6,888","-1,688,100",amv
19/06/2024,3.5 ( 0 %),360,"1,097,200","3,047.78",409,"2,842,200","6,949","-1,745,000",amv
18/06/2024,3.5 ( 0 %),355,"1,228,500","3,460.56",411,"3,065,500","7,459","-1,837,000",amv
17/06/2024,3.5 ( 0 %),519,"1,416,300","2,728.9",475,"3,762,800","7,922","-2,346,500",amv
14/06/2024,3.5 ( 0 %),494,"1,682,400","3,405.67",484,"3,220,000","6,653","-1,537,600",amv
13/06/2024,3.5 ( -2.78 %),529,"2,084,100","3,939.7",546,"3,938,900","7,214","-1,854,800",amv
12/06/2024,3.6 ( 0 %),467,"1,792,700","3,838.76",490,"3,446,300","7,033","-1,653,600",amv
11/06/2024,3.6 ( 0 %),446,"1,546,900","3,468.39",556,"4,021,000","7,232","-2,474,100",amv
10/06/2024,3.6 ( 0 %),463,"1,625,100","3,509.94",645,"3,891,700","6,034","-2,266,600",amv
07/06/2024,3.6 ( 0 %),483,"2,372,500","4,912.01",642,"4,673,800","7,280","-2,301,300",amv
06/06/2024,3.6 ( -2.7 %),483,"3,170,600","6,564.39",799,"5,700,100","7,134","-2,529,500",amv
05/06/2024,3.7 ( 2.78 %),413,"2,040,500","4,940.68",672,"4,223,400","6,285","-2,182,900",amv
04/06/2024,3.6 ( 0 %),624,"2,992,700","4,795.99",678,"4,715,300","6,955","-1,722,600",amv
03/06/2024,3.6 ( -2.7 %),549,"2,245,200","4,089.62",819,"5,089,100","6,214","-2,843,900",amv
31/05/2024,3.7 ( 2.78 %),525,"3,271,200","6,230.86",822,"4,935,500","6,004","-1,664,300",amv
30/05/2024,3.6 ( 2.86 %),830,"5,177,100","6,237.47","1,151","6,362,000","5,527","-1,184,900",amv
29/05/2024,3.5 ( 0 %),381,"1,693,600","4,445.14",618,"3,902,600","6,315","-2,209,000",amv
28/05/2024,3.5 ( 0 %),356,"1,746,600","4,906.18",602,"3,668,000","6,093","-1,921,400",amv
27/05/2024,3.5 ( 0 %),413,"1,892,300","4,581.84",545,"3,380,100","6,202","-1,487,800",amv
24/05/2024,3.5 ( -2.78 %),550,"3,226,500","5,866.36",748,"5,885,600","7,868","-2,659,100",amv
23/05/2024,3.6 ( 2.86 %),548,"11,824,400","21,577.37",948,"4,767,600","5,029","7,056,800",amv
22/05/2024,3.5 ( 0 %),437,"2,786,400","6,376.2",776,"4,007,500","5,164","-1,221,100",amv
21/05/2024,3.5 ( 2.94 %),586,"3,482,500","5,942.83",850,"4,562,100","5,367","-1,079,600",amv
20/05/2024,3.4 ( -2.86 %),581,"3,484,800","5,997.93",733,"4,475,100","6,105","-990,300",amv
17/05/2024,3.5 ( 2.94 %),436,"2,236,000","5,128.44",613,"3,770,400","6,151","-1,534,400",amv
16/05/2024,3.4 ( 0 %),524,"1,494,600","2,852.29",577,"3,324,100","5,761","-1,829,500",amv
15/05/2024,3.4 ( -2.86 %),680,"1,986,300","2,921.03",661,"4,523,600","6,844","-2,537,300",amv
14/05/2024,3.5 ( 2.94 %),653,"2,640,600","4,043.8",744,"3,969,500","5,335","-1,328,900",amv
13/05/2024,3.4 ( -2.86 %),563,"2,001,500","3,555.06",689,"3,709,800","5,384","-1,708,300",amv
10/05/2024,3.5 ( 2.94 %),543,"2,689,800","4,953.59",874,"4,077,000","4,665","-1,387,200",amv
09/05/2024,3.4 ( 3.03 %),638,"2,789,000","4,371.47",537,"2,835,100","5,280","-46,100",amv
08/05/2024,3.3 ( 0 %),430,"2,060,600","4,792.09",432,"1,968,100","4,556","92,500",amv
07/05/2024,3.3 ( 0 %),431,"2,224,500","5,161.25",565,"2,547,600","4,509","-323,100",amv
06/05/2024,3.3 ( 3.12 %),362,"1,424,700","3,935.64",437,"2,070,500","4,738","-645,800",amv
03/05/2024,3.2 ( 0 %),306,"1,383,100","4,519.93",428,"1,869,500","4,368","-486,400",amv
02/05/2024,3.2 ( 3.23 %),376,"1,654,900","4,401.33",352,"1,500,300","4,262","154,600",amv
26/04/2024,3.1 ( -3.13 %),504,"2,355,200","4,673.02",362,"2,366,400","6,537","-11,200",amv
25/04/2024,3.2 ( -3.03 %),301,"1,369,200","4,548.84",443,"2,518,200","5,684","-1,149,000",amv
24/04/2024,3.3 ( 6.45 %),469,"1,902,600","4,056.72",453,"2,104,600","4,646","-202,000",amv
23/04/2024,3.1 ( -3.13 %),374,"1,429,700","3,822.73",435,"2,220,700","5,105","-791,000",amv
22/04/2024,3.2 ( 3.23 %),466,"1,780,300","3,820.39",524,"1,722,200","3,287","58,100",amv
19/04/2024,3.1 ( -3.13 %),602,"1,917,100","3,184.55",438,"2,209,200","5,044","-292,100",amv
17/04/2024,3.2 ( -3.03 %),"1,069","3,504,900","3,278.67",501,"4,068,900","8,122","-564,000",amv
16/04/2024,3.3 ( 0 %),827,"2,083,200","2,518.98",480,"2,354,800","4,906","-271,600",amv
15/04/2024,3.3 ( -5.71 %),610,"1,893,000","3,103.28",622,"3,588,700","5,770","-1,695,700",amv
12/04/2024,3.5 ( 0 %),530,"2,218,400","4,185.66",547,"2,833,400","5,180","-615,000",amv
11/04/2024,3.5 ( 0 %),546,"2,003,200","3,668.86",491,"2,331,200","4,748","-328,000",amv
10/04/2024,3.5 ( 0 %),575,"2,409,400","4,190.26",472,"2,006,000","4,250","403,400",amv
09/04/2024,3.5 ( -2.78 %),"1,170","3,661,500","3,129.49",626,"4,176,300","6,671","-514,800",amv
08/04/2024,3.6 ( 0 %),644,"2,216,800","3,442.24",446,"2,414,400","5,413","-197,600",amv
05/04/2024,3.6 ( -5.26 %),"1,657","5,950,000","3,590.83",727,"6,546,500","9,005","-596,500",amv
04/04/2024,3.8 ( 0 %),618,"2,597,600","4,203.24",581,"4,444,100","7,649","-1,846,500",amv
03/04/2024,3.8 ( 0 %),563,"2,300,100","4,085.44",693,"5,337,900","7,703","-3,037,800",amv
02/04/2024,3.8 ( 0 %),729,"2,735,500","3,752.4",637,"4,444,500","6,977","-1,709,000",amv
01/04/2024,3.8 ( 0 %),779,"2,878,400","3,694.99",601,"4,944,100","8,226","-2,065,700",amv
29/03/2024,3.8 ( -2.56 %),708,"2,553,100","3,606.07",619,"4,484,000","7,244","-1,930,900",amv
28/03/2024,3.9 ( -2.5 %),928,"3,925,300","4,229.85",821,"7,952,800","9,687","-4,027,500",amv
27/03/2024,4 ( -2.44 %),478,"17,022,300","35,611.51","1,206","8,406,200","6,970","8,616,100",amv
26/03/2024,4.1 ( 7.89 %),997,"25,349,900","25,426.18","1,234","8,971,100","7,270","16,378,800",amv
25/03/2024,3.8 ( 0 %),464,"3,450,600","7,436.64",625,"5,977,600","9,564","-2,527,000",amv
22/03/2024,3.8 ( 0 %),670,"3,649,700","5,447.31",684,"5,046,200","7,377","-1,396,500",amv
21/03/2024,3.8 ( -2.56 %),820,"4,699,400","5,730.98",680,"6,424,800","9,448","-1,725,400",amv
20/03/2024,3.9 ( 2.63 %),512,"2,106,200","4,113.67",565,"3,803,900","6,733","-1,697,700",amv
19/03/2024,3.8 ( -2.56 %),539,"2,391,400","4,436.73",561,"4,234,700","7,548","-1,843,300",amv
18/03/2024,3.9 ( 0 %),"1,005","4,380,000","4,358.21",670,"5,785,800","8,636","-1,405,800",amv
15/03/2024,3.9 ( 0 %),668,"2,189,200","3,277.25",602,"4,030,600","6,695","-1,841,400",amv
14/03/2024,3.9 ( 0 %),752,"3,095,100","4,115.82",737,"4,353,600","5,907","-1,258,500",amv
13/03/2024,3.9 ( 0 %),722,"2,368,100","3,279.92",630,"4,316,100","6,851","-1,948,000",amv
12/03/2024,3.9 ( 0 %),677,"2,247,400","3,319.65",521,"3,269,200","6,275","-1,021,800",amv
11/03/2024,3.9 ( 0 %),679,"2,773,900","4,085.27",559,"3,695,200","6,610","-921,300",amv
08/03/2024,3.9 ( -2.5 %),903,"3,680,600","4,075.97",848,"6,432,900","7,586","-2,752,300",amv
07/03/2024,4 ( 2.56 %),626,"2,624,200","4,192.01",747,"4,636,000","6,206","-2,011,800",amv
06/03/2024,3.9 ( -2.5 %),813,"3,790,900","4,662.85",999,"6,150,800","6,157","-2,359,900",amv
05/03/2024,4 ( 0 %),673,"2,814,800","4,182.47",905,"5,419,200","5,988","-2,604,400",amv
04/03/2024,4 ( 2.56 %),620,"2,766,500","4,462.1",738,"3,993,500","5,411","-1,227,000",amv
01/03/2024,3.9 ( 0 %),721,"3,230,200","4,480.17",666,"3,999,200","6,005","-769,000",amv
29/02/2024,3.9 ( 0 %),865,"3,263,600","3,772.95",744,"4,126,000","5,546","-862,400",amv
28/02/2024,3.9 ( -2.5 %),874,"2,778,400","3,178.95",693,"4,767,500","6,880","-1,989,100",amv
27/02/2024,4 ( 0 %),958,"3,197,800","3,338",806,"5,031,900","6,243","-1,834,100",amv
26/02/2024,4 ( 0 %),837,"2,508,200","2,996.65",607,"3,910,600","6,443","-1,402,400",amv
23/02/2024,4 ( -4.76 %),961,"3,730,800","3,882.21",997,"6,264,600","6,283","-2,533,800",amv
22/02/2024,4.2 ( 2.44 %),"1,962","7,287,100","3,714.12","1,531","9,340,200","6,101","-2,053,100",amv
21/02/2024,4.1 ( 2.5 %),727,"4,230,000","5,818.43",853,"5,395,300","6,325","-1,165,300",amv
20/02/2024,4 ( 0 %),618,"4,508,800","7,295.79",996,"6,741,600","6,769","-2,232,800",amv
19/02/2024,4 ( 2.56 %),452,"2,760,200","6,106.64",666,"4,783,500","7,182","-2,023,300",amv
16/02/2024,3.9 ( 0 %),422,"2,461,200","5,832.23",584,"4,057,700","6,948","-1,596,500",amv
15/02/2024,3.9 ( 2.63 %),504,"2,237,900","4,440.28",511,"3,381,300","6,617","-1,143,400",amv
07/02/2024,3.8 ( -2.56 %),502,"1,618,000","3,223.11",352,"2,952,700","8,388","-1,334,700",amv
06/02/2024,3.9 ( 0 %),441,"1,739,800","3,945.12",381,"2,827,100","7,420","-1,087,300",amv
05/02/2024,3.9 ( 0 %),449,"1,504,800","3,351.45",453,"3,155,800","6,966","-1,651,000",amv
02/02/2024,3.9 ( 0 %),542,"2,515,600","4,641.33",489,"4,076,200","8,336","-1,560,600",amv
01/02/2024,3.9 ( 0 %),526,"2,091,500","3,976.24",416,"3,804,700","9,146","-1,713,200",amv
31/01/2024,3.9 ( 0 %),630,"3,182,200","5,051.11",645,"5,816,200","9,017","-2,634,000",amv
30/01/2024,3.9 ( -2.5 %),361,"2,085,100","5,775.9",674,"4,887,300","7,251","-2,802,200",amv
29/01/2024,4 ( 2.56 %),437,"2,546,100","5,826.32",879,"4,349,100","4,948","-1,803,000",amv
26/01/2024,3.9 ( 2.63 %),734,"17,891,300","24,375.07","1,143","6,509,300","5,695","11,382,000",amv
25/01/2024,3.8 ( 0 %),378,"1,975,300","5,225.66",454,"2,427,300","5,346","-452,000",amv
24/01/2024,3.8 ( 0 %),390,"1,349,500","3,460.26",493,"3,535,000","7,170","-2,185,500",amv
23/01/2024,3.8 ( 0 %),353,"1,578,800","4,472.52",505,"2,900,900","5,744","-1,322,100",amv
22/01/2024,3.8 ( 0 %),424,"2,957,900","6,976.18",499,"3,589,200","7,193","-631,300",amv
19/01/2024,3.8 ( 0 %),406,"1,648,000","4,059.11",520,"2,954,200","5,681","-1,306,200",amv
18/01/2024,3.8 ( -2.56 %),452,"1,195,700","2,645.35",499,"2,936,300","5,884","-1,740,600",amv
17/01/2024,3.9 ( 0 %),494,"1,438,800","2,912.55",508,"3,478,700","6,848","-2,039,900",amv
16/01/2024,3.9 ( 2.63 %),553,"1,786,600","3,230.74",421,"2,415,300","5,737","-628,700",amv
15/01/2024,3.8 ( 0 %),358,"1,493,800","4,172.63",411,"2,984,400","7,261","-1,490,600",amv
12/01/2024,3.8 ( -2.56 %),686,"1,909,600","2,783.67",519,"3,679,400","7,089","-1,769,800",amv
11/01/2024,3.9 ( 0 %),526,"1,992,400","3,787.83",534,"3,128,800","5,859","-1,136,400",amv
10/01/2024,3.9 ( -2.5 %),600,"1,579,900","2,633.17",690,"3,947,600","5,721","-2,367,700",amv
09/01/2024,4 ( 2.56 %),691,"2,088,400","3,022.29",635,"3,485,700","5,489","-1,397,300",amv
08/01/2024,3.9 ( 0 %),521,"1,941,400","3,726.3",596,"3,672,700","6,162","-1,731,300",amv
05/01/2024,3.9 ( 0 %),531,"2,064,900","3,888.7",532,"2,674,700","5,028","-609,800",amv
04/01/2024,3.9 ( -2.5 %),675,"3,263,900","4,835.41",949,"5,268,800","5,552","-2,004,900",amv
03/01/2024,4 ( 2.56 %),660,"2,862,100","4,336.52",588,"2,867,000","4,876","-4,900",amv
02/01/2024,3.9 ( 0 %),615,"2,103,300","3,420",491,"2,696,600","5,492","-593,300",amv
