date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
19/04/2024,13 ( 0 %),1,100,100,5,"3,800",760,"-3,700",bdb
17/04/2024,13 ( 0 %),2,600,300,6,"3,800",633,"-3,200",bdb
16/04/2024,13 ( 0 %),3,700,233.33,6,"3,400",567,"-2,700",bdb
15/04/2024,13 ( 0 %),3,"2,600",866.67,5,"2,900",580,-300,bdb
12/04/2024,13 ( 0 %),5,"5,600","1,120",7,"4,400",629,"1,200",bdb
11/04/2024,13 ( 0 %),3,"5,600","1,866.67",8,"4,600",575,"1,000",bdb
10/04/2024,13 ( 0 %),3,"7,100","2,366.67",9,"5,400",600,"1,700",bdb
09/04/2024,13 ( 0 %),4,"5,400","1,350",10,"3,500",350,"1,900",bdb
08/04/2024,13 ( 1.56 %),4,"4,000","1,000",6,"2,500",417,"1,500",bdb
05/04/2024,12.8 ( 0 %),2,200,100,2,400,200,-200,bdb
04/04/2024,12.8 ( 0 %),1,100,100,2,400,200,-300,bdb
03/04/2024,12.8 ( 0 %),2,"2,100","1,050",1,100,100,"2,000",bdb
02/04/2024,12.8 ( 0 %),2,"2,100","1,050",3,900,300,"1,200",bdb
01/04/2024,12.8 ( 0 %),2,"5,100","2,550",4,"1,200",300,"3,900",bdb
29/03/2024,12.8 ( 0 %),4,"5,200","1,300",3,900,300,"4,300",bdb
28/03/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bdb
27/03/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bdb
26/03/2024,12.8 ( 0 %),2,"5,100","2,550",2,300,150,"4,800",bdb
25/03/2024,12.8 ( 0 %),2,200,100,2,300,150,-100,bdb
22/03/2024,12.8 ( 0 %),3,"5,200","1,733.33",1,100,100,"5,100",bdb
21/03/2024,12.8 ( 0 %),3,"5,300","1,766.67",1,100,100,"5,200",bdb
20/03/2024,12.8 ( 0 %),2,300,150,1,100,100,200,bdb
19/03/2024,12.8 ( 0 %),3,"5,200","1,733.33",1,100,100,"5,100",bdb
18/03/2024,12.8 ( 0 %),3,"5,300","1,766.67",5,"4,700",940,600,bdb
15/03/2024,12.8 ( 0 %),3,"3,300","1,100",2,400,200,"2,900",bdb
14/03/2024,12.8 ( 0 %),2,300,150,2,400,200,-100,bdb
13/03/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bdb
12/03/2024,12.8 ( 0 %),1,200,200,2,400,200,-200,bdb
11/03/2024,12.8 ( 0 %),1,200,200,0,0,0,200,bdb
08/03/2024,12.8 ( 0 %),1,200,200,1,300,300,-100,bdb
07/03/2024,12.8 ( 7.56 %),3,"2,400",800,2,"2,200","1,100",200,bdb
06/03/2024,11.9 ( 0 %),2,300,150,0,0,0,300,bdb
05/03/2024,11.9 ( 0 %),2,300,150,0,0,0,300,bdb
04/03/2024,11.9 ( 0 %),5,"1,400",280,0,0,0,"1,400",bdb
01/03/2024,11.9 ( 0 %),1,200,200,1,200,200,0,bdb
29/02/2024,11.9 ( 0 %),2,200,100,0,0,0,200,bdb
28/02/2024,12.7 ( 1.6 %),2,300,150,1,100,100,200,bdb
27/02/2024,12.5 ( 0 %),2,200,100,2,300,150,-100,bdb
26/02/2024,12.5 ( 0 %),4,"1,100",275,1,100,100,"1,000",bdb
23/02/2024,12.5 ( 0 %),2,300,150,1,100,100,200,bdb
22/02/2024,12.5 ( 0 %),2,300,150,1,100,100,200,bdb
21/02/2024,12.5 ( 0 %),3,500,166.67,1,100,100,400,bdb
20/02/2024,12.5 ( 0.81 %),2,300,150,4,400,100,-100,bdb
19/02/2024,12.4 ( 0 %),4,500,125,1,100,100,400,bdb
16/02/2024,12.4 ( 0 %),2,400,200,0,0,0,400,bdb
15/02/2024,12.4 ( -8.15 %),4,400,100,3,500,167,-100,bdb
07/02/2024,13.5 ( 9.76 %),5,700,140,1,100,100,600,bdb
06/02/2024,12.3 ( 0 %),3,"5,300","1,766.67",1,100,100,"5,200",bdb
05/02/2024,12.3 ( 0 %),3,500,166.67,2,200,100,300,bdb
02/02/2024,12.3 ( 0 %),4,500,125,1,100,100,400,bdb
01/02/2024,12.3 ( 9.82 %),7,"1,500",214.29,3,500,167,"1,000",bdb
31/01/2024,11.2 ( 0 %),2,400,200,1,100,100,300,bdb
30/01/2024,11.2 ( 0 %),1,200,200,2,200,100,0,bdb
29/01/2024,11.2 ( 0 %),5,700,140,1,100,100,600,bdb
26/01/2024,11.2 ( 0 %),5,300,60,1,100,100,200,bdb
25/01/2024,11.2 ( 9.8 %),6,"1,200",200,2,200,100,"1,000",bdb
24/01/2024,10.2 ( 0 %),4,700,175,1,100,100,600,bdb
23/01/2024,10.2 ( 0 %),3,900,300,1,100,100,800,bdb
22/01/2024,9.3 ( 0 %),3,700,233.33,0,0,0,700,bdb
19/01/2024,9.3 ( 0 %),1,500,500,0,0,0,500,bdb
18/01/2024,9.3 ( 0 %),5,800,160,0,0,0,800,bdb
17/01/2024,9.3 ( 0 %),2,"1,100",550,0,0,0,"1,100",bdb
16/01/2024,9.3 ( 0 %),1,100,100,0,0,0,100,bdb
15/01/2024,9.3 ( 0 %),1,100,100,0,0,0,100,bdb
12/01/2024,9.3 ( 0 %),2,600,300,0,0,0,600,bdb
11/01/2024,9.3 ( 0 %),1,100,100,0,0,0,100,bdb
10/01/2024,9.3 ( 0 %),2,600,300,0,0,0,600,bdb
09/01/2024,9.3 ( 0 %),1,100,100,0,0,0,100,bdb
08/01/2024,9.3 ( 0 %),3,600,200,0,0,0,600,bdb
05/01/2024,9.3 ( 0 %),3,700,233.33,0,0,0,700,bdb
04/01/2024,9.3 ( 0 %),5,900,180,0,0,0,900,bdb
03/01/2024,9.3 ( 0 %),2,500,250,0,0,0,500,bdb
02/01/2024,9.3 ( 0 %),1,100,100,0,0,0,100,bdb
