date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
01/08/2024,7.6 ( 0 %),15,"13,800",920,4,"1,600",400,"12,200",bbt
31/07/2024,7.6 ( 0 %),19,"15,500",815.79,4,"1,500",375,"14,000",bbt
30/07/2024,7.6 ( -6.17 %),15,"13,300",886.67,6,"4,500",750,"8,800",bbt
29/07/2024,8.1 ( 0 %),11,"9,500",863.64,5,"2,400",480,"7,100",bbt
26/07/2024,8.1 ( 0 %),9,"7,500",833.33,4,"2,000",500,"5,500",bbt
25/07/2024,8.1 ( 6.58 %),16,"13,600",850,5,"1,600",320,"12,000",bbt
24/07/2024,7.6 ( 0 %),14,"11,000",785.71,2,"1,800",900,"9,200",bbt
23/07/2024,7.6 ( 0 %),9,"11,100","1,233.33",2,"1,800",900,"9,300",bbt
22/07/2024,7.6 ( -12.64 %),9,"6,500",722.22,7,"4,400",629,"2,100",bbt
19/07/2024,8.9 ( -9.18 %),9,"6,500",722.22,15,"11,600",773,"-5,100",bbt
18/07/2024,9.8 ( 12.64 %),8,"3,400",425,15,"7,600",507,"-4,200",bbt
17/07/2024,8.7 ( -5.43 %),8,"4,900",612.5,13,"7,200",554,"-2,300",bbt
16/07/2024,8.9 ( 0 %),9,"3,900",433.33,14,"8,800",629,"-4,900",bbt
15/07/2024,8.9 ( 11.25 %),13,"9,700",746.15,8,"5,500",688,"4,200",bbt
12/07/2024,8 ( -10.11 %),17,"9,200",541.18,17,"10,300",606,"-1,100",bbt
11/07/2024,8.5 ( 3.66 %),21,"10,100",480.95,11,"6,000",545,"4,100",bbt
10/07/2024,8.2 ( -10.87 %),18,"3,800",211.11,17,"7,000",412,"-3,200",bbt
09/07/2024,9 ( 7.14 %),14,"8,600",614.29,5,"8,200","1,640",400,bbt
08/07/2024,9.7 ( 15.48 %),11,"7,400",672.73,2,"1,000",500,"6,400",bbt
05/07/2024,9.7 ( 6.59 %),20,"12,300",615,13,"8,000",615,"4,300",bbt
04/07/2024,9.1 ( 0 %),7,"3,500",500,6,"2,400",400,"1,100",bbt
03/07/2024,8.2 ( -12.77 %),8,"4,100",512.5,9,"3,000",333,"1,100",bbt
02/07/2024,9.4 ( 0 %),5,"3,800",760,7,"1,600",229,"2,200",bbt
01/07/2024,9.4 ( 0 %),4,"2,600",650,9,"1,500",167,"1,100",bbt
28/06/2024,9.4 ( 0 %),5,"2,700",540,8,"3,600",450,-900,bbt
27/06/2024,9.4 ( 0 %),4,"2,700",675,11,"9,300",845,"-6,600",bbt
26/06/2024,9.4 ( 0 %),7,"4,800",685.71,8,"3,100",388,"1,700",bbt
25/06/2024,9.5 ( 1.06 %),5,"2,700",540,10,"4,300",430,"-1,600",bbt
24/06/2024,9.5 ( 11.76 %),19,"21,400","1,126.32",9,"9,000","1,000","12,400",bbt
21/06/2024,8.5 ( 1.19 %),17,"10,400",611.76,3,"1,500",500,"8,900",bbt
20/06/2024,8.5 ( -12.37 %),13,"4,800",369.23,18,"9,100",506,"-4,300",bbt
19/06/2024,9.7 ( 0 %),3,800,266.67,15,"6,800",453,"-6,000",bbt
18/06/2024,9.7 ( 0 %),2,"2,700","1,350",13,"4,000",308,"-1,300",bbt
17/06/2024,9.7 ( 0 %),7,"2,900",414.29,14,"4,300",307,"-1,400",bbt
14/06/2024,9.8 ( 3.16 %),14,"12,000",857.14,20,"20,400","1,020","-8,400",bbt
13/06/2024,9.5 ( 2.15 %),11,"4,500",409.09,16,"8,600",538,"-4,100",bbt
12/06/2024,9.6 ( 3.23 %),7,"3,900",557.14,12,"4,400",367,-500,bbt
11/06/2024,9.6 ( 11.63 %),15,"10,500",700,10,"3,100",310,"7,400",bbt
10/06/2024,8.6 ( 0 %),17,"13,800",811.76,12,"7,300",608,"6,500",bbt
07/06/2024,8.9 ( 4.71 %),18,"22,900","1,272.22",15,"8,900",593,"14,000",bbt
06/06/2024,8.5 ( 0 %),15,"11,100",740,6,"3,000",500,"8,100",bbt
05/06/2024,8.5 ( 6.25 %),19,"17,600",926.32,12,"6,500",542,"11,100",bbt
04/06/2024,8 ( -5.88 %),18,"17,600",977.78,8,"9,500","1,188","8,100",bbt
03/06/2024,8.5 ( 0 %),7,"2,300",328.57,5,"6,300","1,260","-4,000",bbt
31/05/2024,8.5 ( -3.41 %),9,"7,500",833.33,13,"5,600",431,"1,900",bbt
30/05/2024,8.8 ( 0 %),6,"3,600",600,11,"9,100",827,"-5,500",bbt
29/05/2024,8.8 ( 7.32 %),11,"5,500",500,10,"3,100",310,"2,400",bbt
28/05/2024,8.2 ( 1.23 %),13,"5,300",407.69,8,"1,800",225,"3,500",bbt
27/05/2024,8.1 ( 0 %),9,"4,600",511.11,8,"1,700",212,"2,900",bbt
24/05/2024,8.1 ( 0 %),8,"4,300",537.5,5,"1,800",360,"2,500",bbt
23/05/2024,8.1 ( 0 %),12,"5,900",491.67,8,"2,700",338,"3,200",bbt
22/05/2024,8.1 ( 0 %),11,"4,200",381.82,9,"7,100",789,"-2,900",bbt
21/05/2024,8.1 ( 0 %),9,"5,300",588.89,10,"3,600",360,"1,700",bbt
20/05/2024,8.1 ( -1.22 %),20,"7,100",355,8,"5,400",675,"1,700",bbt
17/05/2024,7.7 ( 1.32 %),11,"5,600",509.09,10,"2,400",240,"3,200",bbt
16/05/2024,7.6 ( -10.59 %),7,"2,100",300,10,600,60,"1,500",bbt
15/05/2024,8.5 ( 0 %),6,"1,600",266.67,9,600,67,"1,000",bbt
14/05/2024,8.5 ( 0 %),7,"2,100",300,10,400,40,"1,700",bbt
13/05/2024,8.5 ( 6.25 %),11,"5,000",454.55,6,400,67,"4,600",bbt
10/05/2024,8 ( -5.88 %),12,"2,800",233.33,9,"2,100",233,700,bbt
09/05/2024,8.5 ( 1.19 %),10,"2,400",240,11,"1,500",136,900,bbt
08/05/2024,8 ( -5.88 %),13,"3,300",253.85,12,"2,800",233,500,bbt
07/05/2024,8.5 ( 0 %),8,"3,400",425,12,"3,900",325,-500,bbt
06/05/2024,8.5 ( 7.59 %),10,"6,800",680,17,"3,700",218,"3,100",bbt
03/05/2024,7.9 ( 0 %),6,"4,100",683.33,5,600,120,"3,500",bbt
02/05/2024,7.9 ( -7.06 %),3,800,266.67,8,"6,600",825,"-5,800",bbt
26/04/2024,8.6 ( 1.18 %),6,900,150,13,"10,800",831,"-9,900",bbt
25/04/2024,8.6 ( 10.26 %),21,"21,600","1,028.57",25,"18,300",732,"3,300",bbt
24/04/2024,7.8 ( 0 %),6,"3,000",500,12,"4,000",333,"-1,000",bbt
23/04/2024,7.8 ( -1.27 %),8,"3,300",412.5,11,"7,600",691,"-4,300",bbt
22/04/2024,7.9 ( 0 %),9,"4,700",522.22,5,"3,800",760,900,bbt
19/04/2024,7.9 ( 0 %),6,"3,600",600,6,"6,100","1,017","-2,500",bbt
17/04/2024,7.9 ( 1.28 %),9,"4,300",477.78,17,"8,600",506,"-4,300",bbt
16/04/2024,7.8 ( -6.02 %),12,"4,100",341.67,8,"5,400",675,"-1,300",bbt
15/04/2024,8.2 ( -2.38 %),7,"3,000",428.57,12,"8,200",683,"-5,200",bbt
12/04/2024,8.4 ( 0 %),3,"2,200",733.33,8,"2,700",338,-500,bbt
11/04/2024,8.4 ( 0 %),5,"2,300",460,10,"6,900",690,"-4,600",bbt
10/04/2024,8.4 ( 0 %),7,"5,400",771.43,16,"10,700",669,"-5,300",bbt
09/04/2024,8.3 ( 3.75 %),11,"5,000",454.55,13,"8,500",654,"-3,500",bbt
08/04/2024,8 ( 1.27 %),18,"7,900",438.89,10,"8,500",850,-600,bbt
05/04/2024,7.9 ( 1.28 %),14,"6,500",464.29,7,"6,000",857,500,bbt
04/04/2024,7.8 ( -8.24 %),8,"4,400",550,13,"4,000",308,400,bbt
03/04/2024,8.4 ( -1.18 %),10,"4,200",420,13,"8,500",654,"-4,300",bbt
02/04/2024,8.5 ( 1.19 %),9,"5,300",588.89,11,"4,200",382,"1,100",bbt
01/04/2024,8.3 ( 0 %),14,"4,200",300,16,"9,200",575,"-5,000",bbt
29/03/2024,8.4 ( 5 %),23,"8,200",356.52,14,"8,000",571,200,bbt
28/03/2024,8 ( -1.23 %),15,"9,000",600,11,"9,100",827,-100,bbt
27/03/2024,8 ( -2.44 %),11,"10,800",981.82,16,"5,700",356,"5,100",bbt
26/03/2024,8 ( -3.61 %),16,"9,900",618.75,16,"4,500",281,"5,400",bbt
25/03/2024,8.3 ( 0 %),10,"3,600",360,12,"3,300",275,300,bbt
22/03/2024,8.4 ( 1.2 %),13,"5,500",423.08,12,"8,700",725,"-3,200",bbt
21/03/2024,8.6 ( 0 %),21,"12,200",580.95,12,"9,900",825,"2,300",bbt
20/03/2024,8.6 ( 10.26 %),17,"7,700",452.94,7,"6,800",971,900,bbt
19/03/2024,7.8 ( 0 %),25,"10,200",408,7,"7,400","1,057","2,800",bbt
18/03/2024,7.6 ( -6.17 %),26,"10,100",388.46,9,"4,700",522,"5,400",bbt
15/03/2024,8 ( -13.04 %),27,"21,000",777.78,14,"17,300","1,236","3,700",bbt
14/03/2024,9.7 ( -3 %),8,900,112.5,18,"9,700",539,"-8,800",bbt
13/03/2024,10 ( 4.17 %),7,700,100,14,"8,900",636,"-8,200",bbt
12/03/2024,10 ( 8.7 %),9,"2,500",277.78,16,"12,000",750,"-9,500",bbt
11/03/2024,9.2 ( 0 %),4,"1,300",325,11,"6,000",545,"-4,700",bbt
08/03/2024,9.2 ( -1.08 %),6,400,66.67,7,"3,000",429,"-2,600",bbt
07/03/2024,9.3 ( -1.06 %),12,"2,300",191.67,10,"6,600",660,"-4,300",bbt
06/03/2024,9.4 ( 11.9 %),9,"2,800",311.11,6,"2,200",367,600,bbt
05/03/2024,8.6 ( -8.51 %),34,"7,100",208.82,12,"5,600",467,"1,500",bbt
04/03/2024,9.4 ( -14.55 %),21,"9,500",452.38,20,"28,500","1,425","-19,000",bbt
01/03/2024,11 ( 0 %),0,0,0,13,"6,300",485,"-6,300",bbt
29/02/2024,11 ( 0 %),0,0,0,11,"5,500",500,"-5,500",bbt
28/02/2024,11 ( 0 %),0,0,0,15,"23,400","1,560","-23,400",bbt
27/02/2024,11 ( 0 %),0,0,0,12,"11,500",958,"-11,500",bbt
26/02/2024,11 ( 0 %),4,0,0,10,"21,500","2,150","-21,500",bbt
23/02/2024,11 ( 0 %),2,200,100,19,"25,100","1,321","-24,900",bbt
22/02/2024,11 ( 0.92 %),6,"2,000",333.33,21,"21,400","1,019","-19,400",bbt
21/02/2024,10.8 ( 1.89 %),7,"1,500",214.29,19,"11,000",579,"-9,500",bbt
20/02/2024,10.7 ( 5.94 %),18,"13,500",750,22,"18,400",836,"-4,900",bbt
19/02/2024,10.1 ( 13.48 %),16,"3,100",193.75,12,"5,700",475,"-2,600",bbt
16/02/2024,9.2 ( 8.24 %),6,"1,300",216.67,3,400,133,900,bbt
15/02/2024,9 ( 13.92 %),11,"1,500",136.36,3,200,67,"1,300",bbt
07/02/2024,7.9 ( -8.14 %),5,800,160,5,"2,200",440,"-1,400",bbt
06/02/2024,8.6 ( 0 %),5,"2,900",580,6,"2,800",467,100,bbt
05/02/2024,9 ( 12.5 %),10,"3,600",360,4,600,150,"3,000",bbt
02/02/2024,8 ( 0 %),8,"3,800",475,6,"2,800",467,"1,000",bbt
01/02/2024,8 ( 0 %),9,"4,800",533.33,4,"2,200",550,"2,600",bbt
31/01/2024,8 ( 0 %),5,"6,000","1,200",5,"5,100","1,020",900,bbt
30/01/2024,8 ( 1.27 %),8,"4,200",525,6,"2,700",450,"1,500",bbt
29/01/2024,7.9 ( -2.47 %),9,"3,800",422.22,3,400,133,"3,400",bbt
26/01/2024,8 ( -1.23 %),14,"6,400",457.14,5,"4,200",840,"2,200",bbt
25/01/2024,8.1 ( 10.96 %),14,"9,000",642.86,3,"1,100",367,"7,900",bbt
24/01/2024,8.1 ( 0 %),27,"27,500","1,018.52",3,"5,800","1,933","21,700",bbt
23/01/2024,8.1 ( 0 %),6,"3,300",550,3,"1,900",633,"1,400",bbt
22/01/2024,8.1 ( 0 %),6,"3,200",533.33,2,600,300,"2,600",bbt
19/01/2024,8.1 ( 2.53 %),7,"7,200","1,028.57",2,700,350,"6,500",bbt
18/01/2024,8 ( -3.61 %),17,"9,400",552.94,5,"8,100","1,620","1,300",bbt
17/01/2024,8.3 ( 0 %),10,"6,200",620,2,"1,500",750,"4,700",bbt
16/01/2024,8.3 ( -2.35 %),8,"4,200",525,5,"3,900",780,300,bbt
15/01/2024,8.5 ( 0 %),7,"7,000","1,000",3,"9,500","3,167","-2,500",bbt
12/01/2024,8.5 ( 0 %),6,"4,000",666.67,4,"9,700","2,425","-5,700",bbt
11/01/2024,8.5 ( 0 %),8,"3,100",387.5,5,"8,200","1,640","-5,100",bbt
10/01/2024,8.5 ( 0 %),9,"3,900",433.33,5,"9,800","1,960","-5,900",bbt
09/01/2024,8.5 ( 1.19 %),7,"3,600",514.29,11,"6,400",582,"-2,800",bbt
08/01/2024,8.4 ( 3.7 %),10,"10,100","1,010",11,"2,500",227,"7,600",bbt
05/01/2024,8.1 ( 2.53 %),15,"12,200",813.33,8,"3,700",462,"8,500",bbt
04/01/2024,7.9 ( 1.28 %),9,"5,900",655.56,6,"1,600",267,"4,300",bbt
03/01/2024,7.8 ( 2.63 %),15,"14,800",986.67,3,"2,700",900,"12,100",bbt
02/01/2024,7.6 ( -8.43 %),17,"12,600",741.18,10,"2,000",200,"10,600",bbt
