date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
01/08/2024,10.7(-0.93 %),"-1,000",-0.01,"2,000",0.02,"3,000",0.03,"203,086,222",9.18%
31/07/2024,10.8(0.93 %),"-2,500",-0.03,0,0,"2,500",0.03,"203,086,222",9.18%
30/07/2024,10.7(-0.93 %),-500,-0.01,800,0.01,"1,300",0.01,"203,084,922",9.18%
29/07/2024,10.8(-0.92 %),-500,-0.01,800,0.01,"1,300",0.01,"203,077,722",9.19%
24/07/2024,11.1(2.78 %),-900,-0.01,"1,200",0.01,"2,100",0.02,"203,075,022",9.19%
23/07/2024,10.8(1.41 %),"2,400",0.02,"4,300",0.04,"1,900",0.02,"203,075,922",9.19%
22/07/2024,10.65(-6.58 %),"4,800",0.05,"5,100",0.05,300,0,"203,079,222",9.19%
19/07/2024,11.4(-6.94 %),200,0,"1,200",0.01,"1,000",0.01,"203,082,522",9.18%
18/07/2024,12.25(0.00 %),-800,-0.01,"1,000",0.01,"1,800",0.02,"203,082,422",9.18%
17/07/2024,0(0.00 %),700,0.01,"2,000",0.02,"1,300",0.02,"203,082,022",9.19%
16/07/2024,0(0.00 %),"-1,400",-0.02,0,0,"1,400",0.02,"203,080,822",9.19%
15/07/2024,12.65(1.61 %),"-2,300",-0.03,900,0.01,"3,200",0.04,"203,076,822",9.19%
12/07/2024,12.45(-1.58 %),"-4,000",-0.05,0,0,"4,000",0.05,"203,076,822",9.19%
11/07/2024,12.65(0.40 %),-900,-0.01,0,0,900,0.01,"203,071,022",9.19%
10/07/2024,12.6(-0.40 %),"-5,800",-0.07,0,0,"5,800",0.07,"203,067,322",9.19%
08/07/2024,12.45(0.00 %),-900,-0.01,0,0,900,0.01,"203,068,822",9.19%
04/07/2024,12.85(0.39 %),"-12,900",-0.17,"2,300",0.03,"15,200",0.2,"203,057,922",9.2%
03/07/2024,12.8(1.59 %),"-2,000",-0.03,200,0,"2,200",0.03,"203,057,222",9.2%
02/07/2024,12.6(1.20 %),"-1,100",-0.01,"1,900",0.02,"3,000",0.04,"203,049,222",9.2%
01/07/2024,12.45(-0.40 %),"-7,900",-0.1,300,0,"8,200",0.1,"203,041,022",9.2%
28/06/2024,12.5(-4.94 %),"-10,100",-0.13,0,0,"10,100",0.13,"203,033,822",9.21%
27/06/2024,13.15(-3.66 %),"-7,500",-0.1,0,0,"7,500",0.1,"203,024,222",9.21%
26/06/2024,13.65(4.60 %),"-3,000",-0.04,"6,600",0.09,"9,600",0.13,"203,020,322",9.21%
25/06/2024,13.05(6.97 %),600,0.01,"4,500",0.06,"3,900",0.05,"203,023,922",9.21%
24/06/2024,12.2(-4.69 %),"-2,100",-0.03,900,0.01,"3,000",0.04,"203,020,422",9.21%
21/06/2024,12.8(-1.54 %),"-8,000",-0.1,0,0,"8,000",0.1,"203,016,122",9.21%
20/06/2024,13(-2.26 %),"-5,200",-0.07,0,0,"5,200",0.07,"203,004,622",9.22%
19/06/2024,13.3(-0.37 %),"-11,500",-0.15,0,0,"11,500",0.15,"202,997,622",9.22%
18/06/2024,13.35(0.38 %),"-7,000",-0.09,0,0,"7,000",0.09,"202,974,922",9.23%
17/06/2024,0(0.00 %),"-20,500",-0.27,"2,200",0.03,"22,700",0.3,"202,968,822",9.24%
14/06/2024,0(0.00 %),"-5,400",-0.08,700,0.01,"6,100",0.08,"202,966,122",9.24%
13/06/2024,13.95(-1.76 %),"-4,900",-0.07,0,0,"4,900",0.07,"202,963,022",9.24%
12/06/2024,14.2(2.53 %),"2,700",0.04,"6,500",0.09,"3,800",0.05,"202,955,822",9.24%
11/06/2024,13.85(0.00 %),"-7,200",-0.1,0,0,"7,200",0.1,"202,939,422",9.25%
10/06/2024,13.85(0.00 %),"-4,200",-0.06,0,0,"4,200",0.06,"202,950,022",14.13%
07/06/2024,13.85(-0.72 %),"-6,400",-0.09,0,0,"6,400",0.09,"202,945,822",9.25%
06/06/2024,13.95(0.00 %),"-5,900",-0.08,0,0,"5,900",0.08,"202,939,422",9.25%
05/06/2024,13.95(0.00 %),"2,700",0.04,"9,100",0.13,"6,400",0.09,"202,916,222",14.15%
04/06/2024,13.95(-0.36 %),"-11,400",-0.16,0,0,"11,400",0.16,"202,918,922",14.15%
03/06/2024,14(0.72 %),"-8,700",-0.12,0,0,"8,700",0.12,"202,907,522",14.16%
31/05/2024,13.9(-0.71 %),"-9,700",-0.14,300,0,"10,000",0.14,"202,907,520",9.26%
30/05/2024,14(0.72 %),"-10,900",-0.15,0,0,"10,900",0.15,"202,899,520",9.27%
29/05/2024,13.9(-0.71 %),"-8,300",-0.12,0,0,"8,300",0.12,"202,891,616",9.27%
28/05/2024,14(1.08 %),"1,100",0.01,"9,000",0.12,"7,900",0.11,"202,883,920",9.27%
27/05/2024,13.85(-0.72 %),"-7,700",-0.11,0,0,"7,700",0.11,"202,870,928",9.28%
24/05/2024,13.95(-3.12 %),"-21,100",-0.3,900,0.01,"22,000",0.31,"145,525,622",53.38%
23/05/2024,14.4(-1.71 %),"-6,400",-0.09,300,0,"6,700",0.1,"202,856,816",9.29%
22/05/2024,14.65(0.34 %),800,0.01,"9,100",0.14,"8,300",0.12,"202,849,520",9.29%
21/05/2024,14.6(0.69 %),"-7,600",-0.11,0,0,"7,600",0.11,"202,845,920",9.29%
20/05/2024,14.5(-1.69 %),"-6,300",-0.09,"6,400",0.09,"12,700",0.19,"202,840,816",9.29%
17/05/2024,14.75(-1.01 %),"-5,100",-0.08,0,0,"5,100",0.08,"202,832,928",9.3%
16/05/2024,14.9(-0.67 %),"-14,200",-0.21,100,0,"14,300",0.21,"145,494,122",53.4%
15/05/2024,15(3.81 %),"-13,100",-0.19,"4,900",0.07,"18,000",0.26,"145,479,922",5.57%
14/05/2024,14.45(0.00 %),"-31,200",-0.45,0,0,"31,200",0.45,"145,466,822",5.57%
13/05/2024,14.45(-1.37 %),"-18,400",-0.27,0,0,"18,400",0.27,"145,517,616",5.28%
10/05/2024,14.65(0.34 %),"-1,000",-0.01,"1,700",0.02,"2,700",0.04,"145,486,720",5.3%
09/05/2024,14.6(-3.95 %),"3,600",0.04,"34,500",0.5,"30,900",0.46,"145,470,624",5.31%
08/05/2024,15.2(2.36 %),"-9,900",-0.15,"7,900",0.12,"17,800",0.26,"145,499,328",5.29%
07/05/2024,14.85(5.32 %),"1,700",0.02,"7,500",0.11,"5,800",0.08,"145,505,120",5.28%
06/05/2024,14.1(4.44 %),"9,700",0.13,"11,800",0.16,"2,100",0.03,"145,505,920",5.28%
03/05/2024,13.5(1.50 %),"1,400",0.02,"8,100",0.11,"6,700",0.09,"145,488,928",5.29%
02/05/2024,13.3(-1.12 %),"-28,800",-0.38,0,0,"28,800",0.38,"145,458,816",5.31%
26/04/2024,13.45(-1.47 %),"-38,200",-0.52,0,0,"38,200",0.52,"145,422,720",5.34%
25/04/2024,13.65(-0.73 %),"-36,100",-0.49,0,0,"36,100",0.49,"145,350,822",5.65%
24/04/2024,13.75(3.00 %),100,0,"11,300",0.16,"11,200",0.15,"145,314,722",5.68%
23/04/2024,13.35(-2.55 %),"-34,700",-0.47,0,0,"34,700",0.47,"145,338,928",5.39%
22/04/2024,13.7(1.48 %),"17,900",0.23,"67,100",0.89,"49,200",0.65,"145,329,216",5.4%
19/04/2024,13.5(-6.90 %),"-5,900",-0.08,"3,800",0.05,"9,700",0.13,"145,298,022",5.69%
17/04/2024,14.5(-3.33 %),"-49,200",-0.73,0,0,"49,200",0.73,"145,292,122",5.69%
16/04/2024,15(0.00 %),"-16,500",-0.24,"1,800",0.03,"18,300",0.27,"145,259,422",5.72%
15/04/2024,15(-3.23 %),"33,700",0.52,"43,800",0.68,"10,100",0.16,"145,242,922",5.73%
12/04/2024,15.5(0.32 %),"32,800",0.5,"37,100",0.57,"4,300",0.07,"145,358,224",5.38%
11/04/2024,15.45(0.00 %),"-2,700",-0.04,"2,900",0.04,"5,600",0.09,"145,389,216",5.36%
10/04/2024,15.45(-0.32 %),"-6,100",-0.09,0,0,"6,100",0.09,"145,306,722",5.68%
09/04/2024,15.5(1.64 %),"-1,000",-0.02,0,0,"1,000",0.02,"145,300,622",5.69%
08/04/2024,15.25(-0.33 %),"-5,100",-0.08,0,0,"5,100",0.08,"145,299,622",5.69%
05/04/2024,15.3(-0.65 %),"-9,200",-0.14,0,0,"9,200",0.14,"145,374,224",5.37%
04/04/2024,15.4(-0.65 %),"-2,600",-0.04,0,0,"2,600",0.04,"145,285,322",5.7%
03/04/2024,15.5(-0.32 %),"-11,300",-0.18,0,0,"11,300",0.18,"145,349,728",5.38%
02/04/2024,15.55(0.97 %),"-8,200",-0.13,"5,000",0.08,"13,200",0.2,"145,271,422",5.71%
01/04/2024,15.4(-0.96 %),"-70,700",-1.09,100,0,"70,800",1.09,"145,269,920",5.44%
29/03/2024,15.55(-0.96 %),"-14,000",-0.22,0,0,"14,000",0.22,"145,263,216",5.44%
28/03/2024,15.7(0.32 %),"6,700",0.11,"13,500",0.21,"6,800",0.11,"145,252,224",5.45%
27/03/2024,15.65(-0.32 %),"-5,800",-0.09,"5,200",0.08,"11,000",0.17,"145,265,728",5.44%
26/03/2024,15.7(0.96 %),"43,400",0.68,"43,400",0.68,0,0,"145,175,425",5.77%
25/03/2024,15.55(-0.96 %),"-63,500",-0.98,"3,700",0.06,"67,200",1.04,"145,193,424",5.49%
22/03/2024,15.7(-0.32 %),"-53,000",-0.83,600,0.01,"53,600",0.84,"145,183,925",5.77%
21/03/2024,15.75(0.64 %),"-62,800",-0.99,"3,900",0.06,"66,700",1.05,"145,130,925",5.8%
20/03/2024,15.65(2.29 %),"24,400",0.38,"49,500",0.77,"25,100",0.39,"145,068,125",5.85%
19/03/2024,15.3(0.99 %),"-74,600",-1.14,"5,700",0.09,"80,300",1.23,"145,075,728",5.56%
18/03/2024,15.15(-1.62 %),"41,600",0.62,"44,900",0.67,"3,300",0.05,"145,075,824",5.56%
15/03/2024,15.4(2.33 %),"104,000",1.6,"109,600",1.68,"5,600",0.08,"145,059,525",5.85%
14/03/2024,15.05(2.38 %),"125,800",1.88,"129,400",1.94,"3,600",0.05,"145,163,525",5.78%
13/03/2024,14.7(2.44 %),"19,000",0.28,"30,100",0.44,"11,100",0.16,"145,289,325",5.42%
12/03/2024,14.35(-1.03 %),"-51,100",-0.72,"4,700",0.07,"55,800",0.79,"145,306,128",5.41%
11/03/2024,14.5(-1.02 %),"-13,100",-0.19,200,0,"13,300",0.19,"145,303,125",5.69%
08/03/2024,14.65(-0.34 %),"9,200",0.14,"22,200",0.33,"13,000",0.19,"145,290,025",5.69%
07/03/2024,14.7(0.68 %),"-9,600",-0.14,"6,500",0.1,"16,100",0.24,"145,299,225",5.69%
06/03/2024,14.65(-0.68 %),"7,400",0.11,"12,500",0.18,"5,100",0.07,"145,289,625",5.7%
05/03/2024,14.75(0.34 %),"4,600",0.07,"9,100",0.13,"4,500",0.07,"145,285,328",5.43%
04/03/2024,14.7(1.38 %),"21,300",0.33,"59,400",0.88,"38,100",0.55,"145,301,625",5.69%
01/03/2024,14.5(1.05 %),"-1,800",-0.03,0,0,"1,800",0.03,"145,322,925",5.67%
29/02/2024,14.35(-0.35 %),"-16,900",-0.24,"6,500",0.09,"23,400",0.34,"145,322,928",5.4%
28/02/2024,14.4(0.70 %),"-2,900",-0.04,"2,800",0.04,"5,700",0.08,"145,227,125",5.74%
27/02/2024,14.3(0.35 %),"-45,000",-0.64,0,0,"45,000",0.64,"145,224,225",5.74%
26/02/2024,14.25(2.89 %),"15,100",0.21,"49,000",0.68,"33,900",0.48,"145,241,920",5.45%
23/02/2024,13.85(-2.12 %),"-8,200",-0.11,"3,200",0.04,"11,400",0.16,"145,194,325",5.76%
22/02/2024,14.15(0.35 %),"-17,600",-0.25,"4,800",0.07,"22,400",0.32,"145,265,232",5.44%
21/02/2024,14.1(-2.08 %),"43,500",0.61,"50,000",0.7,"6,500",0.09,"145,265,232",5.44%
20/02/2024,14.4(-0.69 %),"-3,800",-0.06,"1,000",0.01,"4,800",0.07,"145,252,720",5.45%
19/02/2024,14.5(-1.36 %),"-12,500",-0.21,"50,000",0.7,"62,500",0.91,"145,218,720",5.47%
16/02/2024,14.7(-0.68 %),"-20,100",-0.3,"14,900",0.22,"35,000",0.51,"145,220,832",5.47%
15/02/2024,14.8(3.50 %),"-33,900",-0.5,"14,000",0.2,"47,900",0.7,"145,235,728",5.46%
07/02/2024,14.3(2.14 %),"52,200",0.74,"52,200",0.74,0,0,"145,249,632",5.45%
06/02/2024,14(1.08 %),"28,600",0.4,"28,700",0.4,100,0,"145,268,624",5.44%
05/02/2024,13.85(2.97 %),"16,500",0.23,"49,700",0.68,"33,200",0.45,"145,222,525",5.74%
02/02/2024,13.45(1.89 %),"-5,900",-0.08,0,0,"5,900",0.08,"145,261,920",5.44%
01/02/2024,13.2(0.00 %),"-39,100",-0.52,0,0,"39,100",0.52,"145,233,125",5.73%
31/01/2024,13.2(0.00 %),"-37,500",-0.5,"2,600",0.03,"40,100",0.53,"145,233,120",5.46%
30/01/2024,13.2(-0.75 %),"-28,700",-0.38,100,0,"28,800",0.38,"145,233,424",5.46%
29/01/2024,13.3(0.00 %),"-1,600",-0.02,700,0.01,"2,300",0.03,"145,233,520",5.46%
26/01/2024,13.3(1.14 %),"26,200",0.35,"26,200",0.35,0,0,"152,575,875",0.71%
25/01/2024,13.15(-0.75 %),"-11,800",-0.16,400,0.01,"12,200",0.16,"152,602,075",0.7%
24/01/2024,13.25(1.15 %),"8,800",0.12,"17,600",0.23,"8,800",0.12,"152,590,275",0.71%
23/01/2024,13.1(2.34 %),"31,300",0.41,"31,400",0.41,100,0,"152,599,075",0.7%
22/01/2024,12.8(0.39 %),"6,800",0.09,"6,800",0.09,0,0,"152,630,375",0.68%
19/01/2024,12.75(0.00 %),"-14,300",-0.18,0,0,"14,300",0.18,"152,637,175",0.67%
18/01/2024,12.75(0.00 %),"-15,900",-0.2,0,0,"15,900",0.2,"152,622,875",0.68%
17/01/2024,12.75(4.51 %),"82,600",1.04,"82,600",1.04,0,0,"145,259,728",5.44%
16/01/2024,12.2(0.83 %),"10,800",0.13,"16,400",0.2,"5,600",0.07,"147,394,128",4.05%
15/01/2024,12.1(-0.82 %),"-3,600",-0.04,0,0,"3,600",0.04,"149,199,520",2.88%
12/01/2024,12.2(0.83 %),"21,900",0.27,"32,900",0.4,"11,000",0.13,"152,696,775",0.63%
11/01/2024,12.1(0.41 %),"-4,100",-0.05,"6,500",0.08,"10,600",0.13,"150,833,120",1.82%
10/01/2024,12.05(-1.23 %),"-6,500",-0.08,500,0.01,"7,000",0.08,"150,839,632",1.81%
09/01/2024,12.2(0.00 %),"5,500",0.07,"5,500",0.07,0,0,"150,840,128",1.81%
08/01/2024,12.2(0.83 %),"27,600",0.34,"27,600",0.34,0,0,"152,714,875",0.62%
05/01/2024,12.1(-0.41 %),"11,000",0.13,"12,200",0.15,"1,200",0.01,"152,742,475",0.6%
04/01/2024,12.15(2.10 %),200,0,"1,400",0.02,"1,200",0.01,"152,753,475",0.59%
03/01/2024,11.9(1.28 %),"-11,400",-0.13,200,0,"11,600",0.14,"152,753,675",0.59%
02/01/2024,11.75(-3.29 %),"-27,800",-0.33,"1,300",0.02,"29,100",0.35,"152,743,168",0.57%
