date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
03/06/2024,8.4(1.20 %),"1,900",0.02,"1,900",0.02,0,0.0,"59,474,308",0%,bcc
31/05/2024,8.3(0.00 %),0,0.0,0,0.0,0,0.0,"59,476,210",0.73%,bcc
30/05/2024,8.3(0.00 %),"-8,000",-0.07,"1,000",0.01,"9,000",0.07,"59,476,210",0.73%,bcc
29/05/2024,8.3(1.22 %),0,0.0,0,0.0,0,0.0,"59,477,210",0.73%,bcc
28/05/2024,8.2(0.00 %),0,0.0,0,0.0,0,0.0,"59,477,210",0.73%,bcc
27/05/2024,8.2(1.23 %),0,0.0,0,0.0,0,0.0,"59,477,210",0.73%,bcc
24/05/2024,8.1(-2.41 %),100,0.0,100,0.0,0,0.0,"59,477,208",0%,bcc
23/05/2024,8.3(0.00 %),0,0.0,0,0.0,0,0.0,"59,477,308",0.73%,bcc
22/05/2024,8.3(-1.19 %),0,0.0,0,0.0,0,0.0,"59,476,280",0.73%,bcc
21/05/2024,8.4(2.44 %),"-1,030",-0.01,0,0.0,"1,030",0.01,"59,476,280",0.73%,bcc
20/05/2024,8.2(0.00 %),100,0.0,100,0.0,0,0.0,"59,476,280",0.73%,bcc
17/05/2024,8.2(1.23 %),0,0.0,0,0.0,0,0.0,"59,476,376",0.73%,bcc
16/05/2024,8.1(1.25 %),"3,500",0.03,"3,500",0.03,0,0.0,"59,470,578",0%,bcc
15/05/2024,8(-1.23 %),-900,-0.01,100,0.0,"1,000",0.01,"59,473,578",0%,bcc
14/05/2024,8.1(0.00 %),"-4,800",-0.04,0,0.0,"4,800",0.04,"59,473,678",0%,bcc
13/05/2024,8.1(0.00 %),-500,-0.0,0,0.0,500,0.0,"59,473,680",0.73%,bcc
10/05/2024,8.1(0.00 %),0,0.0,0,0.0,0,0.0,"59,473,080",0.73%,bcc
09/05/2024,8.1(-2.41 %),-100,-0.0,500,0.0,600,0.0,"59,471,480",0.73%,bcc
08/05/2024,8.3(1.22 %),"-1,600",-0.01,0,0.0,"1,600",0.01,"59,471,976",0.73%,bcc
07/05/2024,8.2(1.23 %),0,0.0,0,0.0,0,0.0,"59,471,976",0.73%,bcc
06/05/2024,8.1(1.25 %),0,0.0,0,0.0,0,0.0,"59,471,976",0.73%,bcc
03/05/2024,8(-1.23 %),"12,900",0.1,"12,900",0.1,0,0.0,"59,471,976",0.73%,bcc
02/05/2024,8.1(1.25 %),0,0.0,0,0.0,0,0.0,"59,484,776",0.72%,bcc
26/04/2024,8(-1.23 %),-100,-0.0,0,0.0,100,0.0,"59,481,480",0.72%,bcc
25/04/2024,8.1(0.00 %),"-3,300",-0.03,0,0.0,"3,300",0.03,"59,474,978",0%,bcc
24/04/2024,8.1(1.25 %),"-3,700",-0.03,100,0.0,"3,800",0.03,"59,474,978",0%,bcc
23/04/2024,8(-1.23 %),"-2,600",-0.02,100,0.0,"2,700",0.02,"59,475,080",0.73%,bcc
22/04/2024,8.1(1.25 %),"3,300",0.03,"3,300",0.03,0,0.0,"59,472,976",0.73%,bcc
19/04/2024,8(-1.23 %),"1,800",0.01,"4,000",0.03,"2,200",0.02,"59,475,278",0%,bcc
17/04/2024,8.1(-1.22 %),-900,-0.01,100,0.0,"1,000",0.01,"59,479,278",0%,bcc
16/04/2024,8.2(-3.53 %),"3,200",0.03,"3,200",0.03,0,0.0,"59,474,378",0%,bcc
15/04/2024,8.5(-5.56 %),"2,400",0.02,"2,400",0.02,0,0.0,"59,473,878",0%,bcc
12/04/2024,9(0.00 %),"-4,000",-0.04,"1,000",0.01,"5,000",0.04,"59,476,280",0.73%,bcc
11/04/2024,9(-1.10 %),"-3,700",-0.03,0,0.0,"3,700",0.03,"59,477,280",0.73%,bcc
10/04/2024,9.1(2.25 %),0,0.0,0,0.0,0,0.0,"59,477,278",0%,bcc
09/04/2024,8.9(0.00 %),100,0.0,100,0.0,0,0.0,"59,470,678",0%,bcc
08/04/2024,8.9(-2.20 %),300,0.0,300,0.0,0,0.0,"59,469,078",0%,bcc
05/04/2024,9.1(-1.09 %),"-6,600",-0.06,0,0.0,"6,600",0.06,"59,469,376",0.73%,bcc
04/04/2024,9.2(-1.08 %),"-1,600",-0.01,100,0.0,"1,700",0.02,"59,468,278",0%,bcc
03/04/2024,9.3(-1.06 %),"2,900",0.03,"4,000",0.04,"1,100",0.01,"59,468,376",0.73%,bcc
02/04/2024,9.4(1.08 %),200,0.0,200,0.0,0,0.0,"59,465,938",0%,bcc
01/04/2024,9.3(-1.06 %),"-6,440",-0.06,0,0.0,"6,440",0.06,"59,466,136",0.74%,bcc
29/03/2024,9.4(-1.05 %),0,0.0,0,0.0,0,0.0,"59,466,136",0.74%,bcc
28/03/2024,9.5(0.00 %),0,0.0,0,0.0,0,0.0,"59,466,136",0.74%,bcc
27/03/2024,9.5(0.00 %),0,0.0,0,0.0,0,0.0,"59,466,136",0.74%,bcc
26/03/2024,9.5(-1.04 %),0,0.0,0,0.0,0,0.0,"59,463,038",0%,bcc
25/03/2024,9.6(0.00 %),0,0.0,0,0.0,0,0.0,"59,463,040",0.74%,bcc
22/03/2024,9.6(1.05 %),"-3,100",-0.03,0,0.0,"3,100",0.03,"59,463,038",0%,bcc
21/03/2024,9.5(-1.04 %),0,0.0,0,0.0,0,0.0,"59,463,038",0%,bcc
20/03/2024,9.6(1.05 %),0,0.0,0,0.0,0,0.0,"59,445,438",0%,bcc
19/03/2024,9.5(0.00 %),"22,000",0.21,"22,000",0.21,0,0.0,"59,445,440",0.75%,bcc
18/03/2024,9.5(-2.06 %),"-17,600",-0.17,0,0.0,"17,600",0.17,"59,465,736",0.74%,bcc
15/03/2024,9.7(-1.02 %),"-1,700",-0.02,0,0.0,"1,700",0.02,"59,465,738",0%,bcc
14/03/2024,9.8(2.08 %),0,0.0,0,0.0,0,0.0,"59,465,738",0%,bcc
13/03/2024,9.6(1.05 %),"17,600",0.17,"17,600",0.17,0,0.0,"59,465,738",0.74%,bcc
12/03/2024,9.5(0.00 %),"1,800",0.02,"1,800",0.02,0,0.0,"59,482,436",0.72%,bcc
11/03/2024,9.5(-1.04 %),-901,-0.01,0,0.0,901,0.01,"59,483,537",0%,bcc
08/03/2024,9.6(-2.04 %),0,0.0,0,0.0,0,0.0,"59,473,737",0%,bcc
07/03/2024,9.8(0.00 %),-700,-0.01,0,0.0,700,0.01,"59,473,737",0%,bcc
06/03/2024,9.8(-1.01 %),"-9,800",-0.1,0,0.0,"9,800",0.1,"59,473,737",0%,bcc
05/03/2024,9.9(1.02 %),0,0.0,0,0.0,0,0.0,"59,473,736",0.73%,bcc
04/03/2024,9.8(0.00 %),0,0.0,0,0.0,0,0.0,"59,470,937",0%,bcc
01/03/2024,9.8(-1.01 %),"4,200",0.04,"7,000",0.07,"2,800",0.03,"59,470,937",0%,bcc
