date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
05/06/2024,59.2,53.82,0(0.00 %),"756,000",44.92,0,0.0,59.8,60.4,58.7,bsi
04/06/2024,59.2,53.82,-0.2(-0.34 %),"981,700",58.52,"69,000",4.06,60.0,60.7,58.7,bsi
03/06/2024,59.4,54,1.4(2.41 %),"832,900",49.26,0,0.0,58.7,59.5,58.5,bsi
31/05/2024,58.0,52.73,0.3(0.52 %),"496,900",28.87,0,0.0,57.4,58.5,57.4,bsi
30/05/2024,57.7,52.46,-0.6(-1.03 %),"751,600",42.83,0,0.0,57.9,58.0,56.1,bsi
29/05/2024,58.3,53,-0.2(-0.34 %),"806,300",47.12,0,0.0,58.5,59.2,58.0,bsi
28/05/2024,58.5,53.18,1.1(1.92 %),"588,000",34.32,0,0.0,57.5,59.5,57.5,bsi
27/05/2024,57.4,52.18,0.3(0.53 %),"573,800",32.64,0,0.0,58.0,58.0,56.0,bsi
24/05/2024,57.1,51.91,-2.8(-4.67 %),"1,716,500",99.31,0,0.0,59.8,59.8,56.0,bsi
23/05/2024,59.9,54.46,0.3(0.50 %),"850,700",50.07,0,0.0,59.1,59.9,58.0,bsi
22/05/2024,59.6,54.18,0.8(1.36 %),"1,365,300",81.97,0,0.0,59.0,60.9,59.0,bsi
21/05/2024,58.8,53.46,0.8(1.38 %),"766,700",44.44,0,0.0,57.6,58.8,57.4,bsi
20/05/2024,58.0,52.73,-0.2(-0.34 %),"835,200",48.77,0,0.0,58.8,59.0,58.0,bsi
17/05/2024,58.2,52.91,0.6(1.04 %),"831,200",48.45,0,0.0,58.3,59.4,57.2,bsi
16/05/2024,57.6,52.36,0.3(0.52 %),"838,200",48.51,0,0.0,58.8,58.8,57.5,bsi
15/05/2024,57.3,52.09,1.6(2.87 %),"1,669,800",95.52,0,0.0,56.1,59.1,55.7,bsi
14/05/2024,55.7,50.64,0.3(0.54 %),"650,100",35.92,0,0.0,55.4,56.2,54.6,bsi
13/05/2024,55.4,50.36,-0.1(-0.18 %),"831,100",46.07,0,0.0,55.5,56.3,54.5,bsi
10/05/2024,55.5,50.46,0.9(1.65 %),"1,171,000",63.62,0,0.0,55.0,55.7,53.2,bsi
09/05/2024,54.6,49.64,-1(-1.80 %),"1,269,600",70.06,0,0.0,56.0,56.4,54.3,bsi
08/05/2024,55.6,50.55,0(0.00 %),"1,018,400",56.72,0,0.0,54.8,56.7,54.5,bsi
07/05/2024,55.6,50.55,1.1(2.02 %),"833,100",45.86,0,0.0,56.0,56.0,54.1,bsi
06/05/2024,54.5,49.55,3.5(6.86 %),"1,643,700",88.15,0,0.0,52.1,54.5,51.3,bsi
03/05/2024,51.0,46.36,0.4(0.79 %),"854,400",44.29,0,0.0,52.0,52.5,50.9,bsi
