date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
25/06/2024,13.05 ( 6.97 %),170,"166,200",977.65,126,"112,200",890,"54,000",apg
24/06/2024,12.2 ( -4.69 %),287,"276,300",962.72,190,"336,900","1,773","-60,600",apg
21/06/2024,12.8 ( -1.54 %),130,"128,800",990.77,177,"272,600","1,540","-143,800",apg
20/06/2024,13 ( -2.26 %),141,"160,900","1,141.13",116,"188,800","1,628","-27,900",apg
19/06/2024,13.3 ( -0.37 %),123,"93,300",758.54,112,"167,000","1,491","-73,700",apg
18/06/2024,13.35 ( 0.38 %),152,"146,800",965.79,128,"271,700","2,123","-124,900",apg
17/06/2024,13.3 ( -1.48 %),278,"280,300","1,008.27",227,"607,000","2,674","-326,700",apg
14/06/2024,13.5 ( -3.23 %),152,"188,200","1,238.16",223,"372,700","1,671","-184,500",apg
13/06/2024,13.95 ( -1.76 %),251,"198,000",788.84,209,"411,900","1,971","-213,900",apg
12/06/2024,14.2 ( 2.53 %),181,"239,500","1,323.2",256,"518,100","2,024","-278,600",apg
11/06/2024,13.85 ( 0 %),161,"156,200",970.19,195,"344,500","1,767","-188,300",apg
10/06/2024,13.85 ( 0 %),152,"149,300",982.24,145,"337,400","2,327","-188,100",apg
07/06/2024,13.85 ( -0.72 %),184,"142,800",776.09,158,"317,500","2,009","-174,700",apg
06/06/2024,13.95 ( 0 %),169,"163,300",966.27,169,"186,400","1,103","-23,100",apg
05/06/2024,13.95 ( 0 %),186,"163,000",876.34,204,"342,800","1,680","-179,800",apg
04/06/2024,13.95 ( -0.36 %),184,"148,700",808.15,231,"283,200","1,226","-134,500",apg
03/06/2024,14 ( 0.72 %),157,"209,900","1,336.94",177,"262,600","1,484","-52,700",apg
31/05/2024,13.9 ( -0.71 %),157,"167,600","1,067.52",232,"328,800","1,417","-161,200",apg
30/05/2024,14 ( 0.72 %),201,"664,500","3,305.97",164,"697,600","4,254","-33,100",apg
29/05/2024,13.9 ( -0.71 %),206,"219,900","1,067.48",127,"212,000","1,669","7,900",apg
28/05/2024,14 ( 1.08 %),286,"347,800","1,216.08",127,"432,100","3,402","-84,300",apg
27/05/2024,13.85 ( -0.72 %),188,"148,600",790.43,154,"349,600","2,270","-201,000",apg
24/05/2024,13.95 ( -3.13 %),369,"528,700","1,432.79",290,"519,200","1,790","9,500",apg
23/05/2024,14.4 ( -1.71 %),273,"280,800","1,028.57",175,"449,800","2,570","-169,000",apg
22/05/2024,14.65 ( 0.34 %),208,"295,400","1,420.19",360,"600,300","1,668","-304,900",apg
21/05/2024,14.6 ( 0.69 %),126,"115,800",919.05,171,"401,600","2,349","-285,800",apg
20/05/2024,14.5 ( -1.69 %),284,"445,700","1,569.37",209,"450,900","2,157","-5,200",apg
17/05/2024,14.75 ( -1.01 %),199,"268,900","1,351.26",248,"513,000","2,069","-244,100",apg
16/05/2024,14.9 ( -0.67 %),164,"279,900","1,706.71",297,"572,800","1,929","-292,900",apg
15/05/2024,15 ( 3.81 %),220,"539,200","2,450.91",285,"548,800","1,926","-9,600",apg
14/05/2024,14.45 ( 0 %),142,"235,700","1,659.86",181,"364,500","2,014","-128,800",apg
13/05/2024,14.45 ( -1.37 %),246,"806,800","3,279.67",187,"1,001,900","5,358","-195,100",apg
10/05/2024,14.65 ( 0.34 %),248,"327,800","1,321.77",153,"408,100","2,667","-80,300",apg
09/05/2024,14.6 ( -3.95 %),457,"1,372,300","3,002.84",443,"1,992,900","4,499","-620,600",apg
08/05/2024,15.2 ( 2.36 %),212,"744,100","3,509.91",352,"986,900","2,804","-242,800",apg
07/05/2024,14.85 ( 5.32 %),185,"479,500","2,591.89",229,"282,500","1,234","197,000",apg
06/05/2024,14.1 ( 4.44 %),195,"597,000","3,061.54",173,"485,100","2,804","111,900",apg
03/05/2024,13.5 ( 1.5 %),150,"372,900","2,486",152,"215,000","1,414","157,900",apg
02/05/2024,13.3 ( -1.12 %),155,"235,100","1,516.77",143,"337,700","2,362","-102,600",apg
26/04/2024,13.45 ( -1.47 %),160,"346,100","2,163.12",216,"404,300","1,872","-58,200",apg
25/04/2024,13.65 ( -0.73 %),98,"170,100","1,735.71",203,"366,700","1,806","-196,600",apg
24/04/2024,13.75 ( 3 %),248,"460,000","1,854.84",284,"455,200","1,603","4,800",apg
23/04/2024,13.35 ( -2.55 %),185,"330,200","1,784.86",243,"536,100","2,206","-205,900",apg
22/04/2024,13.7 ( 1.48 %),482,"1,004,900","2,084.85",368,"1,171,200","3,183","-166,300",apg
19/04/2024,13.5 ( -6.9 %),354,"597,800","1,688.7",378,"2,232,300","5,906","-1,634,500",apg
17/04/2024,14.5 ( -3.33 %),166,"306,300","1,845.18",315,"704,900","2,238","-398,600",apg
16/04/2024,15 ( 0 %),227,"602,000","2,651.98",412,"838,100","2,034","-236,100",apg
15/04/2024,15 ( -3.23 %),217,"501,800","2,312.44",337,"789,300","2,342","-287,500",apg
12/04/2024,15.5 ( 0.32 %),173,"558,100","3,226.01",240,"1,567,200","6,530","-1,009,100",apg
11/04/2024,15.45 ( 0 %),108,"266,900","2,471.3",159,"441,700","2,778","-174,800",apg
10/04/2024,15.45 ( -0.32 %),86,"212,700","2,473.26",211,"402,300","1,907","-189,600",apg
09/04/2024,15.5 ( 1.64 %),151,"361,900","2,396.69",183,"588,600","3,216","-226,700",apg
08/04/2024,15.25 ( -0.33 %),178,"443,400","2,491.01",207,"487,400","2,355","-44,000",apg
05/04/2024,15.3 ( -0.65 %),141,"382,100","2,709.93",251,"547,400","2,181","-165,300",apg
04/04/2024,15.4 ( -0.65 %),130,"393,000","3,023.08",247,"560,400","2,269","-167,400",apg
03/04/2024,15.5 ( -0.32 %),175,"340,900","1,948",197,"569,600","2,891","-228,700",apg
02/04/2024,15.55 ( 0.97 %),165,"346,800","2,101.82",201,"454,100","2,259","-107,300",apg
01/04/2024,15.4 ( -0.96 %),200,"363,000","1,815",402,"607,200","1,510","-244,200",apg
29/03/2024,15.55 ( -0.96 %),167,"379,200","2,270.66",264,"553,800","2,098","-174,600",apg
28/03/2024,15.7 ( 0.32 %),189,"425,900","2,253.44",365,"664,200","1,820","-238,300",apg
27/03/2024,15.65 ( -0.32 %),188,"403,700","2,147.34",391,"650,700","1,664","-247,000",apg
26/03/2024,15.7 ( 0.96 %),307,"643,300","2,095.44",381,"725,100","1,903","-81,800",apg
25/03/2024,15.55 ( -0.96 %),475,"1,062,100","2,236",634,"1,655,900","2,612","-593,800",apg
22/03/2024,15.7 ( -0.32 %),287,"635,900","2,215.68",503,"1,256,600","2,498","-620,700",apg
21/03/2024,15.75 ( 0.64 %),370,"727,900","1,967.3",702,"1,659,800","2,364","-931,900",apg
20/03/2024,15.65 ( 2.29 %),330,"815,000","2,469.7",662,"1,052,300","1,590","-237,300",apg
19/03/2024,15.3 ( 0.99 %),262,"809,400","3,089.31",599,"1,302,600","2,175","-493,200",apg
18/03/2024,15.15 ( -1.62 %),624,"1,237,200","1,982.69",660,"1,492,600","2,262","-255,400",apg
15/03/2024,15.4 ( 2.33 %),488,"1,259,900","2,581.76",634,"1,270,500","2,004","-10,600",apg
14/03/2024,15.05 ( 2.38 %),568,"1,586,600","2,793.31",842,"1,605,200","1,906","-18,600",apg
13/03/2024,14.7 ( 2.44 %),261,"658,400","2,522.61",454,"952,000","2,097","-293,600",apg
12/03/2024,14.35 ( -1.03 %),330,"818,500","2,480.3",382,"1,118,500","2,928","-300,000",apg
11/03/2024,14.5 ( -1.02 %),217,"531,000","2,447",350,"996,300","2,847","-465,300",apg
08/03/2024,14.65 ( -0.34 %),343,"754,100","2,198.54",508,"911,900","1,795","-157,800",apg
07/03/2024,14.7 ( 0.68 %),361,"771,800","2,137.95",480,"1,186,800","2,472","-415,000",apg
06/03/2024,14.65 ( -0.68 %),240,"453,500","1,889.58",437,"835,000","1,911","-381,500",apg
05/03/2024,14.75 ( 0.34 %),257,"532,200","2,070.82",417,"802,500","1,924","-270,300",apg
04/03/2024,14.7 ( 1.38 %),468,"1,166,600","2,492.74",690,"1,827,600","2,649","-661,000",apg
01/03/2024,14.5 ( 1.05 %),222,"621,100","2,797.75",502,"1,200,400","2,391","-579,300",apg
29/02/2024,14.35 ( -0.35 %),248,"486,600","1,962.1",477,"1,007,000","2,111","-520,400",apg
28/02/2024,14.4 ( 0.7 %),162,"529,800","3,270.37",458,"908,300","1,983","-378,500",apg
27/02/2024,14.3 ( 0.35 %),234,"407,300","1,740.6",480,"1,006,100","2,096","-598,800",apg
26/02/2024,14.25 ( 2.89 %),331,"713,100","2,154.38",452,"893,400","1,977","-180,300",apg
23/02/2024,13.85 ( -2.12 %),432,"1,362,400","3,153.7",529,"1,780,400","3,366","-418,000",apg
22/02/2024,14.15 ( 0.35 %),257,"724,000","2,817.12",406,"989,800","2,438","-265,800",apg
21/02/2024,14.1 ( -2.08 %),732,"2,001,900","2,734.84",414,"1,142,200","2,759","859,700",apg
20/02/2024,14.4 ( -0.69 %),271,"611,200","2,255.35",466,"1,137,200","2,440","-526,000",apg
19/02/2024,14.5 ( -1.36 %),619,"1,561,900","2,523.26",795,"2,161,900","2,719","-600,000",apg
16/02/2024,14.7 ( -0.68 %),212,"441,800","2,083.96",575,"1,526,500","2,655","-1,084,700",apg
15/02/2024,14.8 ( 3.5 %),346,"852,200","2,463.01",741,"1,440,900","1,945","-588,700",apg
07/02/2024,14.3 ( 2.14 %),0,0,0,0,0,0,0,apg
06/02/2024,14 ( 1.08 %),329,"1,008,300","3,064.74",484,"1,269,600","2,623","-261,300",apg
05/02/2024,13.85 ( 2.97 %),378,"933,200","2,468.78",658,"1,610,100","2,447","-676,900",apg
02/02/2024,13.45 ( 1.89 %),252,"1,011,400","4,013.49",594,"1,683,700","2,835","-672,300",apg
01/02/2024,13.2 ( 0 %),233,"751,500","3,225.32",350,"1,187,100","3,392","-435,600",apg
31/01/2024,13.2 ( 0 %),216,"555,200","2,570.37",472,"1,132,200","2,399","-577,000",apg
30/01/2024,13.2 ( -0.75 %),155,"374,500","2,416.13",330,"791,300","2,398","-416,800",apg
29/01/2024,13.3 ( 0 %),201,"516,500","2,569.65",455,"1,131,400","2,487","-614,900",apg
26/01/2024,13.3 ( 1.14 %),200,"533,700","2,668.5",470,"1,137,400","2,420","-603,700",apg
25/01/2024,13.15 ( -0.75 %),160,"375,300","2,345.62",416,"1,059,500","2,547","-684,200",apg
24/01/2024,13.25 ( 1.15 %),330,"798,300","2,419.09",708,"1,699,500","2,400","-901,200",apg
23/01/2024,13.1 ( 2.34 %),469,"1,298,900","2,769.51",776,"1,949,800","2,513","-650,900",apg
22/01/2024,12.8 ( 0.39 %),246,"704,100","2,862.2",422,"1,222,800","2,898","-518,700",apg
19/01/2024,12.75 ( 0 %),199,"627,300","3,152.26",568,"1,508,800","2,656","-881,500",apg
18/01/2024,12.75 ( 0 %),237,"538,300","2,271.31",546,"1,537,700","2,816","-999,400",apg
17/01/2024,12.75 ( 4.51 %),730,"2,353,400","3,223.84",960,"3,023,500","3,149","-670,100",apg
16/01/2024,12.2 ( 0.83 %),264,"697,600","2,642.42",318,"770,100","2,422","-72,500",apg
15/01/2024,12.1 ( -0.82 %),149,"370,600","2,487.25",325,"901,100","2,773","-530,500",apg
12/01/2024,12.2 ( 0.83 %),426,"1,076,700","2,527.46",561,"1,442,000","2,570","-365,300",apg
11/01/2024,12.1 ( 0.41 %),223,"575,300","2,579.82",473,"1,018,200","2,153","-442,900",apg
10/01/2024,12.05 ( -1.23 %),0,0,0,0,0,0,0,apg
09/01/2024,12.2 ( 0 %),224,"636,600","2,841.96",511,"1,164,700","2,279","-528,100",apg
08/01/2024,12.2 ( 0.83 %),356,"1,054,300","2,961.52",542,"1,575,800","2,907","-521,500",apg
05/01/2024,12.1 ( -0.41 %),283,"979,900","3,462.54",475,"1,282,300","2,700","-302,400",apg
04/01/2024,12.15 ( 2.1 %),327,"1,134,800","3,470.34",616,"1,449,700","2,353","-314,900",apg
03/01/2024,11.9 ( 1.28 %),390,"1,046,500","2,683.33",288,"814,800","2,829","231,700",apg
02/01/2024,11.75 ( -3.29 %),548,"1,656,200","3,022.26",555,"2,270,400","4,091","-614,200",apg
