date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
06/02/2024,12.95(0.78 %),"38,900",0.5,"39,400",0.51,500,0.01,"29,017,530",0.31%
05/02/2024,12.85(0.39 %),"21,200",0.27,"21,200",0.27,0,0,"29,011,230",0.37%
02/02/2024,12.8(0.39 %),"12,900",0.17,"12,900",0.17,0,0,"29,078,530",0.2%
01/02/2024,12.75(0.39 %),"-9,300",-0.12,0,0,"9,300",0.12,"29,045,330",0.3%
31/01/2024,12.7(-2.31 %),"-1,000",-0.01,"2,200",0.03,"3,200",0.04,"29,045,330",0.26%
30/01/2024,13(2.36 %),"-33,200",-0.42,0,0,"33,200",0.42,"29,047,530",0.26%
29/01/2024,12.7(-1.17 %),"14,300",0.18,"14,300",0.18,0,0,"29,047,530",0.26%
26/01/2024,12.85(0.00 %),700,0.01,700,0.01,0,0,"29,056,930",0.28%
25/01/2024,12.85(-0.39 %),"-9,800",-0.13,"1,800",0.02,"11,600",0.15,"29,057,630",0.28%
24/01/2024,12.9(0.78 %),"-3,800",-0.05,200,0,"4,000",0.05,"29,047,830",0.29%
23/01/2024,12.8(-1.16 %),0,0,0,0,0,0,"29,044,030",0.3%
22/01/2024,12.95(0.00 %),-900,-0.01,0,0,900,0.01,"29,044,030",0.3%
19/01/2024,12.95(0.00 %),"8,900",0.12,"8,900",0.12,0,0,"29,043,130",0.3%
18/01/2024,12.95(0.78 %),"8,000",0.1,"8,000",0.1,0,0,"29,052,030",0.29%
17/01/2024,12.85(-0.39 %),"2,600",0.03,"2,600",0.03,0,0,"29,064,930",0.23%
16/01/2024,12.9(1.18 %),0,0,0,0,0,0,"29,059,930",0.24%
15/01/2024,12.75(-0.39 %),"-7,600",-0.1,0,0,"7,600",0.1,"29,035,330",0.28%
12/01/2024,12.8(-3.76 %),"-24,100",-0.31,500,0.01,"24,600",0.32,"29,055,030",0.28%
11/01/2024,13.3(-0.75 %),"-11,700",-0.16,"1,000",0.01,"12,700",0.17,"29,018,230",0.31%
10/01/2024,13.4(-1.11 %),"3,600",0.05,"8,500",0.12,"4,900",0.07,"29,019,230",0.31%
09/01/2024,13.55(-1.09 %),0,0,0,0,0,0,"29,025,430",0.29%
08/01/2024,13.7(-1.08 %),100,0,"2,400",0.03,"2,300",0.03,"29,029,930",0.33%
05/01/2024,13.85(0.73 %),"11,600",0.16,"11,600",0.16,0,0,"29,030,030",0.33%
04/01/2024,13.75(-0.72 %),"1,200",0.02,"1,200",0.02,0,0,"29,041,630",0.31%
03/01/2024,13.85(5.73 %),"12,300",0.17,"12,300",0.17,0,0,"29,042,830",0.3%
02/01/2024,13.1(-0.76 %),"7,100",0.09,"7,100",0.09,0,0,"29,048,930",0.25%
