date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
22/05/2024,109.6 ( 0 %),670,"380,400",567.76,572,"403,800",706,"-23,400"
21/05/2024,109.6 ( -1.62 %),"1,463","680,700",465.28,678,"650,900",960,"29,800"
20/05/2024,111.4 ( -1.24 %),"1,327","517,300",389.83,798,"664,800",833,"-147,500"
17/05/2024,112.8 ( -0.18 %),"1,050","503,500",479.52,716,"731,100","1,021","-227,600"
16/05/2024,119.1 ( 0.08 %),"1,081","577,900",534.6,898,"865,500",964,"-287,600"
15/05/2024,119 ( 2.32 %),"1,169","728,300",623.01,662,"504,100",761,"224,200"
14/05/2024,116.3 ( -0.94 %),868,"419,900",483.76,580,"497,900",858,"-78,000"
13/05/2024,117.4 ( 1.21 %),685,"388,300",566.86,615,"495,400",806,"-107,100"
10/05/2024,116 ( 0 %),700,"311,300",444.71,465,"313,400",674,"-2,100"
09/05/2024,116 ( 0.61 %),923,"828,600",897.72,776,"704,900",908,"123,700"
08/05/2024,115.3 ( -1.45 %),"1,117","456,700",408.86,608,"522,000",859,"-65,300"
07/05/2024,117 ( 0.86 %),852,"549,500",644.95,578,"470,100",813,"79,400"
06/05/2024,116 ( 0 %),621,"334,800",539.13,615,"477,700",777,"-142,900"
03/05/2024,116 ( 4.13 %),"1,221","828,300",678.38,"1,183","880,000",744,"-51,700"
02/05/2024,111.4 ( 2.2 %),596,"430,100",721.64,787,"508,200",646,"-78,100"
26/04/2024,109 ( 0 %),"1,194","772,500",646.98,635,"509,700",803,"262,800"
25/04/2024,109 ( -0.82 %),879,"426,600",485.32,472,"481,600","1,020","-55,000"
24/04/2024,109.9 ( 2.71 %),546,"415,100",760.26,919,"336,100",366,"79,000"
23/04/2024,107 ( 0.94 %),504,"380,700",755.36,663,"402,000",606,"-21,300"
22/04/2024,106 ( 0.66 %),865,"588,200",680,507,"433,100",854,"155,100"
19/04/2024,105.3 ( -6.98 %),"1,887","1,074,000",569.16,"1,430","1,335,200",934,"-261,200"
17/04/2024,113.2 ( -3.17 %),974,"545,000",559.55,891,"660,100",741,"-115,100"
16/04/2024,116.9 ( -0.09 %),"1,355","754,300",556.68,992,"627,700",633,"126,600"
15/04/2024,117 ( -2.74 %),714,"484,700",678.85,697,"550,100",789,"-65,400"
12/04/2024,120.3 ( 6.93 %),"1,585","2,186,300","1,379.37","1,565","1,092,100",698,"1,094,200"
11/04/2024,112.5 ( -0.27 %),496,"320,700",646.57,384,"311,500",811,"9,200"
