date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
01/07/2024,7.2 ( 1.41 %),339,"525,400","1,549.85",277,"578,100","2,087","-52,700"
28/06/2024,7.1 ( -2.74 %),424,"742,400","1,750.94",387,"1,027,400","2,655","-285,000"
27/06/2024,7.3 ( 0 %),419,"715,600","1,707.88",389,"1,182,600","3,040","-467,000"
26/06/2024,7.3 ( -1.35 %),601,"959,900","1,597.17",427,"1,202,500","2,816","-242,600"
25/06/2024,7.4 ( -3.9 %),558,"970,900","1,739.96",477,"1,637,200","3,432","-666,300"
24/06/2024,7.7 ( -3.75 %),623,"1,212,200","1,945.75",628,"2,463,100","3,922","-1,250,900"
21/06/2024,8 ( 5.26 %),919,"2,512,800","2,734.28","1,017","3,096,400","3,045","-583,600"
20/06/2024,7.6 ( 0 %),530,"1,043,400","1,968.68",497,"1,647,700","3,315","-604,300"
19/06/2024,7.6 ( -2.56 %),759,"1,762,600","2,322.27",543,"2,608,700","4,804","-846,100"
18/06/2024,7.8 ( -1.27 %),457,"1,068,000","2,336.98",524,"1,930,600","3,684","-862,600"
