date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
23/02/2024,7.6 ( -5 %),484,"1,193,800","2,466.53",583,"1,678,500","2,879","-484,700",c69
22/02/2024,8 ( 3.9 %),514,"905,400","1,761.48",558,"1,283,400","2,300","-378,000",c69
21/02/2024,7.7 ( 10 %),866,"2,153,700","2,486.95",550,"1,551,200","2,820","602,500",c69
20/02/2024,7 ( 0 %),321,"783,300","2,440.19",289,"799,500","2,766","-16,200",c69
19/02/2024,7 ( 0 %),282,"581,500","2,062.06",209,"585,100","2,800","-3,600",c69
16/02/2024,7 ( 1.45 %),272,"515,800","1,896.32",250,"554,100","2,216","-38,300",c69
15/02/2024,6.9 ( 1.47 %),315,"775,200","2,460.95",264,"714,100","2,705","61,100",c69
07/02/2024,6.8 ( -1.45 %),154,"457,100","2,968.18",190,"539,000","2,837","-81,900",c69
06/02/2024,6.9 ( 1.47 %),174,"426,700","2,452.3",186,"564,600","3,035","-137,900",c69
05/02/2024,6.8 ( -1.45 %),216,"423,800","1,962.04",193,"538,900","2,792","-115,100",c69
02/02/2024,6.9 ( 2.99 %),181,"522,900","2,888.95",230,"604,700","2,629","-81,800",c69
01/02/2024,6.7 ( 0 %),190,"385,400","2,028.42",225,"551,300","2,450","-165,900",c69
31/01/2024,6.7 ( 0 %),231,"394,000","1,705.63",209,"559,600","2,678","-165,600",c69
30/01/2024,6.7 ( -1.47 %),235,"379,100","1,613.19",221,"539,900","2,443","-160,800",c69
29/01/2024,6.8 ( -1.45 %),230,"398,700","1,733.48",269,"686,500","2,552","-287,800",c69
26/01/2024,6.9 ( 1.47 %),249,"351,600","1,412.05",187,"528,200","2,825","-176,600",c69
25/01/2024,6.8 ( -1.45 %),251,"430,000","1,713.15",197,"552,900","2,807","-122,900",c69
24/01/2024,6.9 ( 2.99 %),227,"467,800","2,060.79",242,"513,500","2,122","-45,700",c69
23/01/2024,6.7 ( -1.47 %),226,"422,900","1,871.24",201,"411,000","2,045","11,900",c69
22/01/2024,6.8 ( -1.45 %),181,"353,300","1,951.93",163,"418,400","2,567","-65,100",c69
19/01/2024,6.9 ( -1.43 %),203,"517,000","2,546.8",265,"603,700","2,278","-86,700",c69
18/01/2024,7 ( 1.45 %),260,"776,700","2,987.31",280,"908,400","3,244","-131,700",c69
17/01/2024,6.9 ( -1.43 %),207,"450,500","2,176.33",178,"709,200","3,984","-258,700",c69
16/01/2024,7 ( 0 %),217,"355,600","1,638.71",197,"537,900","2,730","-182,300",c69
15/01/2024,7 ( 2.94 %),195,"415,800","2,132.31",139,"424,000","3,050","-8,200",c69
12/01/2024,6.8 ( -1.45 %),352,"716,600","2,035.8",193,"803,400","4,163","-86,800",c69
11/01/2024,6.9 ( -2.82 %),202,"627,300","3,105.45",176,"612,300","3,479","15,000",c69
10/01/2024,7.1 ( 0 %),215,"498,700","2,319.53",179,"538,600","3,009","-39,900",c69
09/01/2024,7.1 ( 0 %),335,"706,800","2,109.85",240,"797,700","3,324","-90,900",c69
08/01/2024,7.1 ( 0 %),332,"728,500","2,194.28",199,"632,000","3,176","96,500",c69
05/01/2024,7.1 ( -1.39 %),243,"543,400","2,236.21",271,"653,600","2,412","-110,200",c69
04/01/2024,7.2 ( 0 %),194,"553,000","2,850.52",255,"641,800","2,517","-88,800",c69
03/01/2024,7.2 ( 4.35 %),279,"826,000","2,960.57",361,"643,400","1,782","182,600",c69
02/01/2024,6.9 ( 0 %),198,"530,900","2,681.31",207,"562,700","2,718","-31,800",c69
