date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
28/03/2024,14.9 ( 0 %),3,300,100,9,"5,800",644,"-5,500",alt
27/03/2024,14.9 ( 0 %),7,"7,200","1,028.57",11,"5,800",527,"1,400",alt
26/03/2024,14.9 ( 3.47 %),8,"3,400",425,7,"3,000",429,400,alt
25/03/2024,14.4 ( 0 %),3,"1,000",333.33,8,"7,600",950,"-6,600",alt
22/03/2024,14.4 ( 0 %),6,"7,600","1,266.67",6,"3,600",600,"4,000",alt
21/03/2024,14.4 ( 0 %),5,"2,600",520,10,"5,200",520,"-2,600",alt
20/03/2024,14.4 ( 0 %),6,"1,000",166.67,13,"6,700",515,"-5,700",alt
19/03/2024,14.4 ( 0 %),8,"8,600","1,075",11,"9,000",818,-400,alt
18/03/2024,14.4 ( 0 %),8,"3,200",400,13,"8,200",631,"-5,000",alt
15/03/2024,14.4 ( 4.35 %),12,"3,900",325,11,"8,400",764,"-4,500",alt
14/03/2024,13.8 ( -6.12 %),5,"9,600","1,920",16,"9,300",581,300,alt
13/03/2024,14.7 ( 0 %),12,"9,500",791.67,12,"4,100",342,"5,400",alt
12/03/2024,14.7 ( 8.09 %),14,"6,400",457.14,9,"3,400",378,"3,000",alt
11/03/2024,13.6 ( -1.45 %),11,"5,800",527.27,7,"3,300",471,"2,500",alt
08/03/2024,13.8 ( 1.47 %),14,"11,000",785.71,6,"2,900",483,"8,100",alt
07/03/2024,13.6 ( -1.45 %),13,"4,600",353.85,6,"1,300",217,"3,300",alt
06/03/2024,13.8 ( 1.47 %),10,"10,200","1,020",6,"4,300",717,"5,900",alt
05/03/2024,13.6 ( 0 %),10,"9,200",920,6,"5,000",833,"4,200",alt
04/03/2024,13.6 ( 0 %),10,"8,000",800,5,"3,400",680,"4,600",alt
01/03/2024,13.6 ( -1.45 %),16,"10,800",675,10,"5,400",540,"5,400",alt
29/02/2024,13.8 ( 1.47 %),14,"13,700",978.57,7,"6,200",886,"7,500",alt
28/02/2024,13.6 ( -0.73 %),13,"10,000",769.23,9,"7,100",789,"2,900",alt
27/02/2024,13.7 ( 0 %),16,"10,300",643.75,10,"4,500",450,"5,800",alt
26/02/2024,13.7 ( 1.48 %),20,"12,200",610,10,"3,600",360,"8,600",alt
23/02/2024,13.5 ( 0 %),9,"4,200",466.67,8,"5,200",650,"-1,000",alt
22/02/2024,13.5 ( 0 %),12,"8,700",725,11,"9,200",836,-500,alt
21/02/2024,13.5 ( 0 %),9,"7,000",777.78,8,"2,400",300,"4,600",alt
20/02/2024,13.5 ( 0 %),10,"8,400",840,11,"4,000",364,"4,400",alt
19/02/2024,13.5 ( -2.17 %),15,"19,900","1,326.67",14,"16,800","1,200","3,100",alt
16/02/2024,13.8 ( -0.72 %),12,"7,200",600,14,"4,900",350,"2,300",alt
15/02/2024,13.9 ( 0 %),7,"9,000","1,285.71",5,"1,800",360,"7,200",alt
07/02/2024,13.9 ( 0 %),14,"13,500",964.29,8,"12,300","1,538","1,200",alt
06/02/2024,13.9 ( 2.21 %),9,"11,800","1,311.11",7,"9,500","1,357","2,300",alt
05/02/2024,13.6 ( 0 %),7,"1,700",242.86,5,"2,400",480,-700,alt
02/02/2024,13.6 ( -0.73 %),8,"33,500","4,187.5",8,"5,800",725,"27,700",alt
01/02/2024,13.7 ( 0 %),7,"11,100","1,585.71",8,"3,900",488,"7,200",alt
31/01/2024,13.7 ( 0.74 %),8,"18,800","2,350",14,"5,200",371,"13,600",alt
30/01/2024,13.6 ( 0 %),14,"18,100","1,292.86",14,"14,900","1,064","3,200",alt
29/01/2024,13.6 ( 6.25 %),12,"6,500",541.67,5,"2,300",460,"4,200",alt
26/01/2024,12.8 ( -3.03 %),15,"6,700",446.67,11,"5,700",518,"1,000",alt
25/01/2024,13.2 ( 0 %),8,"9,900","1,237.5",9,"5,700",633,"4,200",alt
24/01/2024,13.2 ( 0 %),9,"2,400",266.67,9,"6,400",711,"-4,000",alt
23/01/2024,13.2 ( -5.71 %),16,"13,600",850,15,"16,400","1,093","-2,800",alt
22/01/2024,14 ( 0 %),5,"1,400",280,10,"5,900",590,"-4,500",alt
19/01/2024,14 ( 0 %),5,"3,000",600,9,"5,000",556,"-2,000",alt
18/01/2024,14 ( 0 %),7,"2,200",314.29,8,"4,700",588,"-2,500",alt
17/01/2024,14 ( 6.87 %),11,"8,500",772.73,8,"7,000",875,"1,500",alt
16/01/2024,13.1 ( -2.96 %),7,"4,500",642.86,6,"5,400",900,-900,alt
15/01/2024,13.5 ( 3.05 %),8,"8,600","1,075",6,"4,200",700,"4,400",alt
12/01/2024,13.1 ( 0 %),10,"4,000",400,4,"2,700",675,"1,300",alt
11/01/2024,13.1 ( -2.96 %),11,"13,600","1,236.36",8,"12,500","1,562","1,100",alt
10/01/2024,13.5 ( 0 %),9,"2,300",255.56,5,"2,900",580,-600,alt
09/01/2024,13.5 ( 0.75 %),9,"3,000",333.33,6,"3,000",500,0,alt
08/01/2024,13.4 ( 0 %),6,"2,700",450,8,"3,800",475,"-1,100",alt
05/01/2024,13.4 ( 0 %),9,"5,100",566.67,7,"4,400",629,700,alt
04/01/2024,13.4 ( 0 %),10,"1,800",180,5,"2,100",420,-300,alt
03/01/2024,13.4 ( 0 %),7,"1,400",200,5,"3,100",620,"-1,700",alt
02/01/2024,13.4 ( 0 %),6,"1,700",283.33,4,"2,500",625,-800,alt
