date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
14/08/2024,6.39 ( -0.47 %),"2,728","8,073,100","2,959.35","1,744","9,765,500","5,599","-1,692,400"
13/08/2024,6.42 ( -0.47 %),"3,352","11,682,100","3,485.11","1,733","11,139,100","6,428","543,000"
12/08/2024,6.45 ( -1.53 %),"3,694","10,029,700","2,715.13","1,689","10,874,000","6,438","-844,300"
08/08/2024,6.48 ( 1.41 %),"4,308","24,740,200","5,742.85","3,057","21,426,500","7,009","3,313,700"
07/08/2024,6.39 ( 0 %),"3,052","14,279,000","4,678.57","1,519","10,805,800","7,114","3,473,200"
06/08/2024,6.39 ( 1.27 %),"3,944","16,688,100","4,231.26","2,299","13,672,700","5,947","3,015,400"
05/08/2024,6.31 ( -6.93 %),"5,374","16,720,800","3,111.43","2,598","22,858,600","8,799","-6,137,800"
02/08/2024,6.78 ( -0.29 %),"4,239","13,601,800","3,208.73","2,104","13,592,900","6,461","8,900"
01/08/2024,6.8 ( -2.44 %),"3,826","11,215,300","2,931.34","2,364","12,297,100","5,202","-1,081,800"
31/07/2024,7.67 ( 0.13 %),"6,719","28,364,200","4,221.49","3,534","28,859,500","8,166","-495,300"
30/07/2024,7.66 ( 0.79 %),"3,360","13,160,900","3,916.93","2,138","10,548,900","4,934","2,612,000"
29/07/2024,7.6 ( -2.69 %),"5,522","16,948,500","3,069.27","2,363","18,059,000","7,642","-1,110,500"
26/07/2024,7.81 ( 2.36 %),"2,114","7,021,600","3,321.48","1,546","5,311,200","3,435","1,710,400"
25/07/2024,7.63 ( -0.65 %),"3,214","8,729,300","2,716.02","1,305","7,579,500","5,808","1,149,800"
24/07/2024,7.68 ( 2.4 %),"3,497","12,170,600","3,480.3","2,205","11,045,800","5,009","1,124,800"
22/07/2024,7.9 ( -1.62 %),"5,455","21,366,200","3,916.81","2,506","18,230,000","7,275","3,136,200"
19/07/2024,8.03 ( -1.23 %),"3,378","10,651,800","3,153.29","1,822","9,124,900","5,008","1,526,900"
18/07/2024,8.13 ( 1.63 %),"3,285","10,697,400","3,256.44","1,802","8,659,700","4,806","2,037,700"
17/07/2024,0 ( 0 %),"7,276","20,563,400","2,826.2","2,696","21,789,300","8,082","-1,225,900"
16/07/2024,0 ( 0 %),"5,263","16,255,100","3,088.56","2,159","17,997,800","8,336","-1,742,700"
15/07/2024,8.67 ( 0.35 %),"3,724","18,425,500","4,947.77","2,676","17,866,700","6,677","558,800"
12/07/2024,8.64 ( -1.14 %),"2,696","6,861,100","2,544.92","1,733","9,725,900","5,612","-2,864,800"
11/07/2024,8.74 ( 0 %),"2,158","5,891,300","2,729.98","2,131","9,309,700","4,369","-3,418,400"
10/07/2024,8.74 ( -1.13 %),"2,386","6,100,400","2,556.75","2,203","10,201,400","4,631","-4,101,000"
09/07/2024,8.84 ( 2.91 %),"2,933","11,308,500","3,855.61","3,589","13,994,200","3,899","-2,685,700"
08/07/2024,8.59 ( 0.47 %),"2,272","5,687,900","2,503.48","1,969","7,180,500","3,647","-1,492,600"
05/07/2024,8.55 ( -0.81 %),"2,239","5,250,900","2,345.2","1,648","8,649,000","5,248","-3,398,100"
04/07/2024,8.62 ( 1.41 %),"2,815","7,794,500","2,768.92","2,768","10,509,300","3,797","-2,714,800"
03/07/2024,8.5 ( 0.12 %),"1,883","5,033,400","2,673.07","1,430","7,058,600","4,936","-2,025,200"
02/07/2024,8.49 ( 0.47 %),"2,021","5,529,600","2,736.07","1,397","6,039,900","4,323","-510,300"
01/07/2024,8.45 ( 1.2 %),"2,411","6,790,600","2,816.51","1,352","6,987,200","5,168","-196,600"
28/06/2024,8.35 ( -3.24 %),"3,072","8,871,800","2,887.96","1,764","10,515,000","5,961","-1,643,200"
27/06/2024,8.63 ( -0.46 %),"2,262","5,845,500","2,584.22","1,240","7,080,400","5,710","-1,234,900"
26/06/2024,8.67 ( 0.7 %),"2,777","8,487,900","3,056.5","2,084","9,269,600","4,448","-781,700"
25/06/2024,8.61 ( -0.46 %),"2,763","7,392,700","2,675.61","1,647","8,010,100","4,863","-617,400"
24/06/2024,8.65 ( -2.81 %),"5,885","17,427,200","2,961.29","2,928","18,384,900","6,279","-957,700"
21/06/2024,8.9 ( -0.56 %),"3,585","10,296,400","2,872.08","2,193","11,571,100","5,276","-1,274,700"
20/06/2024,8.95 ( -2.19 %),"4,373","11,539,300","2,638.76","2,669","16,239,900","6,085","-4,700,600"
19/06/2024,9.15 ( 1.44 %),"3,464","21,268,000","6,139.72","4,245","24,682,600","5,815","-3,414,600"
18/06/2024,9.02 ( 1.01 %),"2,901","11,579,800","3,991.66","2,998","12,235,900","4,081","-656,100"
