date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
13/05/2024,6.1,--,0.21(3.57 %),"145,100",0.88,0,0,6.02,6.1,5.7
10/05/2024,5.89,--,0.07(1.20 %),"21,600",0.13,0,0,5.99,5.99,5.82
09/05/2024,5.82,--,-0.05(-0.85 %),"36,400",0.21,0,0,5.96,5.98,5.81
08/05/2024,5.87,--,0.1(1.73 %),"88,700",0.52,0,0,5.85,5.97,5.79
07/05/2024,5.77,--,0.06(1.05 %),"48,100",0.28,0,0,5.7,5.97,5.7
06/05/2024,5.71,--,0.01(0.18 %),"17,500",0.1,0,0,5.8,5.8,5.71
03/05/2024,5.7,--,-0.1(-1.72 %),"22,400",0.13,0,0,5.75,5.8,5.69
02/05/2024,5.8,--,-0.03(-0.51 %),"9,900",0.06,0,0,5.6,5.83,5.59
26/04/2024,5.83,--,-0.01(-0.17 %),"1,300",0.01,0,0,5.99,5.99,5.8
25/04/2024,5.84,--,0.01(0.17 %),"7,200",0.04,0,0,6.05,6.05,5.72
24/04/2024,5.83,--,-0.04(-0.68 %),"18,400",0.11,0,0,5.87,5.87,5.76
23/04/2024,5.87,--,0.05(0.86 %),"2,500",0.01,0,0,5.98,5.98,5.75
22/04/2024,5.82,--,-0.02(-0.34 %),"27,300",0.16,0,0,5.85,5.85,5.67
19/04/2024,5.84,--,-0.09(-1.52 %),"431,900",2.52,0,0,5.93,5.93,5.7
17/04/2024,5.93,--,-0.03(-0.50 %),"24,600",0.14,0,0,5.96,5.96,5.9
16/04/2024,5.96,--,0.38(6.81 %),"488,300",2.88,0,0,5.79,5.96,5.63
15/04/2024,5.58,--,-0.41(-6.84 %),"96,600",0.56,0,0,6,6,5.58
12/04/2024,5.99,--,0.03(0.50 %),"33,200",0.2,0,0,5.96,6.02,5.95
11/04/2024,5.96,--,-0.01(-0.17 %),"50,100",0.3,0,0,6,6.09,5.95
10/04/2024,5.97,--,-0.05(-0.83 %),"95,100",0.57,0,0,6.02,6.1,5.95
09/04/2024,6.02,--,0.01(0.17 %),"27,100",0.16,0,0,6.01,6.02,5.95
08/04/2024,6.01,--,0.07(1.18 %),"26,500",0.16,0,0,5.96,6.05,5.96
05/04/2024,5.94,--,-0.12(-1.98 %),"83,000",0.5,0,0,6.05,6.07,5.9
04/04/2024,6.06,--,-0.01(-0.16 %),"20,200",0.12,0,0,6.07,6.07,6
03/04/2024,6.07,--,0.07(1.17 %),"135,900",0.82,0,0,6.06,6.08,6
02/04/2024,6,--,0.03(0.50 %),"93,000",0.56,0,0,5.97,6.07,5.97
01/04/2024,5.97,--,-0.06(-1.00 %),"42,700",0.26,0,0,6.03,6.09,5.91
29/03/2024,6.03,--,-0.11(-1.79 %),"186,600",1.13,0,0,6.18,6.18,6
28/03/2024,6.14,--,0.14(2.33 %),"166,100",1.02,0,0,6.25,6.25,6
27/03/2024,6,--,-0.01(-0.17 %),"136,000",0.82,0,0,6.05,6.1,5.98
26/03/2024,6.01,--,0.12(2.04 %),"43,700",0.26,0,0,5.99,6.02,5.94
25/03/2024,5.89,--,-0.01(-0.17 %),"44,900",0.27,0,0,5.9,5.95,5.89
22/03/2024,5.9,--,0.1(1.72 %),"50,900",0.3,0,0,5.9,5.95,5.8
21/03/2024,5.8,--,0(0.00 %),"48,000",0.28,0,0,5.8,5.9,5.7
20/03/2024,5.8,--,0(0.00 %),"17,500",0.1,0,0,5.75,5.89,5.75
19/03/2024,5.8,--,-0.09(-1.53 %),"48,400",0.28,"41,044",0.22,5.81,5.99,5.8
18/03/2024,5.89,--,-0.11(-1.83 %),"63,300",0.37,0,0,6,6,5.65
15/03/2024,6,--,0.01(0.17 %),"30,700",0.18,0,0,6,6,5.91
14/03/2024,5.99,--,0(0.00 %),"56,300",0.34,0,0,6.07,6.1,5.99
13/03/2024,5.99,--,0.06(1.01 %),"24,400",0.14,0,0,6,6,5.93
12/03/2024,5.93,--,0.01(0.17 %),"44,000",0.26,0,0,6.01,6.01,5.92
11/03/2024,5.92,--,-0.08(-1.33 %),"80,200",0.48,0,0,5.9,6.1,5.89
08/03/2024,6,--,0.02(0.33 %),"12,300",0.07,0,0,5.95,6.01,5.95
07/03/2024,5.98,--,-0.1(-1.64 %),"198,900",1.15,0,0,6.05,6.05,5.66
06/03/2024,6.02,--,-0.1(-1.63 %),"4,600",0.03,0,0,6.12,6.12,6.02
05/03/2024,6.12,--,0.02(0.33 %),"76,500",0.46,0,0,6.2,6.2,5.99
04/03/2024,6.1,--,0(0.00 %),"33,100",0.2,0,0,6.09,6.35,6.08
01/03/2024,6.1,--,0.11(1.84 %),"66,400",0.41,0,0,6.15,6.15,5.99
29/02/2024,5.99,--,-0.01(-0.17 %),"34,400",0.21,0,0,6.11,6.11,5.99
28/02/2024,6,--,0(0.00 %),"28,500",0.17,0,0,6,6.27,5.98
27/02/2024,6,--,-0.01(-0.17 %),"53,600",0.32,0,0,6.01,6.05,5.99
26/02/2024,6.01,--,0.01(0.17 %),"24,300",0.14,0,0,6,6.05,5.99
23/02/2024,6,--,-0.1(-1.64 %),"53,000",0.32,0,0,6.03,6.1,6
22/02/2024,6.1,--,0.04(0.66 %),"71,600",0.43,0,0,6.06,6.2,6
21/02/2024,6.06,--,-0.01(-0.16 %),"19,700",0.12,0,0,6.01,6.07,6.01
20/02/2024,6.07,--,0.04(0.66 %),"30,000",0.18,0,0,6.03,6.1,5.9
19/02/2024,6.03,--,0.18(3.08 %),"154,200",0.93,0,0,5.85,6.17,5.83
16/02/2024,5.85,--,-0.01(-0.17 %),"12,300",0.07,0,0,5.87,5.87,5.8
15/02/2024,5.86,--,0.11(1.91 %),"17,600",0.1,0,0,5.75,5.88,5.75
07/02/2024,5.75,--,0.03(0.52 %),"20,200",0.12,0,0,5.7,5.8,5.67
06/02/2024,5.72,--,0.02(0.35 %),"15,900",0.09,0,0,5.7,5.89,5.7
05/02/2024,5.7,--,-0.08(-1.38 %),"33,700",0.2,0,0,5.82,5.9,5.7
02/02/2024,5.78,--,-0.02(-0.34 %),"30,900",0.18,0,0,5.73,5.84,5.7
01/02/2024,5.8,--,0.03(0.52 %),"22,600",0.13,0,0,5.8,5.8,5.78
31/01/2024,5.77,--,-0.06(-1.03 %),"2,100",0.01,0,0,5.83,5.85,5.77
30/01/2024,5.83,--,0(0.00 %),"94,200",0.55,0,0,5.66,5.86,5.65
29/01/2024,5.83,--,0(0.00 %),"40,300",0.23,0,0,5.88,5.88,5.78
26/01/2024,5.83,--,0.01(0.17 %),"36,600",0.21,0,0,5.71,5.92,5.65
25/01/2024,5.82,--,-0.01(-0.17 %),"57,900",0.33,0,0,5.84,5.88,5.65
24/01/2024,5.83,--,0.05(0.87 %),"33,600",0.2,0,0,5.8,5.83,5.75
23/01/2024,5.78,--,-0.07(-1.20 %),"11,900",0.07,0,0,5.85,5.85,5.76
22/01/2024,5.85,--,0.13(2.27 %),"52,700",0.31,0,0,5.8,5.85,5.6
19/01/2024,5.72,--,0.07(1.24 %),"36,300",0.21,0,0,5.88,5.89,5.65
18/01/2024,5.65,--,-0.15(-2.59 %),"26,900",0.15,0,0,5.8,5.8,5.6
17/01/2024,5.8,--,0(0.00 %),"30,900",0.18,0,0,5.8,5.9,5.66
16/01/2024,5.8,--,0.29(5.26 %),"74,300",0.41,0,0,5.45,5.89,5.45
15/01/2024,5.51,--,-0.15(-2.65 %),"84,300",0.47,0,0,5.53,5.78,5.47
12/01/2024,5.66,--,-0.19(-3.25 %),"29,600",0.17,0,0,5.89,5.89,5.66
11/01/2024,5.85,--,0.03(0.52 %),"38,400",0.22,0,0,5.88,5.9,5.76
10/01/2024,5.82,--,-0.05(-0.85 %),"28,000",0.16,0,0,5.82,5.91,5.78
09/01/2024,5.87,--,0.08(1.38 %),"33,500",0.2,0,0,5.79,5.91,5.7
08/01/2024,5.79,--,-0.05(-0.86 %),"24,000",0.14,0,0,5.85,5.85,5.79
05/01/2024,5.84,--,-0.04(-0.68 %),"11,200",0.07,0,0,5.88,5.92,5.83
04/01/2024,5.88,--,0.04(0.68 %),"27,100",0.16,0,0,5.83,5.9,5.75
03/01/2024,5.84,--,0.01(0.17 %),"14,600",0.08,0,0,5.85,5.85,5.78
02/01/2024,5.83,--,0(0.00 %),"41,900",0.25,0,0,5.99,5.99,5.82
