date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
24/06/2024,12.8 ( 0 %),2,200,100,1,100,100,100,bt1
21/06/2024,12.8 ( 0 %),2,200,100,1,100,100,100,bt1
20/06/2024,12.8 ( 0 %),2,200,100,2,"10,100","5,050","-9,900",bt1
19/06/2024,12.8 ( 0 %),2,200,100,3,"4,200","1,400","-4,000",bt1
18/06/2024,12.8 ( 0 %),2,200,100,2,"4,100","2,050","-3,900",bt1
17/06/2024,12.8 ( 0 %),4,400,100,2,300,150,100,bt1
14/06/2024,13.6 ( 6.25 %),2,"3,100","1,550",1,100,100,"3,000",bt1
13/06/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bt1
12/06/2024,13.6 ( 0 %),3,300,100,2,200,100,100,bt1
11/06/2024,13.6 ( 0 %),3,300,100,2,200,100,100,bt1
10/06/2024,13.6 ( 0 %),7,"1,500",214.29,4,"1,200",300,300,bt1
07/06/2024,13.6 ( 0 %),3,"1,100",366.67,2,200,100,900,bt1
06/06/2024,13.6 ( 0 %),3,300,100,3,800,267,-500,bt1
05/06/2024,13.6 ( 0 %),3,"2,100",700,3,300,100,"1,800",bt1
04/06/2024,13.6 ( 0 %),4,600,150,4,"1,000",250,-400,bt1
03/06/2024,13.6 ( 0 %),5,"2,400",480,5,"1,100",220,"1,300",bt1
31/05/2024,13.6 ( 0 %),7,600,85.71,5,"1,100",220,-500,bt1
30/05/2024,13.6 ( 0 %),3,300,100,5,"2,000",400,"-1,700",bt1
29/05/2024,13.6 ( 7.94 %),4,400,100,4,800,200,-400,bt1
28/05/2024,12.6 ( 0 %),4,200,50,1,100,100,100,bt1
27/05/2024,12.6 ( -1.56 %),5,"1,800",360,4,"1,400",350,400,bt1
24/05/2024,12.8 ( -5.19 %),4,400,100,5,"1,200",240,-800,bt1
23/05/2024,13.5 ( 0 %),1,100,100,4,700,175,-600,bt1
22/05/2024,13.3 ( -0.75 %),3,300,100,3,900,300,-600,bt1
21/05/2024,14.4 ( 2.86 %),4,"1,300",325,6,800,133,500,bt1
20/05/2024,14 ( 12 %),2,200,100,1,100,100,100,bt1
17/05/2024,12.5 ( 0 %),2,200,100,0,0,0,200,bt1
16/05/2024,12.5 ( 0 %),2,200,100,1,100,100,100,bt1
15/05/2024,12.5 ( 0 %),1,100,100,0,0,0,100,bt1
14/05/2024,12.5 ( 11.61 %),2,200,100,1,100,100,100,bt1
13/05/2024,11.2 ( 0 %),1,100,100,1,100,100,0,bt1
10/05/2024,11.2 ( 0 %),1,100,100,1,100,100,0,bt1
09/05/2024,11.2 ( 0 %),2,200,100,0,0,0,200,bt1
08/05/2024,11.2 ( 0 %),1,100,100,0,0,0,100,bt1
07/05/2024,11.2 ( 0 %),1,100,100,0,0,0,100,bt1
06/05/2024,12 ( -6.25 %),3,600,200,4,700,175,-100,bt1
03/05/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bt1
02/05/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bt1
26/04/2024,12.8 ( 0 %),1,100,100,2,700,350,-600,bt1
25/04/2024,12.8 ( 0 %),1,100,100,2,200,100,-100,bt1
24/04/2024,12.8 ( 0 %),1,100,100,5,900,180,-800,bt1
23/04/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bt1
22/04/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bt1
19/04/2024,12.8 ( 0 %),1,100,100,2,200,100,-100,bt1
17/04/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bt1
16/04/2024,12.8 ( 0 %),1,100,100,2,200,100,-100,bt1
15/04/2024,12.8 ( 0 %),3,200,66.67,1,100,100,100,bt1
12/04/2024,12.8 ( 0 %),1,100,100,2,"4,700","2,350","-4,600",bt1
11/04/2024,12.8 ( 0 %),1,100,100,1,100,100,0,bt1
10/04/2024,12.8 ( 0 %),2,200,100,1,100,100,100,bt1
09/04/2024,12.8 ( 0 %),1,100,100,2,200,100,-100,bt1
08/04/2024,12.8 ( -10.49 %),6,"17,800","2,966.67",6,"16,000","2,667","1,800",bt1
05/04/2024,14.3 ( 0 %),1,0,0,5,400,80,-400,bt1
04/04/2024,14.3 ( 0 %),1,100,100,5,"5,100","1,020","-5,000",bt1
03/04/2024,14.3 ( 5.15 %),2,200,100,5,"2,000",400,"-1,800",bt1
02/04/2024,13.6 ( 0 %),3,500,166.67,3,300,100,200,bt1
01/04/2024,13.6 ( 0 %),1,100,100,3,"1,800",600,"-1,700",bt1
29/03/2024,13.6 ( 0 %),1,100,100,3,300,100,-200,bt1
28/03/2024,13.6 ( 6.25 %),2,200,100,3,"1,800",600,"-1,600",bt1
27/03/2024,12.8 ( 0 %),2,200,100,2,200,100,0,bt1
26/03/2024,12.8 ( 0 %),1,100,100,2,200,100,-100,bt1
25/03/2024,12.8 ( 0 %),3,200,66.67,2,200,100,0,bt1
22/03/2024,12.8 ( -2.29 %),2,600,300,3,"1,600",533,"-1,000",bt1
21/03/2024,13.1 ( 0 %),2,200,100,4,"1,800",450,"-1,600",bt1
20/03/2024,13.6 ( 0 %),5,"22,800","4,560",10,"25,300","2,530","-2,500",bt1
19/03/2024,13.6 ( 8.8 %),3,300,100,2,200,100,100,bt1
18/03/2024,12.5 ( 0 %),5,"30,600","6,120",1,100,100,"30,500",bt1
15/03/2024,12.5 ( 13.64 %),9,"37,800","4,200",2,100,50,"37,700",bt1
14/03/2024,11 ( -14.06 %),11,"3,200",290.91,7,"16,400","2,343","-13,200",bt1
13/03/2024,12.8 ( 0 %),5,400,80,7,"15,700","2,243","-15,300",bt1
12/03/2024,12.8 ( -5.19 %),5,"1,000",200,11,"16,300","1,482","-15,300",bt1
11/03/2024,13.5 ( 0 %),1,100,100,5,"16,300","3,260","-16,200",bt1
08/03/2024,13.5 ( 0 %),2,200,100,4,"16,300","4,075","-16,100",bt1
07/03/2024,13.6 ( 6.25 %),5,500,100,5,800,160,-300,bt1
06/03/2024,12.8 ( 0 %),1,100,100,3,300,100,-200,bt1
05/03/2024,12.8 ( 0 %),1,100,100,4,300,75,-200,bt1
04/03/2024,12.8 ( 0 %),1,100,100,3,200,67,-100,bt1
01/03/2024,12.8 ( 0 %),3,200,66.67,2,200,100,0,bt1
29/02/2024,12.8 ( -3.03 %),6,"2,000",333.33,4,"16,300","4,075","-14,300",bt1
28/02/2024,13.2 ( 0 %),2,200,100,3,600,200,-400,bt1
27/02/2024,13.2 ( 0 %),3,300,100,2,200,100,100,bt1
26/02/2024,13.2 ( 0 %),3,300,100,3,600,200,-300,bt1
23/02/2024,13.2 ( -2.22 %),4,300,75,8,800,100,-500,bt1
22/02/2024,13.5 ( 0 %),2,200,100,4,"1,900",475,"-1,700",bt1
21/02/2024,13.5 ( 0 %),2,200,100,4,300,75,-100,bt1
20/02/2024,13.5 ( 0 %),2,200,100,4,300,75,-100,bt1
19/02/2024,13.5 ( 0 %),2,200,100,4,300,75,-100,bt1
16/02/2024,13.5 ( 0 %),2,200,100,6,500,83,-300,bt1
15/02/2024,13.5 ( 0 %),2,200,100,5,900,180,-700,bt1
07/02/2024,13.5 ( 0 %),1,100,100,2,200,100,-100,bt1
06/02/2024,13.5 ( 0 %),1,100,100,3,"9,800","3,267","-9,700",bt1
05/02/2024,13.5 ( 0 %),1,100,100,3,300,100,-200,bt1
02/02/2024,13.5 ( 0 %),2,200,100,3,300,100,-100,bt1
01/02/2024,13.3 ( -0.75 %),6,900,150,4,"1,200",300,-300,bt1
31/01/2024,13.3 ( -2.21 %),5,"1,000",200,6,"1,000",167,0,bt1
30/01/2024,13.6 ( 5.43 %),2,200,100,2,200,100,0,bt1
29/01/2024,12.9 ( -7.19 %),3,400,133.33,5,500,100,-100,bt1
26/01/2024,13.9 ( 0 %),1,200,200,5,"2,000",400,"-1,800",bt1
25/01/2024,12.8 ( -14.67 %),3,300,100,8,"2,300",288,"-2,000",bt1
24/01/2024,15 ( -1.32 %),2,200,100,7,"2,300",329,"-2,100",bt1
