date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
23/01/2024,19.9 ( 3.11 %),27,"23,100",855.56,16,"14,000",875,"9,100",bsq
22/01/2024,19.3 ( -2.53 %),42,"26,500",630.95,25,"21,200",848,"5,300",bsq
19/01/2024,19.8 ( 3.13 %),12,"2,400",200,12,"7,100",592,"-4,700",bsq
18/01/2024,19.1 ( -4.5 %),30,"11,000",366.67,23,"9,800",426,"1,200",bsq
17/01/2024,20 ( 0 %),6,"2,000",333.33,12,"6,600",550,"-4,600",bsq
16/01/2024,20 ( 2.04 %),12,"17,500","1,458.33",17,"13,700",806,"3,800",bsq
15/01/2024,19.6 ( -0.51 %),9,"2,400",266.67,10,"3,900",390,"-1,500",bsq
12/01/2024,19.7 ( 0 %),9,"12,100","1,344.44",11,"8,500",773,"3,600",bsq
11/01/2024,19.7 ( 0 %),10,"3,900",390,10,"6,200",620,"-2,300",bsq
10/01/2024,19.7 ( 0 %),6,"11,600","1,933.33",10,"4,700",470,"6,900",bsq
09/01/2024,19.7 ( 0 %),12,"12,900","1,075",14,"5,600",400,"7,300",bsq
08/01/2024,19.6 ( -0.51 %),18,"4,800",266.67,14,"7,100",507,"-2,300",bsq
05/01/2024,19.7 ( -0.51 %),16,"3,800",237.5,12,"4,900",408,"-1,100",bsq
04/01/2024,19.7 ( -0.51 %),18,"5,100",283.33,13,"5,300",408,-200,bsq
03/01/2024,19.7 ( -2.96 %),31,"13,200",425.81,17,"11,100",653,"2,100",bsq
02/01/2024,20.3 ( 2.53 %),13,"13,200","1,015.38",9,"5,600",622,"7,600",bsq
