date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
02/08/2024,7.9 ( 0 %),181,"289,600","1,600",106,"283,700","2,676","5,900",bcc
01/08/2024,7.9 ( -2.47 %),326,"561,200","1,721.47",199,"556,400","2,796","4,800",bcc
31/07/2024,8.1 ( 1.25 %),198,"424,400","2,143.43",132,"328,100","2,486","96,300",bcc
30/07/2024,8 ( 0 %),204,"294,500","1,443.63",109,"350,500","3,216","-56,000",bcc
29/07/2024,8 ( 0 %),221,"317,500","1,436.65",95,"262,400","2,762","55,100",bcc
26/07/2024,8 ( 0 %),157,"269,200","1,714.65",92,"143,500","1,560","125,700",bcc
25/07/2024,8 ( 0 %),266,"367,500","1,381.58",97,"320,300","3,302","47,200",bcc
24/07/2024,8 ( -1.23 %),372,"489,300","1,315.32",142,"523,100","3,684","-33,800",bcc
23/07/2024,8.1 ( -1.22 %),243,"271,000","1,115.23",125,"265,600","2,125","5,400",bcc
22/07/2024,8.2 ( -3.53 %),439,"446,500","1,017.08",149,"397,500","2,668","49,000",bcc
19/07/2024,8.5 ( -5.56 %),545,"771,500","1,415.6",213,"927,200","4,353","-155,700",bcc
18/07/2024,9 ( 0 %),383,"526,400","1,374.41",186,"517,400","2,782","9,000",bcc
17/07/2024,9 ( -2.17 %),288,"544,800","1,891.67",278,"779,300","2,803","-234,500",bcc
16/07/2024,9.2 ( -2.13 %),402,"810,900","2,017.16",556,"1,322,100","2,378","-511,200",bcc
15/07/2024,9.4 ( 0 %),171,"332,200","1,942.69",407,"768,600","1,888","-436,400",bcc
12/07/2024,9.4 ( 4.44 %),418,"777,400","1,859.81",681,"1,283,700","1,885","-506,300",bcc
11/07/2024,9 ( 0 %),213,"270,900","1,271.83",204,"400,600","1,964","-129,700",bcc
10/07/2024,9 ( -2.17 %),202,"253,000","1,252.48",296,"588,400","1,988","-335,400",bcc
09/07/2024,9.2 ( -1.08 %),254,"269,900","1,062.6",380,"722,200","1,901","-452,300",bcc
08/07/2024,9.3 ( 6.9 %),331,"1,881,400","5,683.99",677,"1,029,400","1,521","852,000",bcc
05/07/2024,8.7 ( -1.14 %),226,"245,500","1,086.28",225,"364,400","1,620","-118,900",bcc
04/07/2024,8.8 ( -1.12 %),265,"265,300","1,001.13",244,"494,400","2,026","-229,100",bcc
03/07/2024,8.9 ( -1.11 %),132,"167,300","1,267.42",284,"472,500","1,664","-305,200",bcc
02/07/2024,9 ( 0 %),129,"205,700","1,594.57",343,"512,300","1,494","-306,600",bcc
01/07/2024,9 ( 1.12 %),119,"176,700","1,484.87",160,"247,500","1,547","-70,800",bcc
28/06/2024,8.9 ( -2.2 %),189,"265,800","1,406.35",253,"514,000","2,032","-248,200",bcc
27/06/2024,9.1 ( 0 %),156,"229,200","1,469.23",347,"598,800","1,726","-369,600",bcc
26/06/2024,9.1 ( 1.11 %),230,"372,100","1,617.83",333,"626,200","1,880","-254,100",bcc
25/06/2024,9 ( 1.12 %),201,"276,900","1,377.61",229,"457,600","1,998","-180,700",bcc
24/06/2024,8.9 ( -3.26 %),356,"489,700","1,375.56",410,"835,200","2,037","-345,500",bcc
