date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership
12/08/2024,7.3(-1.35 %),"-11,300",-0.08,0,0,"11,300",0.08,"40,594,767",0.72%
09/08/2024,7.4(1.37 %),"-3,000",-0.02,"5,100",0.04,"8,100",0.06,"40,580,767",0.74%
08/08/2024,7.3(-1.35 %),"15,800",0.11,"29,800",0.22,"14,000",0.1,"40,545,667",0.78%
07/08/2024,7.4(-1.33 %),"42,200",0.31,"82,400",0.61,"40,200",0.3,"40,502,667",0.83%
06/08/2024,7.5(5.63 %),"-68,600",-0.5,"4,200",0.03,"72,800",0.53,"40,546,667",0.78%
05/08/2024,7.1(-6.58 %),100,-0.01,"38,500",0.28,"38,400",0.29,"40,405,167",0.95%
02/08/2024,7.6(5.56 %),"-87,000",-0.66,"58,700",0.43,"145,700",1.09,"40,403,467",0.95%
01/08/2024,7.2(-6.49 %),"26,400",0.18,"66,600",0.48,"40,200",0.3,"40,420,067",0.93%
31/07/2024,7.7(-6.10 %),"-34,200",-0.27,"7,900",0.06,"42,100",0.34,"40,486,467",0.85%
30/07/2024,8.2(9.33 %),"139,000",1.1,"139,200",1.1,200,0,"40,469,367",0.87%
29/07/2024,7.5(2.74 %),"67,200",0.49,"92,200",0.67,"25,000",0.18,"40,603,667",0.71%
24/07/2024,7.1(1.43 %),"26,100",0.18,"26,100",0.18,0,0,"40,695,167",0.6%
23/07/2024,7(-1.41 %),"2,200",0.02,"5,400",0.04,"3,200",0.02,"40,720,567",0.57%
22/07/2024,7.1(-5.33 %),"31,900",0.23,"32,600",0.23,700,0.01,"40,710,967",0.58%
19/07/2024,7.5(-2.60 %),"-13,300",-0.1,"1,700",0.01,"15,000",0.11,"40,734,167",0.56%
18/07/2024,7.7(4.05 %),"9,000",0.07,"18,400",0.14,"9,400",0.07,"40,612,467",0.7%
17/07/2024,0(0.00 %),"-109,700",-0.87,"13,700",0.1,"123,400",0.97,"40,549,467",0.78%
16/07/2024,0(0.00 %),"-80,100",-0.64,"1,300",0.01,"81,400",0.65,"40,389,167",0.97%
15/07/2024,7.7(0.00 %),"-160,000",-1.29,"14,000",0.11,"174,000",1.4,"40,384,767",0.97%
12/07/2024,7.7(10.00 %),"117,900",0.83,"123,600",0.88,"5,700",0.04,"40,398,467",0.95%
11/07/2024,7(1.45 %),"81,200",0.56,"81,500",0.57,300,0,"40,521,067",0.81%
10/07/2024,6.9(-2.82 %),"69,200",0.48,"70,200",0.49,"1,000",0.01,"40,597,067",0.72%
08/07/2024,6.9(-5.48 %),"-69,300",-0.49,"20,600",0.15,"89,900",0.64,"40,626,767",0.68%
04/07/2024,7.4(-1.33 %),"9,600",0.07,"13,900",0.1,"4,300",0.03,"40,655,567",0.65%
03/07/2024,7.5(0.00 %),"51,200",0.38,"52,000",0.38,800,0.01,"40,658,167",0.65%
02/07/2024,7.5(1.35 %),"44,900",0.34,"46,800",0.35,"1,900",0.01,"40,709,367",0.58%
01/07/2024,7.4(1.37 %),"-5,200",-0.04,"5,000",0.04,"10,200",0.08,"40,756,147",0.53%
28/06/2024,7.3(-5.19 %),"5,980",0.04,"6,000",0.04,20,0,"40,760,947",0.52%
27/06/2024,7.7(-1.28 %),"5,300",0.04,"5,500",0.04,200,0,"40,719,847",0.57%
26/06/2024,7.8(0.00 %),"-47,100",-0.37,0,0,"47,100",0.37,"40,725,347",0.57%
25/06/2024,7.8(-1.27 %),0,0,0,0,0,0,"40,725,347",0.57%
24/06/2024,7.9(-7.06 %),700,0.01,700,0.01,0,0,"40,725,347",0.57%
21/06/2024,8.5(8.97 %),"70,500",0.57,"70,500",0.57,0,0,"40,726,047",0.57%
20/06/2024,7.8(-1.27 %),"7,600",0.06,"7,600",0.06,0,0,"40,781,047",0.5%
19/06/2024,7.9(-4.82 %),"-11,100",-0.09,"4,400",0.03,"15,500",0.13,"40,786,147",0.49%
18/06/2024,8.3(-2.35 %),"-2,300",-0.02,200,0,"2,500",0.02,"40,790,547",0.49%
17/06/2024,0(0.00 %),0,0,0,0,0,0,"40,790,747",0.49%
14/06/2024,0(0.00 %),"15,200",0.12,"15,200",0.12,0,0,"40,790,747",0.49%
13/06/2024,8.5(-2.30 %),"20,200",0.17,"20,200",0.17,0,0,"40,798,847",0.48%
12/06/2024,8.7(3.57 %),"-7,100",-0.06,0,0,"7,100",0.06,"40,819,047",0.45%
11/06/2024,8.4(-5.62 %),800,0.01,800,0.01,0,0,"40,791,147",0.49%
10/06/2024,8.9(-2.20 %),"-16,100",-0.15,300,0,"16,400",0.15,"40,791,947",0%
07/06/2024,9.1(3.41 %),0,0,0,0,0,0,"40,792,247",0.49%
06/06/2024,8.8(-4.35 %),0,0,0,0,0,0,"40,807,647",0.47%
05/06/2024,9.2(9.52 %),"18,500",0.16,"18,500",0.16,0,0,"40,766,247",0%
04/06/2024,8.4(-9.68 %),100,-0.01,"11,500",0.1,"11,400",0.11,"40,784,747",0%
03/06/2024,9.3(-9.71 %),"-29,800",-0.29,200,0,"30,000",0.29,"40,771,047",0%
31/05/2024,10.3(-6.36 %),0,0,0,0,0,0,"40,771,250",0.51%
30/05/2024,11(7.84 %),"-10,400",-0.1,"14,800",0.14,"25,200",0.24,"40,711,250",0.58%
29/05/2024,10.2(-9.73 %),"-38,600",-0.48,"21,400",0.26,"60,000",0.74,"40,652,250",0.65%
28/05/2024,11.3(9.71 %),"-61,900",-0.69,"11,900",0.13,"73,800",0.83,"40,598,348",0.72%
27/05/2024,10.3(9.57 %),"-68,900",-0.7,"6,400",0.07,"75,300",0.77,"40,551,250",0.77%
24/05/2024,9.4(9.30 %),"-59,000",-0.55,0,0,"59,000",0.55,"40,423,847",0%
23/05/2024,8.6(8.86 %),"-72,700",-0.62,"7,100",0.06,"79,800",0.68,"40,423,850",0.92%
22/05/2024,7.9(9.72 %),"-41,200",-0.32,"12,800",0.1,"54,000",0.42,"40,378,850",0.98%
21/05/2024,7.2(9.09 %),"-42,100",-0.3,"10,000",0.07,"52,100",0.37,"40,355,650",1.01%
20/05/2024,6.6(10.00 %),"-33,900",-0.22,"2,100",0.01,"36,000",0.23,"40,348,948",1.01%
17/05/2024,6(9.09 %),"-11,900",-0.07,"4,800",0.03,"16,700",0.1,"40,347,748",1.01%
16/05/2024,5.5(-1.79 %),"-3,300",-0.02,0,0,"3,300",0.02,"40,273,947",0%
15/05/2024,5.6(9.80 %),"-66,500",-0.37,"12,100",0.07,"78,600",0.44,"40,273,947",0%
14/05/2024,5.1(8.51 %),0,0,0,0,0,0,"40,277,447",0%
13/05/2024,4.7(9.30 %),0,0,0,0,0,0,"40,277,450",1.1%
10/05/2024,4.3(-4.44 %),"-8,600",-0.04,0,0,"8,600",0.04,"40,277,450",1.1%
09/05/2024,4.5(9.76 %),"9,300",0.04,"9,300",0.04,0,0,"40,274,450",1.1%
08/05/2024,4.1(-2.38 %),"-3,000",-0.01,0,0,"3,000",0.01,"40,282,850",1.09%
07/05/2024,4.2(0.00 %),-900,-0,0,0,900,0,"40,282,850",1.09%
06/05/2024,4.2(2.44 %),"5,800",0.02,"5,800",0.02,0,0,"40,282,850",1.09%
03/05/2024,4.1(0.00 %),"5,800",0.02,"5,800",0.02,0,0,"40,288,650",1.09%
02/05/2024,4.1(0.00 %),900,0,900,0,0,0,"40,294,450",1.08%
26/04/2024,4.1(0.00 %),0,0,0,0,0,0,"40,276,748",1.1%
25/04/2024,4.1(0.00 %),"-18,500",-0.07,100,0,"18,600",0.07,"40,276,547",0%
24/04/2024,4.1(5.13 %),-100,-0,0,0,100,0,"40,276,647",0%
23/04/2024,3.9(-2.50 %),-100,-0,0,0,100,0,"40,276,650",1.1%
22/04/2024,4(8.11 %),"11,500",0.04,"11,500",0.04,0,0,"40,276,650",1.1%
19/04/2024,3.7(-7.50 %),"15,600",0.06,"15,600",0.06,0,0,"40,288,147",0%
17/04/2024,4(0.00 %),500,0,500,0,0,0,"40,301,747",0%
16/04/2024,4(-4.76 %),"9,000",0.04,"9,000",0.04,0,0,"40,302,247",0%
15/04/2024,4.2(-6.67 %),"9,100",0.04,"11,100",0.05,"2,000",0.01,"40,311,247",0%
12/04/2024,4.5(-2.17 %),0,0,0,0,0,0,"40,322,348",1.05%
11/04/2024,4.6(-2.13 %),0,0,0,0,0,0,"40,322,348",1.05%
10/04/2024,4.7(2.17 %),"2,000",0.01,"2,000",0.01,0,0,"40,319,947",0%
09/04/2024,4.6(-2.13 %),"13,700",0.06,"16,100",0.07,"2,400",0.01,"40,321,947",0%
08/04/2024,4.7(-4.08 %),"8,000",0.04,"8,000",0.04,0,0,"40,338,047",0%
05/04/2024,4.9(-3.92 %),0,0,0,0,0,0,"40,346,050",1.02%
04/04/2024,5.1(-1.92 %),"2,400",0.01,"2,400",0.01,0,0,"40,339,947",0%
03/04/2024,5.2(1.96 %),"51,000",0.26,"57,100",0.29,"6,100",0.03,"40,342,348",1.02%
02/04/2024,5.1(-1.92 %),0,0,0,0,0,0,"40,395,447",0%
01/04/2024,5.2(0.00 %),"-4,000",-0.02,0,0,"4,000",0.02,"40,395,450",0.96%
29/03/2024,5.2(-1.89 %),0,0,0,0,0,0,"40,395,356",0.96%
28/03/2024,5.3(1.92 %),-90,-0,0,0,90,0,"40,395,356",0.96%
27/03/2024,5.2(0.00 %),0,0,0,0,0,0,"40,395,356",0.96%
26/03/2024,5.2(0.00 %),0,0,0,0,0,0,"40,392,957",0%
25/03/2024,5.2(-1.89 %),0,0,0,0,0,0,"40,392,956",0.96%
22/03/2024,5.3(0.00 %),"-2,400",-0.01,0,0,"2,400",0.01,"40,392,957",0%
21/03/2024,5.3(0.00 %),0,0,0,0,0,0,"40,388,117",0%
20/03/2024,5.3(0.00 %),0,0,0,0,0,0,"40,375,617",0%
19/03/2024,5.3(1.92 %),"5,860",0.03,"10,700",0.06,"4,840",0.03,"40,375,616",0.98%
18/03/2024,5.2(1.96 %),"-10,700",-0.05,"1,800",0.01,"12,500",0.06,"40,386,316",0.97%
15/03/2024,5.1(-3.77 %),0,0,0,0,0,0,"40,385,517",0%
14/03/2024,5.3(0.00 %),"-2,600",-0.01,0,0,"2,600",0.01,"40,382,117",0%
13/03/2024,5.3(0.00 %),0,0,0,0,0,0,"40,382,117",0.97%
12/03/2024,5.3(1.92 %),"-3,400",-0.02,0,0,"3,400",0.02,"40,379,716",0.98%
11/03/2024,5.2(-5.45 %),"-2,400",-0.01,0,0,"2,400",0.01,"40,367,717",0%
08/03/2024,5.5(3.77 %),"1,000",0.01,"1,000",0.01,0,0,"40,363,817",0%
07/03/2024,5.3(1.92 %),"3,900",0.02,"15,900",0.08,"12,000",0.06,"40,364,817",0%
06/03/2024,5.2(-1.89 %),"-3,900",-0.02,0,0,"3,900",0.02,"40,380,717",0%
05/03/2024,5.3(0.00 %),0,0,0,0,0,0,"40,380,716",0.98%
04/03/2024,5.3(1.92 %),"14,400",0.07,"14,400",0.07,0,0,"40,380,717",0%
01/03/2024,5.2(0.00 %),"2,500",0.01,"2,500",0.01,0,0,"40,395,117",0%
29/02/2024,5.2(-1.89 %),"1,400",0.01,"1,400",0.01,0,0,"40,397,616",0.96%
28/02/2024,5.3(0.00 %),0,0,0,0,0,0,"40,399,017",0%
27/02/2024,5.3(0.00 %),100,0,100,0,0,0,"40,381,217",0%
26/02/2024,5.3(0.00 %),100,0,100,0,0,0,"40,381,316",0.98%
23/02/2024,5.3(-1.85 %),"-17,700",-0.09,100,0,"17,800",0.09,"40,381,417",0%
22/02/2024,5.4(0.00 %),0,0,0,0,0,0,"40,381,516",0.97%
21/02/2024,5.4(0.00 %),100,0,100,0,0,0,"40,381,516",0.97%
20/02/2024,5.4(0.00 %),300,0,300,0,0,0,"40,381,616",0.97%
19/02/2024,5.4(3.85 %),"8,100",0.04,"8,100",0.04,0,0,"40,381,916",0.97%
16/02/2024,5.2(0.00 %),500,0,500,0,0,0,"40,389,916",0.96%
15/02/2024,5.2(1.96 %),"1,500",0.01,"1,600",0.01,100,0,"40,390,016",0.96%
07/02/2024,5.1(-1.92 %),-100,-0,300,0,400,0,"40,391,616",0.96%
06/02/2024,5.2(0.00 %),"33,400",0.17,"33,400",0.17,0,0,"40,391,916",0.96%
05/02/2024,5.2(-1.89 %),"31,000",0.16,"31,000",0.16,0,0,"40,417,517",0%
02/02/2024,5.3(-1.85 %),"36,000",0.19,"40,100",0.21,"4,100",0.02,"40,486,716",0.85%
01/02/2024,5.4(0.00 %),"-3,500",-0.02,200,0,"3,700",0.02,"40,488,217",0.85%
31/01/2024,5.4(0.00 %),300,0,"2,200",0.01,"1,900",0.01,"40,486,916",0.85%
30/01/2024,5.4(-1.82 %),500,0,500,0,0,0,"40,488,216",0.85%
29/01/2024,5.5(0.00 %),-900,-0,0,0,900,0,"40,488,716",0.85%
26/01/2024,5.5(0.00 %),0,0,0,0,0,0,"40,488,717",0.85%
25/01/2024,5.5(0.00 %),0,0,0,0,0,0,"40,488,717",0.85%
24/01/2024,5.5(1.85 %),0,0,0,0,0,0,"40,488,717",0.85%
23/01/2024,5.4(-1.82 %),0,0,0,0,0,0,"40,488,717",0.85%
22/01/2024,5.5(0.00 %),0,0,0,0,0,0,"40,488,717",0.85%
19/01/2024,5.5(1.85 %),"10,400",0.06,"10,400",0.06,0,0,"40,488,717",0.85%
18/01/2024,5.4(0.00 %),0,0,0,0,0,0,"40,499,117",0.83%
17/01/2024,5.4(-1.82 %),"6,100",0.03,"6,100",0.03,0,0,"40,499,116",0.83%
16/01/2024,5.5(0.00 %),"20,000",0.11,"20,000",0.11,0,0,"40,505,216",0.83%
15/01/2024,5.5(-1.79 %),0,0,0,0,0,0,"40,525,216",0.8%
12/01/2024,5.6(0.00 %),"15,000",0.08,"15,000",0.08,0,0,"40,525,217",0.8%
11/01/2024,5.6(-1.75 %),0,0,0,0,0,0,"40,540,216",0.79%
10/01/2024,5.7(0.00 %),0,0,0,0,0,0,"40,540,216",0.79%
09/01/2024,5.7(0.00 %),0,0,0,0,0,0,"40,540,216",0.79%
08/01/2024,5.7(0.00 %),0,0,0,0,0,0,"40,540,217",0.79%
05/01/2024,5.7(0.00 %),-220,-0,0,0,220,0,"40,540,217",0.79%
04/01/2024,5.7(0.00 %),0,0,0,0,0,0,"40,539,997",0.79%
03/01/2024,5.7(0.00 %),"-1,200",-0.01,0,0,"1,200",0.01,"40,539,997",0.79%
02/01/2024,5.7(0.00 %),0,0,0,0,0,0,"40,538,796",0.79%
