date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
24/01/2024,48.9,--,-0.5(-1.01 %),"1,868,700",91.07,0,0.0,48.5,49.2,48.45,bid
23/01/2024,49.4,--,-0.4(-0.80 %),"2,182,200",106.93,0,0.0,49.5,49.8,48.65,bid
22/01/2024,49.8,--,-0.05(-0.10 %),"2,365,400",116.63,0,0.0,49.95,50.2,48.7,bid
19/01/2024,49.85,--,2.35(4.95 %),"2,954,000",143.46,"100,000",4.75,47.9,49.85,47.2,bid
18/01/2024,47.5,--,0.65(1.39 %),"2,278,300",107.59,0,0.0,46.85,47.85,46.65,bid
17/01/2024,46.85,--,-0.05(-0.11 %),"1,463,000",68.48,0,0.0,46.55,47.0,46.3,bid
16/01/2024,46.9,--,0.3(0.64 %),"1,130,700",52.67,0,0.0,46.05,46.95,46.05,bid
15/01/2024,46.6,--,0.6(1.30 %),"1,335,700",62.22,0,0.0,46.05,47.0,46.05,bid
12/01/2024,46.0,--,-0.5(-1.08 %),"3,074,500",142.84,0,0.0,45.9,47.2,45.05,bid
11/01/2024,46.5,--,-0.9(-1.90 %),"3,385,600",157.97,0,0.0,47.2,47.25,46.2,bid
10/01/2024,47.4,--,1.35(2.93 %),"2,141,800",101.16,"50,000",2.23,46.05,47.8,46.0,bid
09/01/2024,46.05,--,-0.35(-0.75 %),"1,741,100",80.98,0,0.0,47.0,47.0,46.05,bid
08/01/2024,46.4,--,1.9(4.27 %),"1,949,000",88.82,"50,000",2.23,44.8,46.5,44.65,bid
05/01/2024,44.5,--,0.85(1.95 %),"1,329,800",59.11,0,0.0,43.7,44.95,43.7,bid
04/01/2024,43.65,--,-0.15(-0.34 %),"3,213,200",143.19,"60,000",2.55,43.9,45.0,43.6,bid
03/01/2024,43.8,--,0.8(1.86 %),"1,559,300",68.05,0,0.0,43.4,44.1,43.0,bid
02/01/2024,43.0,--,-0.4(-0.92 %),"1,112,000",47.92,"150,000",6.41,43.4,43.6,42.7,bid
