date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
02/04/2024,8.3 ( 0 %),4,300,75,9,"3,400",378,"-3,100",ame
01/04/2024,8.3 ( 0 %),4,300,75,8,"1,800",225,"-1,500",ame
29/03/2024,8.3 ( 0 %),1,100,100,6,"1,300",217,"-1,200",ame
28/03/2024,8.3 ( 0 %),4,800,200,6,"1,300",217,-500,ame
27/03/2024,8.3 ( 0 %),3,200,66.67,6,"3,000",500,"-2,800",ame
26/03/2024,8.3 ( 0 %),2,200,100,8,"1,800",225,"-1,600",ame
25/03/2024,8.3 ( 0 %),5,200,40,7,"3,100",443,"-2,900",ame
22/03/2024,8.3 ( 0 %),3,400,133.33,14,"4,500",321,"-4,100",ame
21/03/2024,8.3 ( 0 %),4,100,25,9,"3,800",422,"-3,700",ame
20/03/2024,8.3 ( -7.78 %),8,800,100,23,"9,000",391,"-8,200",ame
19/03/2024,9 ( 9.76 %),9,700,77.78,15,"10,100",673,"-9,400",ame
18/03/2024,8.2 ( 6.49 %),17,"2,200",129.41,5,"2,200",440,0,ame
15/03/2024,7.7 ( -6.1 %),13,"3,300",253.85,9,"7,800",867,"-4,500",ame
14/03/2024,8.2 ( 0 %),20,"2,600",130,9,"5,700",633,"-3,100",ame
13/03/2024,8.2 ( 0 %),6,600,100,6,"4,000",667,"-3,400",ame
12/03/2024,8.2 ( 0 %),2,400,200,5,"3,000",600,"-2,600",ame
11/03/2024,8.2 ( 0 %),3,500,166.67,7,"5,200",743,"-4,700",ame
08/03/2024,8.2 ( -1.2 %),5,700,140,10,"4,900",490,"-4,200",ame
07/03/2024,8.3 ( 0 %),3,500,166.67,7,"7,400","1,057","-6,900",ame
06/03/2024,8.3 ( 0 %),9,"6,000",666.67,9,"8,900",989,"-2,900",ame
05/03/2024,8.3 ( 1.22 %),17,"10,500",617.65,12,"10,000",833,500,ame
04/03/2024,8.2 ( 0 %),10,"2,400",240,8,"7,300",912,"-4,900",ame
01/03/2024,8.2 ( 0 %),10,"3,300",330,11,"8,400",764,"-5,100",ame
29/02/2024,8.2 ( 0 %),8,"1,800",225,7,"4,600",657,"-2,800",ame
28/02/2024,8.2 ( 0 %),8,"5,900",737.5,7,"3,000",429,"2,900",ame
27/02/2024,8.2 ( 0 %),6,"1,200",200,9,"6,100",678,"-4,900",ame
26/02/2024,8.2 ( 2.5 %),10,"3,500",350,10,"8,200",820,"-4,700",ame
23/02/2024,8 ( -2.44 %),10,"2,200",220,11,"7,800",709,"-5,600",ame
22/02/2024,8.2 ( 0 %),8,"1,000",125,8,"5,400",675,"-4,400",ame
21/02/2024,8.2 ( 0 %),16,"3,600",225,13,"7,200",554,"-3,600",ame
20/02/2024,8.2 ( 0 %),5,900,180,12,"10,600",883,"-9,700",ame
19/02/2024,8.2 ( -1.2 %),10,"1,100",110,10,"12,100","1,210","-11,000",ame
16/02/2024,8.3 ( 0 %),5,400,80,10,"7,300",730,"-6,900",ame
15/02/2024,8.3 ( 0 %),6,"1,500",250,11,"10,700",973,"-9,200",ame
07/02/2024,8.3 ( 0 %),6,"2,200",366.67,7,"3,600",514,"-1,400",ame
06/02/2024,8.3 ( 0 %),1,400,400,9,"9,100","1,011","-8,700",ame
05/02/2024,8.3 ( 0 %),3,"1,500",500,11,"8,600",782,"-7,100",ame
02/02/2024,8.3 ( 0 %),4,"1,600",400,10,"4,800",480,"-3,200",ame
01/02/2024,8.3 ( 0 %),4,"1,800",450,13,"8,700",669,"-6,900",ame
31/01/2024,8.3 ( 0 %),5,"1,700",340,9,"5,900",656,"-4,200",ame
30/01/2024,8.3 ( 5.06 %),9,"3,900",433.33,9,"5,400",600,"-1,500",ame
29/01/2024,7.9 ( -5.95 %),7,"2,000",285.71,13,"5,600",431,"-3,600",ame
26/01/2024,8.4 ( 0 %),4,"2,100",525,14,"5,700",407,"-3,600",ame
25/01/2024,8.4 ( 0 %),4,"1,900",475,13,"8,400",646,"-6,500",ame
24/01/2024,8.4 ( 0 %),4,"2,000",500,15,"7,700",513,"-5,700",ame
23/01/2024,8.4 ( 0 %),5,"1,900",380,11,"4,600",418,"-2,700",ame
22/01/2024,8.4 ( 0 %),6,"2,300",383.33,14,"4,800",343,"-2,500",ame
19/01/2024,8.4 ( 0 %),14,"3,600",257.14,16,"8,800",550,"-5,200",ame
18/01/2024,8.4 ( 0 %),5,600,120,17,"12,800",753,"-12,200",ame
17/01/2024,8.4 ( 0 %),7,700,100,15,"13,000",867,"-12,300",ame
16/01/2024,8.4 ( 0 %),14,"1,100",78.57,12,"8,800",733,"-7,700",ame
15/01/2024,8.4 ( 0 %),11,"5,600",509.09,17,"9,300",547,"-3,700",ame
12/01/2024,8.4 ( 0 %),9,"5,500",611.11,15,"9,400",627,"-3,900",ame
11/01/2024,8.4 ( 0 %),12,"2,700",225,10,"5,900",590,"-3,200",ame
10/01/2024,8.4 ( 0 %),16,"4,200",262.5,17,"9,300",547,"-5,100",ame
09/01/2024,8.4 ( 0 %),8,"1,200",150,13,"7,400",569,"-6,200",ame
08/01/2024,8.4 ( 0 %),12,"2,400",200,16,"8,800",550,"-6,400",ame
05/01/2024,8.4 ( -1.18 %),16,"3,100",193.75,14,"5,700",407,"-2,600",ame
04/01/2024,8.5 ( 0 %),12,"3,000",250,21,"10,700",510,"-7,700",ame
03/01/2024,8.5 ( 0 %),24,"3,400",141.67,12,"8,500",708,"-5,100",ame
02/01/2024,8.5 ( 0 %),15,"2,600",173.33,17,"9,800",576,"-7,200",ame
