date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
27/02/2024,3.9 ( 2.63 %),14,"53,100","3,792.86",16,"14,900",931,"38,200",blf
26/02/2024,3.8 ( 2.7 %),14,"39,000","2,785.71",26,"40,200","1,546","-1,200",blf
23/02/2024,3.7 ( -2.63 %),20,"26,500","1,325",32,"56,500","1,766","-30,000",blf
22/02/2024,3.8 ( 2.7 %),22,"32,400","1,472.73",30,"51,800","1,727","-19,400",blf
21/02/2024,3.8 ( 5.56 %),22,"46,500","2,113.64",33,"65,200","1,976","-18,700",blf
20/02/2024,3.6 ( 0 %),25,"35,000","1,400",25,"51,300","2,052","-16,300",blf
19/02/2024,3.7 ( -2.63 %),13,"7,100",546.15,18,"24,700","1,372","-17,600",blf
16/02/2024,3.8 ( 8.57 %),23,"62,000","2,695.65",36,"61,800","1,717",200,blf
15/02/2024,3.6 ( 5.88 %),15,"27,800","1,853.33",21,"22,900","1,090","4,900",blf
07/02/2024,3.5 ( 12.9 %),25,"18,800",752,8,"6,200",775,"12,600",blf
06/02/2024,3.4 ( 0 %),8,"2,800",350,13,"8,400",646,"-5,600",blf
05/02/2024,3.5 ( 2.94 %),14,"8,600",614.29,21,"22,200","1,057","-13,600",blf
02/02/2024,3.4 ( -5.56 %),18,"12,200",677.78,25,"24,900",996,"-12,700",blf
01/02/2024,3.6 ( -2.7 %),11,"9,900",900,22,"17,700",805,"-7,800",blf
31/01/2024,3.7 ( 0 %),2,"1,100",550,18,"14,600",811,"-13,500",blf
30/01/2024,3.4 ( 0 %),11,"31,300","2,845.45",25,"23,900",956,"7,400",blf
29/01/2024,3.6 ( -2.7 %),7,"10,600","1,514.29",17,"22,400","1,318","-11,800",blf
26/01/2024,3.7 ( 0 %),8,"38,000","4,750",21,"33,300","1,586","4,700",blf
25/01/2024,3.7 ( 0 %),12,"26,500","2,208.33",35,"36,400","1,040","-9,900",blf
24/01/2024,3.7 ( 8.82 %),17,"34,400","2,023.53",38,"35,500",934,"-1,100",blf
23/01/2024,3.4 ( 0 %),14,"47,400","3,385.71",19,"43,400","2,284","4,000",blf
22/01/2024,3.4 ( 0 %),13,"25,300","1,946.15",26,"41,100","1,581","-15,800",blf
19/01/2024,3.5 ( 0 %),18,"91,600","5,088.89",37,"109,700","2,965","-18,100",blf
18/01/2024,3.5 ( 0 %),17,"38,200","2,247.06",35,"49,800","1,423","-11,600",blf
17/01/2024,3.5 ( 0 %),22,"22,700","1,031.82",33,"50,800","1,539","-28,100",blf
16/01/2024,3.5 ( 2.94 %),28,"53,600","1,914.29",36,"121,300","3,369","-67,700",blf
15/01/2024,3.3 ( -2.94 %),27,"19,700",729.63,36,"57,300","1,592","-37,600",blf
12/01/2024,3.7 ( -2.63 %),31,"48,300","1,558.06",33,"86,600","2,624","-38,300",blf
11/01/2024,3.5 ( 2.94 %),36,"87,300","2,425",46,"84,900","1,846","2,400",blf
10/01/2024,3.5 ( 2.94 %),16,"5,500",343.75,22,"37,000","1,682","-31,500",blf
09/01/2024,3.5 ( 2.94 %),32,"24,600",768.75,34,"31,500",926,"-6,900",blf
08/01/2024,3.5 ( 2.94 %),32,"19,000",593.75,24,"37,100","1,546","-18,100",blf
05/01/2024,3.5 ( -2.78 %),33,"9,200",278.79,25,"30,000","1,200","-20,800",blf
04/01/2024,3.8 ( -5 %),48,"29,000",604.17,60,"61,500","1,025","-32,500",blf
03/01/2024,3.9 ( 5.41 %),21,"13,300",633.33,25,"28,400","1,136","-15,100",blf
02/01/2024,3.7 ( -9.76 %),72,"42,000",583.33,54,"58,800","1,089","-16,800",blf
