date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
15/07/2024,13.05 ( 0 %),61,"33,300",545.9,89,"141,300","1,588","-108,000",acl
12/07/2024,13.05 ( -0.38 %),70,"97,800","1,397.14",61,"116,700","1,913","-18,900",acl
11/07/2024,13.1 ( 0.77 %),62,"80,300","1,295.16",83,"152,400","1,836","-72,100",acl
10/07/2024,13 ( -0.38 %),78,"61,100",783.33,96,"174,900","1,822","-113,800",acl
09/07/2024,13.05 ( 0.77 %),91,"111,000","1,219.78",86,"196,600","2,286","-85,600",acl
08/07/2024,12.95 ( 0 %),65,"69,900","1,075.38",43,"43,000","1,000","26,900",acl
05/07/2024,12.95 ( -0.38 %),67,"45,100",673.13,74,"69,100",934,"-24,000",acl
04/07/2024,13 ( 1.17 %),84,"60,200",716.67,47,"91,400","1,945","-31,200",acl
03/07/2024,12.85 ( 0.39 %),66,"82,700","1,253.03",64,"118,200","1,847","-35,500",acl
02/07/2024,12.8 ( 0.79 %),69,"60,100",871.01,96,"179,700","1,872","-119,600",acl
01/07/2024,12.7 ( -0.39 %),113,"81,700",723.01,53,"119,800","2,260","-38,100",acl
28/06/2024,12.75 ( -1.54 %),94,"102,100","1,086.17",51,"118,300","2,320","-16,200",acl
27/06/2024,12.95 ( -0.77 %),71,"109,300","1,539.44",65,"158,400","2,437","-49,100",acl
26/06/2024,13.05 ( -4.4 %),91,"126,300","1,387.91",63,"167,700","2,662","-41,400",acl
25/06/2024,13.65 ( 1.11 %),66,"104,800","1,587.88",105,"123,700","1,178","-18,900",acl
24/06/2024,13.5 ( -1.82 %),94,"133,200","1,417.02",148,"196,700","1,329","-63,500",acl
21/06/2024,13.75 ( 3.77 %),169,"242,700","1,436.09",211,"348,300","1,651","-105,600",acl
20/06/2024,13.25 ( 0.38 %),48,"73,600","1,533.33",95,"172,200","1,813","-98,600",acl
19/06/2024,13.2 ( 2.33 %),154,"213,500","1,386.36",190,"318,700","1,677","-105,200",acl
18/06/2024,12.9 ( 0 %),56,"22,400",400,84,"135,000","1,607","-112,600",acl
17/06/2024,12.9 ( 0.78 %),89,"115,600","1,298.88",99,"166,100","1,678","-50,500",acl
14/06/2024,12.8 ( -0.39 %),73,"109,300","1,497.26",104,"141,600","1,362","-32,300",acl
13/06/2024,12.85 ( 0 %),79,"83,800","1,060.76",114,"139,200","1,221","-55,400",acl
12/06/2024,12.85 ( -1.91 %),91,"89,800",986.81,102,"146,800","1,439","-57,000",acl
11/06/2024,13.1 ( 0 %),145,"187,700","1,294.48",189,"196,900","1,042","-9,200",acl
