date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
06/03/2024,10.2,--,-0.1(-0.97 %),"2,900",0.03,0,0,10.4,10.4,10.2
05/03/2024,10.3,--,0(0.00 %),"2,320",0.02,0,0,10.3,10.3,10.3
04/03/2024,10.2,--,-0.1(-0.97 %),"3,343",0.03,0,0,10.3,10.3,10.2
01/03/2024,10.4,--,0.4(4.00 %),"22,295",0.23,0,0,8.5,10.6,8.5
29/02/2024,10,--,0(0.00 %),213,0,0,0,10,10,10
28/02/2024,9.9,--,0(0.00 %),"5,223",0.05,0,0,9.9,10,9.9
27/02/2024,9.9,--,0(0.00 %),"11,100",0.11,0,0,9.9,9.9,9.9
26/02/2024,9.8,--,-0.1(-1.01 %),"5,150",0.05,0,0,9.9,9.9,9.8
23/02/2024,9.9,--,0.3(3.12 %),"32,703",0.32,0,0,9.9,9.9,9.6
22/02/2024,9.9,--,0.4(4.21 %),"4,602",0.04,0,0,9.3,9.9,9.3
21/02/2024,9.8,--,0.3(3.16 %),2,0,0,0,9.5,9.5,9.5
20/02/2024,9.8,--,0.2(2.08 %),"23,452",0.22,0,0,9.3,9.8,9.3
19/02/2024,9.6,--,0.2(2.13 %),"26,840",0.26,0,0,9.7,9.7,9.6
16/02/2024,9.6,--,-0.1(-1.03 %),"18,500",0.17,0,0,9.7,9.7,9.1
15/02/2024,9.6,--,0.1(1.05 %),"6,400",0.06,0,0,9.7,9.7,9.6
07/02/2024,9.4,--,-0.1(-1.05 %),"2,600",0.02,0,0,9.3,9.5,9.3
06/02/2024,9.5,--,-0.1(-1.04 %),"15,500",0.15,0,0,9.4,9.5,9.4
05/02/2024,9.6,--,0(0.00 %),"1,000",0.01,0,0,9.6,9.6,9.6
02/02/2024,9.6,--,0(0.00 %),"14,300",0.14,0,0,9.6,9.6,9.5
01/02/2024,9.4,--,-0.2(-2.08 %),"15,100",0.14,0,0,9.6,9.6,9.4
31/01/2024,9.6,--,-0.2(-2.04 %),"1,500",0.01,0,0,9.7,9.7,9.6
30/01/2024,9.8,--,0(0.00 %),"5,200",0.05,0,0,9.7,9.8,9.7
29/01/2024,9.8,--,0.2(2.08 %),"4,400",0.04,0,0,9.6,9.8,9.6
26/01/2024,9.5,--,-0.1(-1.04 %),"10,000",0.1,0,0,9.5,9.8,9.4
25/01/2024,9.6,--,0(0.00 %),"4,565",0.04,0,0,9.6,9.6,9.6
24/01/2024,9.6,--,-0.3(-3.03 %),"6,400",0.06,0,0,9.6,9.6,9.6
23/01/2024,9.9,--,0.3(3.12 %),"6,109",0.06,0,0,9.9,9.9,9.9
22/01/2024,9.6,--,-0.1(-1.03 %),"30,700",0.3,0,0,9.7,9.7,9.6
19/01/2024,9.7,--,-0.4(-3.96 %),216,0,0,0,9.7,9.7,9.7
18/01/2024,10,--,0(0.00 %),"3,600",0.04,"3,000",0.03,10.1,10.1,10
17/01/2024,10,--,0.2(2.04 %),"10,048",0.1,0,0,10.1,10.1,9.8
16/01/2024,9.7,--,-0.3(-3.00 %),"5,100",0.05,0,0,9.9,10,9.7
15/01/2024,9.8,--,-0.5(-4.85 %),"2,100",0.02,0,0,10.3,10.3,9.8
12/01/2024,10.3,--,0(0.00 %),8,0,0,0,10.3,10.3,10.3
11/01/2024,10.3,--,0.1(0.98 %),"6,300",0.06,0,0,10.3,10.3,10.2
10/01/2024,10.5,--,0.6(6.06 %),"18,268",0.19,0,0,9.9,10.5,9.9
09/01/2024,9.8,--,0(0.00 %),"5,300",0.05,0,0,9.8,10,9.8
08/01/2024,9.8,--,0.1(1.03 %),"11,100",0.11,0,0,9.8,10,9.7
05/01/2024,10,--,0.1(1.01 %),"12,784",0.12,0,0,9.7,10,9.7
04/01/2024,9.8,--,-0.1(-1.01 %),"11,700",0.12,0,0,9.7,9.9,9.7
03/01/2024,10,--,-0.1(-0.99 %),"28,511",0.28,0,0,10.1,10.2,9.5
02/01/2024,10,--,-0.2(-1.96 %),"10,101",0.1,0,0,10,10.2,10
