date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
14/08/2024,35.7(-1.11 %),"-82,400",-2.98,"18,100",0.65,"100,500",3.63,"68,445,591",5.24%,bvs
13/08/2024,36.1(-1.90 %),"-27,300",-0.98,"31,000",1.12,"58,300",2.11,"68,363,291",5.36%,bvs
12/08/2024,36.8(1.66 %),"-81,600",-2.96,"18,800",0.68,"100,400",3.64,"68,269,091",5.49%,bvs
09/08/2024,36.2(4.93 %),"-60,900",-2.18,"64,300",2.31,"125,200",4.49,"68,163,791",5.63%,bvs
08/08/2024,34.5(-2.27 %),"-73,900",-2.6,"50,200",1.72,"124,100",4.33,"68,155,391",5.65%,bvs
07/08/2024,35.3(-1.40 %),"-60,200",-2.13,"12,500",0.44,"72,700",2.56,"68,091,791",5.73%,bvs
06/08/2024,35.8(6.87 %),"-82,000",-2.9,"31,800",1.11,"113,800",4.01,"68,053,891",5.79%,bvs
05/08/2024,33.5(-2.90 %),"63,100",2.07,"113,500",3.8,"50,400",1.73,"68,031,291",5.82%,bvs
02/08/2024,34.5(7.81 %),"95,500",3.07,"149,900",4.84,"54,400",1.77,"68,063,691",5.77%,bvs
01/08/2024,32(-7.78 %),"95,500",3.16,"176,600",5.86,"81,100",2.7,"68,104,791",5.72%,bvs
31/07/2024,34.7(-3.61 %),"-63,900",-2.35,"44,900",1.57,"108,800",3.92,"68,209,291",5.57%,bvs
30/07/2024,36(-2.70 %),"-69,500",-2.53,"2,600",0.1,"72,100",2.62,"68,222,291",5.55%,bvs
29/07/2024,37(0.82 %),"-16,000",-0.59,"15,900",0.59,"31,900",1.18,"68,170,631",5.63%,bvs
24/07/2024,37(4.52 %),"66,200",2.37,"91,200",3.27,"25,000",0.9,"68,110,931",5.71%,bvs
23/07/2024,35.4(-6.84 %),"30,300",1.02,"63,600",2.27,"33,300",1.25,"68,039,931",5.81%,bvs
22/07/2024,38(-9.52 %),"-54,700",-2.18,"107,500",4.15,"162,200",6.33,"68,084,631",5.74%,bvs
19/07/2024,42(-5.19 %),"-8,600",-0.38,"10,300",0.45,"18,900",0.83,"68,185,331",5.6%,bvs
18/07/2024,44.3(2.31 %),"12,300",0.53,"19,100",0.83,"6,800",0.3,"68,182,231",5.61%,bvs
17/07/2024,0(0.00 %),"39,600",1.73,"53,000",2.33,"13,400",0.6,"68,176,731",5.62%,bvs
16/07/2024,0(0.00 %),"-4,200",-0.2,"20,400",0.91,"24,600",1.11,"68,209,031",5.57%,bvs
15/07/2024,45.2(0.44 %),"-16,500",-0.75,"4,200",0.19,"20,700",0.94,"68,127,331",5.69%,bvs
12/07/2024,45(0.45 %),"-102,100",-4.58,0,0.0,"102,100",4.58,"68,123,631",5.69%,bvs
11/07/2024,44.8(1.36 %),"19,400",0.87,"27,300",1.23,"7,900",0.35,"68,057,731",5.78%,bvs
10/07/2024,44.2(-1.56 %),"-65,900",-2.95,0,0.0,"65,900",2.95,"68,078,731",5.75%,bvs
08/07/2024,42(0.24 %),"14,400",0.6,"17,900",0.75,"3,500",0.15,"68,136,831",5.67%,bvs
04/07/2024,42(0.72 %),"-48,500",-2.02,"9,000",0.38,"57,500",2.4,"68,075,731",5.76%,bvs
03/07/2024,41.7(-0.71 %),"-23,600",-0.99,"3,500",0.15,"27,100",1.14,"68,047,931",5.8%,bvs
02/07/2024,42(1.94 %),"10,600",0.45,"31,900",1.34,"21,300",0.89,"68,024,331",5.83%,bvs
01/07/2024,41.2(3.00 %),"26,900",1.08,"69,500",2.81,"42,600",1.73,"67,970,931",5.9%,bvs
28/06/2024,40(-3.61 %),"-44,500",-1.85,"40,800",1.65,"85,300",3.5,"68,002,731",5.86%,bvs
27/06/2024,41.5(0.24 %),"-5,200",-0.21,"32,500",1.35,"37,700",1.55,"68,024,631",5.83%,bvs
26/06/2024,41.4(-1.43 %),"-11,000",-0.46,"7,900",0.32,"18,900",0.78,"68,047,031",5.8%,bvs
25/06/2024,42(2.19 %),"63,300",2.65,"73,400",3.07,"10,100",0.42,"68,008,131",5.85%,bvs
24/06/2024,41.1(-9.27 %),"58,900",2.42,"105,700",4.44,"46,800",2.02,"68,074,431",5.76%,bvs
21/06/2024,45.3(1.80 %),100,0.0,"7,200",0.32,"7,100",0.32,"68,127,031",5.69%,bvs
20/06/2024,44.5(-0.89 %),"-53,100",-2.36,0,0.0,"53,100",2.36,"68,126,131",5.69%,bvs
19/06/2024,44.9(1.58 %),"1,900",0.09,"10,000",0.45,"8,100",0.36,"68,087,131",5.74%,bvs
18/06/2024,44.2(0.00 %),"-23,900",-1.07,"15,100",0.67,"39,000",1.74,"68,065,131",5.77%,bvs
17/06/2024,0(0.00 %),"31,100",1.38,"63,100",2.78,"32,000",1.4,"68,064,331",5.77%,bvs
14/06/2024,0(0.00 %),"60,700",2.76,"76,600",3.51,"15,900",0.75,"68,104,231",5.72%,bvs
13/06/2024,47.1(-1.67 %),"-13,200",-0.63,"10,000",0.47,"23,200",1.1,"68,180,831",5.61%,bvs
12/06/2024,47.9(0.42 %),"14,400",0.69,"14,400",0.69,0,0.0,"68,190,731",5.6%,bvs
11/06/2024,47.7(0.42 %),-100,-0.0,0,0.0,100,0.0,"68,198,831",5.59%,bvs
10/06/2024,47.5(1.50 %),"36,200",1.72,"37,500",1.78,"1,300",0.06,"68,198,731",0%,bvs
07/06/2024,46.8(-0.43 %),0,0.0,0,0.0,0,0.0,"68,236,231",5.53%,bvs
06/06/2024,47(1.08 %),"64,900",3.04,"70,000",3.29,"5,100",0.24,"68,266,831",5.49%,bvs
05/06/2024,46.5(1.53 %),"13,900",0.65,"21,300",0.99,"7,400",0.34,"68,285,631",0%,bvs
04/06/2024,45.8(-1.08 %),0,0.0,0,0.0,0,0.0,"68,286,431",0%,bvs
03/06/2024,46.3(0.65 %),"-51,200",-2.39,0,0.0,"51,200",2.39,"68,243,431",0%,bvs
31/05/2024,46(0.00 %),"27,600",1.28,"48,100",2.22,"20,500",0.94,"68,243,430",5.52%,bvs
30/05/2024,46(1.32 %),700,0.08,"43,700",1.97,"43,000",1.9,"68,238,630",5.53%,bvs
29/05/2024,45.4(-1.94 %),"-3,300",-0.16,"49,600",2.27,"52,900",2.43,"68,250,230",5.52%,bvs
28/05/2024,46.3(4.75 %),"55,900",2.66,"88,000",4.1,"32,100",1.44,"68,299,830",5.45%,bvs
27/05/2024,44.2(0.00 %),"13,000",0.58,"13,000",0.58,0,0.0,"68,347,930",5.38%,bvs
24/05/2024,44.2(-4.74 %),"-27,000",-1.3,"12,900",0.55,"39,900",1.85,"68,358,131",0%,bvs
23/05/2024,46.4(8.67 %),"1,200",0.05,"2,200",0.1,"1,000",0.04,"68,371,030",5.35%,bvs
22/05/2024,42.7(1.43 %),"3,500",0.15,"5,300",0.23,"1,800",0.08,"68,300,430",5.45%,bvs
21/05/2024,42.1(6.05 %),"-33,100",-1.35,"39,700",1.61,"72,800",2.95,"68,100,030",5.72%,bvs
20/05/2024,39.7(-0.75 %),"-204,700",-8.14,"1,000",0.04,"205,700",8.18,"68,085,030",5.74%,bvs
17/05/2024,40(1.27 %),"-54,700",-2.21,0,0.0,"54,700",2.21,"68,010,610",5.85%,bvs
16/05/2024,39.5(-1.50 %),"-69,920",-2.84,"5,500",0.22,"75,420",3.06,"67,365,311",0%,bvs
15/05/2024,40.1(4.97 %),"-76,700",-3.06,"50,700",1.98,"127,400",5.04,"66,810,411",0%,bvs
14/05/2024,38.2(-2.05 %),"-513,200",-19.78,"4,700",0.18,"517,900",19.96,"66,819,411",0%,bvs
13/05/2024,39(-2.50 %),"-535,000",-21.14,"25,400",1.01,"560,400",22.15,"66,824,110",7.49%,bvs
10/05/2024,40(7.82 %),"-31,450",-1.17,"10,250",0.38,"41,700",1.55,"66,568,510",7.84%,bvs
09/05/2024,37.1(-2.62 %),"-280,700",-10.62,300,0.01,"281,000",10.63,"66,540,960",7.88%,bvs
08/05/2024,38.1(1.87 %),"-7,100",-0.29,"30,700",1.15,"37,800",1.43,"66,494,960",7.94%,bvs
07/05/2024,37.4(1.91 %),"-32,800",-1.21,"13,500",0.49,"46,300",1.7,"66,501,760",7.94%,bvs
06/05/2024,36.7(7.94 %),"38,700",1.38,"62,600",2.23,"23,900",0.85,"66,469,960",7.98%,bvs
03/05/2024,34(0.00 %),600,0.01,"45,900",1.58,"45,300",1.57,"66,467,260",7.98%,bvs
02/05/2024,34(-3.95 %),"-26,200",-0.93,"39,100",1.31,"65,300",2.24,"66,475,160",7.97%,bvs
26/04/2024,35.4(-1.39 %),"-14,100",-0.5,"23,900",0.85,"38,000",1.36,"66,477,960",7.97%,bvs
25/04/2024,35.9(-1.10 %),"-18,400",-0.67,"17,900",0.64,"36,300",1.3,"66,396,261",0%,bvs
24/04/2024,36.3(5.22 %),"-51,400",-1.85,"22,300",0.8,"73,700",2.65,"66,299,161",0%,bvs
23/04/2024,34.5(-3.09 %),"19,500",0.65,"51,400",1.78,"31,900",1.13,"66,321,460",8.19%,bvs
22/04/2024,35.6(9.88 %),"885,900",31.1,"1,000,900",35.06,"115,000",3.96,"66,282,360",8.24%,bvs
19/04/2024,32.4(-0.61 %),"212,200",6.85,"302,700",9.78,"90,500",2.93,"67,174,961",0%,bvs
17/04/2024,32.6(-6.32 %),"-20,700",-0.74,"41,400",1.4,"62,100",2.14,"67,439,961",0%,bvs
16/04/2024,34.8(0.00 %),"64,600",2.18,"110,800",3.76,"46,200",1.58,"67,406,841",0%,bvs
15/04/2024,34.8(-9.84 %),"60,900",2.19,"98,600",3.6,"37,700",1.41,"67,463,541",0%,bvs
12/04/2024,38.6(0.52 %),"-70,520",-2.72,"4,000",0.15,"74,520",2.88,"67,562,140",6.47%,bvs
11/04/2024,38.4(2.67 %),"-22,500",-0.87,"31,600",1.2,"54,100",2.07,"67,515,944",6.53%,bvs
10/04/2024,37.4(-1.58 %),"-43,200",-1.63,"7,000",0.26,"50,200",1.9,"67,491,241",0%,bvs
09/04/2024,38(8.88 %),"160,100",5.87,"193,900",7.08,"33,800",1.21,"67,492,241",0%,bvs
08/04/2024,34.9(-5.68 %),"98,900",3.45,"121,400",4.28,"22,500",0.83,"67,644,941",0%,bvs
05/04/2024,37(-2.37 %),"93,800",3.51,"99,800",3.73,"6,000",0.22,"67,766,344",6.18%,bvs
04/04/2024,37.9(3.27 %),"6,800",0.26,"48,000",1.78,"41,200",1.52,"67,692,741",0%,bvs
03/04/2024,36.7(9.88 %),"-55,100",-1.93,"24,400",0.89,"79,500",2.82,"67,740,744",6.22%,bvs
02/04/2024,33.4(0.91 %),"-93,900",-3.08,0,0.0,"93,900",3.08,"67,753,641",0%,bvs
01/04/2024,33.1(-1.19 %),"5,900",0.2,"7,400",0.25,"1,500",0.05,"67,753,640",6.2%,bvs
29/03/2024,33.5(-1.18 %),"-4,300",-0.15,"5,700",0.19,"10,000",0.34,"67,754,540",6.2%,bvs
28/03/2024,33.9(5.94 %),"189,600",6.35,"196,100",6.56,"6,500",0.21,"67,756,040",6.2%,bvs
27/03/2024,32(-0.62 %),"-4,200",-0.14,0,0.0,"4,200",0.14,"67,952,140",5.93%,bvs
26/03/2024,32.2(0.00 %),"4,400",0.14,"4,400",0.14,0,0.0,"67,898,041",0%,bvs
25/03/2024,32.2(-1.23 %),"-20,000",-0.65,"2,300",0.07,"22,300",0.73,"67,902,440",6%,bvs
22/03/2024,32.6(0.62 %),"-31,300",-1.02,500,0.02,"31,800",1.03,"67,774,541",0%,bvs
21/03/2024,32.4(1.57 %),"-104,400",-3.4,0,0.0,"104,400",3.4,"67,765,341",0%,bvs
20/03/2024,31.9(1.92 %),-300,-0.0,"25,500",0.8,"25,800",0.8,"67,717,341",0%,bvs
19/03/2024,31.3(1.95 %),"8,300",0.25,"18,000",0.56,"9,700",0.31,"67,742,840",6.22%,bvs
18/03/2024,30.7(-6.12 %),"70,000",2.08,"118,000",3.61,"48,000",1.54,"67,709,340",6.26%,bvs
15/03/2024,32.7(-1.51 %),"-27,300",-0.9,"24,200",0.78,"51,500",1.68,"67,615,641",0%,bvs
14/03/2024,33.2(-2.35 %),"-86,900",-2.94,"13,300",0.45,"100,200",3.39,"67,613,441",0%,bvs
13/03/2024,34(4.62 %),"-63,500",-2.08,"48,000",1.62,"111,500",3.7,"67,626,741",6.38%,bvs
12/03/2024,32.5(0.93 %),"25,200",0.82,"51,600",1.68,"26,400",0.86,"67,650,140",6.35%,bvs
11/03/2024,32.2(-0.31 %),"18,900",0.62,"43,500",1.41,"24,600",0.79,"67,589,941",0%,bvs
08/03/2024,32.3(-2.12 %),"114,700",3.74,"117,300",3.82,"2,600",0.09,"67,587,941",0%,bvs
07/03/2024,33(3.45 %),"-109,200",-3.64,0,0.0,"109,200",3.64,"67,645,341",0%,bvs
06/03/2024,31.9(10.00 %),"70,000",2.21,"115,500",3.59,"45,500",1.37,"67,638,641",0%,bvs
05/03/2024,29(2.84 %),"-54,000",-1.52,"5,900",0.17,"59,900",1.69,"67,754,140",6.2%,bvs
04/03/2024,28.2(0.00 %),"-6,600",-0.19,100,0.0,"6,700",0.19,"67,695,541",0%,bvs
01/03/2024,28.2(2.55 %),"-4,400",-0.12,"3,500",0.1,"7,900",0.22,"67,694,741",0%,bvs
29/02/2024,27.5(4.17 %),"39,900",1.08,"96,500",2.62,"56,600",1.54,"67,698,240",6.28%,bvs
28/02/2024,26.4(0.00 %),-900,-0.02,0,0.0,900,0.02,"67,671,741",0%,bvs
27/02/2024,26.4(0.00 %),"-112,300",-2.96,"8,000",0.21,"120,300",3.18,"67,643,504",0%,bvs
26/02/2024,26.4(2.72 %),-200,-0.01,"2,500",0.06,"2,700",0.07,"67,651,500",6.34%,bvs
23/02/2024,25.7(-2.65 %),"-26,337",-0.69,"1,900",0.05,"28,237",0.74,"67,610,304",0%,bvs
22/02/2024,26.4(-1.12 %),"-38,000",-1.0,0,0.0,"38,000",1.0,"67,574,000",6.45%,bvs
21/02/2024,26.7(0.00 %),"-4,600",-0.12,"1,100",0.03,"5,700",0.15,"67,574,000",6.45%,bvs
20/02/2024,26.7(1.14 %),"-10,900",-0.28,"27,300",0.73,"38,200",1.01,"67,493,600",6.56%,bvs
19/02/2024,26.4(0.38 %),"-81,300",-2.13,200,0.01,"81,500",2.13,"67,510,400",6.54%,bvs
16/02/2024,26.3(0.00 %),"-10,500",-0.28,0,0.0,"10,500",0.28,"67,070,404",7.15%,bvs
15/02/2024,26.3(-1.13 %),"-414,700",-10.89,"25,500",0.68,"440,200",11.57,"67,070,404",7.15%,bvs
07/02/2024,26.6(2.31 %),"12,700",0.34,"12,700",0.34,0,0.0,"66,883,604",7.41%,bvs
06/02/2024,26(-0.38 %),"-182,600",-4.77,"29,700",0.77,"212,300",5.55,"66,795,504",7.53%,bvs
05/02/2024,26.1(-1.14 %),"-94,200",-2.45,"6,600",0.17,"100,800",2.62,"66,762,804",0%,bvs
02/02/2024,26.4(0.38 %),"3,900",0.1,"3,900",0.1,0,0.0,"66,766,804",7.57%,bvs
01/02/2024,26.3(1.15 %),"-60,000",-1.56,"2,400",0.06,"62,400",1.63,"66,733,904",7.62%,bvs
31/01/2024,26(-0.76 %),"17,700",0.47,"24,200",0.64,"6,500",0.17,"66,739,804",7.61%,bvs
30/01/2024,26.2(0.77 %),"-29,400",-0.76,0,0.0,"29,400",0.76,"66,733,904",7.61%,bvs
29/01/2024,26(0.00 %),"29,900",0.78,"60,000",1.56,"30,100",0.79,"66,733,904",7.61%,bvs
26/01/2024,26(0.00 %),0,0.0,0,0.0,0,0.0,"66,264,604",8.27%,bvs
25/01/2024,26(0.39 %),"7,100",0.18,"27,000",0.7,"19,900",0.52,"66,264,604",8.27%,bvs
24/01/2024,25.9(0.39 %),"201,000",5.25,"204,000",5.32,"3,000",0.08,"66,271,704",8.26%,bvs
23/01/2024,25.8(0.00 %),0,0.0,0,0.0,0,0.0,"66,472,704",7.98%,bvs
22/01/2024,25.8(0.39 %),-900,-0.02,0,0.0,900,0.02,"66,472,704",7.98%,bvs
19/01/2024,25.7(-0.77 %),0,0.0,0,0.0,0,0.0,"66,471,804",7.98%,bvs
18/01/2024,25.9(0.00 %),"-7,900",-0.2,0,0.0,"7,900",0.2,"66,471,804",7.98%,bvs
17/01/2024,25.9(1.57 %),"1,100",0.03,"1,100",0.03,0,0.0,"66,950,304",7.31%,bvs
16/01/2024,25.5(1.59 %),"-43,900",-1.1,0,0.0,"43,900",1.1,"66,928,704",7.34%,bvs
15/01/2024,25.1(-1.95 %),"-22,400",-0.57,300,0.01,"22,700",0.58,"66,928,704",7.34%,bvs
12/01/2024,25.6(-1.54 %),0,0.0,0,0.0,0,0.0,"66,398,704",8.08%,bvs
11/01/2024,26(1.96 %),"-46,600",-1.2,0,0.0,"46,600",1.2,"66,882,404",7.41%,bvs
10/01/2024,25.5(-1.54 %),0,0.0,0,0.0,0,0.0,"66,867,404",7.43%,bvs
09/01/2024,25.9(-0.77 %),"-15,000",-0.39,0,0.0,"15,000",0.39,"66,829,804",7.48%,bvs
08/01/2024,26.1(2.76 %),"-37,600",-0.98,0,0.0,"37,600",0.98,"66,337,104",8.17%,bvs
05/01/2024,25.4(0.79 %),"3,600",0.09,"3,700",0.09,100,0.0,"66,299,504",8.22%,bvs
04/01/2024,25.2(0.00 %),"-99,300",-2.52,0,0.0,"99,300",2.52,"66,303,104",8.21%,bvs
03/01/2024,25.2(0.80 %),"-5,300",-0.13,0,0.0,"5,300",0.13,"66,203,804",8.35%,bvs
02/01/2024,25(-1.57 %),"-528,000",-13.1,0,0.0,"528,000",13.1,"66,198,504",8.36%,bvs
