date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
12/09/2024,6.5 ( 14.04 %),1,100,100,3,"5,100","1,700","-5,000"
11/09/2024,5.7 ( 0 %),1,100,100,3,"7,000","2,333","-6,900"
10/09/2024,5.7 ( 0 %),1,100,100,3,"5,200","1,733","-5,100"
09/09/2024,5.7 ( 0 %),1,100,100,3,"7,100","2,367","-7,000"
06/09/2024,5.7 ( 0 %),2,200,100,3,"7,100","2,367","-6,900"
05/09/2024,5.7 ( 0 %),3,200,66.67,4,"7,200","1,800","-7,000"
04/09/2024,5.7 ( 0 %),4,600,150,3,"7,100","2,367","-6,500"
30/08/2024,5.7 ( 0 %),2,200,100,3,"6,100","2,033","-5,900"
29/08/2024,5.7 ( 0 %),3,300,100,5,"6,500","1,300","-6,200"
28/08/2024,5.7 ( -8.06 %),4,700,175,6,"6,700","1,117","-6,000"
27/08/2024,6.2 ( 0 %),3,500,166.67,6,"5,600",933,"-5,100"
26/08/2024,6.2 ( 0 %),2,200,100,5,"7,600","1,520","-7,400"
23/08/2024,6.2 ( 0 %),2,200,100,6,"5,600",933,"-5,400"
22/08/2024,6.2 ( 0 %),2,200,100,6,"7,600","1,267","-7,400"
21/08/2024,6.2 ( 0 %),3,300,100,8,"7,200",900,"-6,900"
