date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
09/07/2024,13.5 ( 0 %),43,"267,600","6,223.26",77,"358,000","4,649","-90,400",acc
08/07/2024,13.5 ( 0.37 %),67,"209,200","3,122.39",79,"204,400","2,587","4,800",acc
05/07/2024,13.45 ( 0 %),37,"205,000","5,540.54",79,"152,400","1,929","52,600",acc
04/07/2024,13.45 ( 1.51 %),55,"146,000","2,654.55",48,"183,000","3,812","-37,000",acc
03/07/2024,13.25 ( -3.64 %),55,"156,200","2,840",80,"238,600","2,982","-82,400",acc
02/07/2024,13.75 ( 4.17 %),78,"138,600","1,776.92",88,"192,500","2,188","-53,900",acc
01/07/2024,13.2 ( -4.69 %),50,"67,500","1,350",85,"194,300","2,286","-126,800",acc
28/06/2024,13.85 ( 0.36 %),110,"140,800","1,280",77,"137,300","1,783","3,500",acc
27/06/2024,13.8 ( 0.36 %),101,"395,600","3,916.83",84,"302,800","3,605","92,800",acc
26/06/2024,13.75 ( -0.72 %),22,"15,100",686.36,60,"184,200","3,070","-169,100",acc
25/06/2024,13.85 ( 0 %),41,"62,700","1,529.27",84,"176,500","2,101","-113,800",acc
24/06/2024,13.85 ( -0.36 %),104,"115,300","1,108.65",98,"264,700","2,701","-149,400",acc
21/06/2024,13.9 ( -2.11 %),96,"120,900","1,259.38",86,"365,200","4,247","-244,300",acc
20/06/2024,14.2 ( -2.74 %),82,"87,400","1,065.85",80,"207,300","2,591","-119,900",acc
19/06/2024,14.6 ( 0 %),83,"153,700","1,851.81",84,"171,500","2,042","-17,800",acc
18/06/2024,14.6 ( 0.34 %),114,"173,400","1,521.05",69,"150,700","2,184","22,700",acc
17/06/2024,14.55 ( -0.68 %),79,"139,300","1,763.29",86,"147,700","1,717","-8,400",acc
14/06/2024,14.65 ( -0.68 %),48,"121,200","2,525",115,"151,200","1,315","-30,000",acc
13/06/2024,14.75 ( 1.37 %),93,"144,000","1,548.39",168,"228,500","1,360","-84,500",acc
12/06/2024,14.55 ( -1.69 %),119,"217,000","1,823.53",114,"157,500","1,382","59,500",acc
11/06/2024,14.8 ( 0 %),46,"163,800","3,560.87",106,"138,000","1,302","25,800",acc
10/06/2024,14.8 ( -0.67 %),76,"206,000","2,710.53",92,"144,700","1,573","61,300",acc
07/06/2024,14.9 ( 0 %),53,"180,000","3,396.23",165,"236,500","1,433","-56,500",acc
06/06/2024,14.9 ( 3.11 %),134,"300,700","2,244.03",197,"255,900","1,299","44,800",acc
05/06/2024,14.45 ( 1.76 %),54,"153,800","2,848.15",84,"134,100","1,596","19,700",acc
04/06/2024,14.2 ( -0.7 %),101,"193,500","1,915.84",87,"183,400","2,108","10,100",acc
03/06/2024,14.3 ( -1.38 %),34,"39,800","1,170.59",79,"101,300","1,282","-61,500",acc
31/05/2024,14.5 ( 0 %),20,"85,400","4,270",64,"64,300","1,005","21,100",acc
30/05/2024,14.5 ( 0 %),35,"76,500","2,185.71",80,"77,000",962,-500,acc
29/05/2024,14.5 ( -2.03 %),28,"66,800","2,385.71",103,"165,200","1,604","-98,400",acc
28/05/2024,14.8 ( 0 %),43,"80,500","1,872.09",128,"128,600","1,005","-48,100",acc
27/05/2024,14.8 ( -0.67 %),42,"72,700","1,730.95",102,"96,900",950,"-24,200",acc
24/05/2024,14.9 ( 0 %),45,"78,900","1,753.33",121,"177,300","1,465","-98,400",acc
23/05/2024,14.9 ( 0 %),57,"45,500",798.25,93,"160,500","1,726","-115,000",acc
22/05/2024,14.9 ( 0.34 %),61,"100,200","1,642.62",123,"123,900","1,007","-23,700",acc
21/05/2024,14.85 ( -0.34 %),47,"94,100","2,002.13",175,"168,400",962,"-74,300",acc
20/05/2024,14.9 ( 5.3 %),92,"503,500","5,472.83",118,"489,400","4,147","14,100",acc
17/05/2024,14.15 ( 0 %),46,"110,700","2,406.52",83,"84,700","1,020","26,000",acc
16/05/2024,14.15 ( 0 %),48,"94,400","1,966.67",102,"101,000",990,"-6,600",acc
15/05/2024,14.15 ( 0.35 %),69,"137,400","1,991.3",99,"90,200",911,"47,200",acc
14/05/2024,14.1 ( 0.71 %),36,"80,900","2,247.22",85,"78,200",920,"2,700",acc
13/05/2024,14 ( 0.72 %),27,"74,200","2,748.15",77,"70,400",914,"3,800",acc
10/05/2024,13.9 ( 0 %),31,"82,900","2,674.19",68,"140,800","2,071","-57,900",acc
09/05/2024,13.9 ( 0.36 %),34,"34,000","1,000",79,"67,500",854,"-33,500",acc
08/05/2024,13.85 ( -0.72 %),28,"96,900","3,460.71",54,"52,300",969,"44,600",acc
07/05/2024,13.95 ( -0.36 %),36,"25,700",713.89,81,"98,400","1,215","-72,700",acc
06/05/2024,14 ( 0.36 %),55,"107,400","1,952.73",50,"73,500","1,470","33,900",acc
03/05/2024,13.95 ( -1.06 %),28,"76,100","2,717.86",85,"120,000","1,412","-43,900",acc
02/05/2024,14.1 ( 0 %),53,"168,700","3,183.02",83,"201,400","2,427","-32,700",acc
26/04/2024,14.1 ( 1.44 %),56,"188,000","3,357.14",71,"76,700","1,080","111,300",acc
25/04/2024,13.9 ( 0.72 %),38,"115,300","3,034.21",43,"51,300","1,193","64,000",acc
24/04/2024,13.8 ( 0.73 %),39,"123,900","3,176.92",36,"73,900","2,053","50,000",acc
23/04/2024,13.7 ( 1.48 %),32,"129,100","4,034.38",45,"88,800","1,973","40,300",acc
22/04/2024,13.5 ( 0.75 %),27,"129,000","4,777.78",33,"79,200","2,400","49,800",acc
19/04/2024,13.4 ( -5.96 %),42,"168,700","4,016.67",81,"242,700","2,996","-74,000",acc
17/04/2024,14.25 ( -2.06 %),23,"89,700","3,900",68,"140,900","2,072","-51,200",acc
16/04/2024,14.55 ( -1.69 %),23,"188,000","8,173.91",124,"265,000","2,137","-77,000",acc
15/04/2024,14.8 ( -1 %),24,"99,900","4,162.5",159,"209,000","1,314","-109,100",acc
12/04/2024,14.95 ( -0.33 %),16,"55,200","3,450",119,"181,200","1,523","-126,000",acc
11/04/2024,15 ( 0 %),46,"134,900","2,932.61",145,"177,300","1,223","-42,400",acc
10/04/2024,15 ( 0.33 %),39,"150,700","3,864.1",212,"334,800","1,579","-184,100",acc
09/04/2024,14.95 ( 0.34 %),53,"153,800","2,901.89",178,"323,500","1,817","-169,700",acc
08/04/2024,14.9 ( 2.76 %),96,"386,500","4,026.04",232,"402,900","1,737","-16,400",acc
05/04/2024,14.5 ( 0 %),39,"110,400","2,830.77",163,"225,500","1,383","-115,100",acc
04/04/2024,14.5 ( 0 %),28,"153,500","5,482.14",154,"351,000","2,279","-197,500",acc
03/04/2024,14.5 ( 0 %),48,"132,700","2,764.58",173,"274,000","1,584","-141,300",acc
02/04/2024,14.5 ( 0.69 %),28,"106,700","3,810.71",186,"210,200","1,130","-103,500",acc
01/04/2024,14.4 ( 0.35 %),80,"187,700","2,346.25",180,"290,700","1,615","-103,000",acc
29/03/2024,14.35 ( 0.35 %),57,"211,600","3,712.28",189,"335,000","1,772","-123,400",acc
28/03/2024,14.3 ( 2.14 %),104,"357,400","3,436.54",190,"330,400","1,739","27,000",acc
27/03/2024,14 ( 2.19 %),99,"250,200","2,527.27",161,"218,200","1,355","32,000",acc
26/03/2024,13.7 ( 0.74 %),99,"385,400","3,892.93",171,"403,800","2,361","-18,400",acc
25/03/2024,13.6 ( 0.37 %),89,"341,900","3,841.57",175,"269,500","1,540","72,400",acc
22/03/2024,13.55 ( 1.88 %),84,"305,600","3,638.1",226,"378,600","1,675","-73,000",acc
21/03/2024,13.3 ( 2.31 %),103,"337,300","3,274.76",179,"245,300","1,370","92,000",acc
20/03/2024,13 ( 1.17 %),58,"254,800","4,393.1",124,"196,800","1,587","58,000",acc
19/03/2024,12.85 ( 1.18 %),33,"179,000","5,424.24",94,"118,200","1,257","60,800",acc
18/03/2024,12.7 ( 0 %),47,"100,500","2,138.3",105,"195,300","1,860","-94,800",acc
15/03/2024,12.7 ( 0.79 %),31,"118,900","3,835.48",61,"274,000","4,492","-155,100",acc
14/03/2024,12.6 ( 0.8 %),33,"143,400","4,345.45",88,"166,300","1,890","-22,900",acc
13/03/2024,12.5 ( 0.4 %),40,"171,700","4,292.5",75,"169,900","2,265","1,800",acc
12/03/2024,12.45 ( 0.4 %),39,"227,500","5,833.33",77,"175,400","2,278","52,100",acc
11/03/2024,12.4 ( 0 %),41,"110,500","2,695.12",93,"215,300","2,315","-104,800",acc
08/03/2024,12.4 ( 0.4 %),71,"58,700",826.76,82,"149,400","1,822","-90,700",acc
07/03/2024,12.35 ( 0 %),40,"30,600",765,75,"155,800","2,077","-125,200",acc
06/03/2024,12.35 ( 0.41 %),44,"75,500","1,715.91",86,"135,700","1,578","-60,200",acc
05/03/2024,12.3 ( 0.41 %),77,"173,400","2,251.95",115,"154,000","1,339","19,400",acc
04/03/2024,12.25 ( 0.41 %),53,"127,800","2,411.32",106,"151,700","1,431","-23,900",acc
01/03/2024,12.2 ( 0.83 %),33,"50,300","1,524.24",78,"89,700","1,150","-39,400",acc
29/02/2024,12.1 ( -0.41 %),38,"58,500","1,539.47",63,"282,000","4,476","-223,500",acc
28/02/2024,12.15 ( 0 %),34,"59,000","1,735.29",75,"114,100","1,521","-55,100",acc
27/02/2024,12.15 ( 0 %),33,"38,000","1,151.52",66,"88,900","1,347","-50,900",acc
26/02/2024,12.15 ( 0 %),32,"45,400","1,418.75",48,"249,300","5,194","-203,900",acc
23/02/2024,12.15 ( 0.41 %),42,"70,800","1,685.71",87,"115,500","1,328","-44,700",acc
22/02/2024,12.1 ( 0.41 %),48,"33,400",695.83,74,"67,800",916,"-34,400",acc
21/02/2024,12.05 ( -0.41 %),39,"25,900",664.1,108,"102,200",946,"-76,300",acc
20/02/2024,12.1 ( -0.41 %),39,"38,400",984.62,112,"118,100","1,054","-79,700",acc
19/02/2024,12.15 ( 0.41 %),49,"39,400",804.08,76,"89,700","1,180","-50,300",acc
16/02/2024,12.1 ( 1.26 %),51,"39,800",780.39,89,"111,100","1,248","-71,300",acc
15/02/2024,11.95 ( 0 %),38,"75,600","1,989.47",91,"138,000","1,516","-62,400",acc
07/02/2024,11.95 ( 1.7 %),0,0,0,0,0,0,0,acc
06/02/2024,11.75 ( -0.42 %),36,"18,700",519.44,48,"465,100","9,690","-446,400",acc
05/02/2024,11.8 ( 0 %),53,"38,200",720.75,48,"310,100","6,460","-271,900",acc
02/02/2024,11.8 ( 0 %),38,"18,400",484.21,55,"260,100","4,729","-241,700",acc
01/02/2024,11.8 ( 0.85 %),47,"83,600","1,778.72",57,"591,100","10,370","-507,500",acc
31/01/2024,11.7 ( 0 %),51,"32,100",629.41,49,"336,800","6,873","-304,700",acc
30/01/2024,11.7 ( 0 %),64,"55,300",864.06,50,"86,200","1,724","-30,900",acc
29/01/2024,11.7 ( 0 %),65,"34,100",524.62,55,"68,300","1,242","-34,200",acc
26/01/2024,11.7 ( 0 %),41,"27,300",665.85,47,"279,600","5,949","-252,300",acc
25/01/2024,11.7 ( 0 %),40,"19,900",497.5,47,"45,300",964,"-25,400",acc
24/01/2024,11.7 ( -0.85 %),79,"46,800",592.41,53,"296,000","5,585","-249,200",acc
23/01/2024,11.8 ( -0.42 %),68,"37,600",552.94,58,"49,500",853,"-11,900",acc
22/01/2024,11.85 ( -1.25 %),64,"63,100",985.94,80,"101,600","1,270","-38,500",acc
19/01/2024,12 ( -0.83 %),63,"56,400",895.24,60,"96,900","1,615","-40,500",acc
18/01/2024,12.1 ( -0.41 %),177,"218,600","1,235.03",91,"177,400","1,949","41,200",acc
17/01/2024,12.15 ( 0 %),47,"45,500",968.09,65,"59,900",922,"-14,400",acc
16/01/2024,12.15 ( 0 %),40,"22,400",560,39,"50,300","1,290","-27,900",acc
15/01/2024,12.15 ( -0.41 %),39,"39,600","1,015.38",35,"49,800","1,423","-10,200",acc
12/01/2024,12.2 ( -0.41 %),38,"37,200",978.95,46,"82,700","1,798","-45,500",acc
11/01/2024,12.25 ( 0 %),68,"83,300","1,225",65,"88,500","1,362","-5,200",acc
10/01/2024,12.25 ( -0.41 %),0,0,0,0,0,0,0,acc
09/01/2024,12.3 ( 0 %),51,"38,600",756.86,69,"66,200",959,"-27,600",acc
08/01/2024,12.3 ( -0.4 %),49,"53,600","1,093.88",110,"140,500","1,277","-86,900",acc
05/01/2024,12.35 ( 0 %),41,"51,200","1,248.78",95,"351,300","3,698","-300,100",acc
04/01/2024,12.35 ( 0.41 %),35,"52,200","1,491.43",91,"101,800","1,119","-49,600",acc
03/01/2024,12.3 ( -0.4 %),32,"44,900","1,403.12",75,"97,700","1,303","-52,800",acc
02/01/2024,12.35 ( 0 %),38,"98,100","2,581.58",97,"125,700","1,296","-27,600",acc
