date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
31/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
30/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
29/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
28/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
27/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
24/05/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
23/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
22/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
21/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
20/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
17/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
16/05/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
15/05/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
14/05/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
13/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
10/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
09/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
08/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
07/05/2024,16(0.00 %),0,0,0,0,0,0,-1,0.03%,btu
06/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
03/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
02/05/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
26/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
25/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
24/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
23/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
22/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
19/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
17/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
16/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
15/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
12/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
11/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
10/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
09/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
08/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
05/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
04/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
03/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
02/04/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
01/04/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
29/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
28/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
27/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
26/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
