date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
02/05/2024,10.1(3.27 %),"-111,600",-1.12,"30,600",0.31,"142,200",1.43,"352,930,784",7.68%,aaa
26/04/2024,9.78(0.62 %),"3,200",0.03,"6,900",0.07,"3,700",0.04,"352,920,200",7.68%,aaa
25/04/2024,9.72(-0.72 %),"153,000",1.49,"194,200",1.89,"41,200",0.4,"352,762,777",7.72%,aaa
24/04/2024,9.79(3.27 %),"158,400",1.54,"193,100",1.87,"34,700",0.34,"352,915,777",7.68%,aaa
23/04/2024,9.48(-1.86 %),"-85,100",-0.82,"31,100",0.29,"116,200",1.12,"352,939,300",7.67%,aaa
22/04/2024,9.66(1.68 %),"-182,400",-1.76,"41,800",0.4,"224,200",2.16,"352,711,900",7.73%,aaa
19/04/2024,9.5(-4.04 %),"-178,000",-1.73,"80,500",0.78,"258,500",2.5,"352,806,677",7.71%,aaa
17/04/2024,9.9(0.00 %),"100,600",1.0,"106,600",1.06,"6,000",0.06,"352,628,677",7.76%,aaa
16/04/2024,9.9(-1.49 %),"173,700",1.69,"243,800",2.38,"70,100",0.7,"352,555,577",7.77%,aaa
15/04/2024,10.05(-6.94 %),"4,200",0.05,"233,000",2.47,"228,800",2.42,"352,729,277",7.73%,aaa
12/04/2024,10.8(0.47 %),"-296,100",-3.19,"42,100",0.45,"338,200",3.65,"351,679,584",8%,aaa
11/04/2024,10.75(-2.27 %),"-1,051,200",-11.39,"43,700",0.47,"1,094,900",11.86,"351,354,600",8.09%,aaa
10/04/2024,11(0.00 %),"-358,500",-3.97,"8,500",0.09,"367,000",4.06,"351,386,177",8.08%,aaa
09/04/2024,11(0.00 %),"-258,300",-2.83,"31,100",0.34,"289,400",3.17,"351,027,677",8.17%,aaa
08/04/2024,11(-2.22 %),"-395,900",-4.42,"12,100",0.13,"408,000",4.55,"350,769,377",8.24%,aaa
05/04/2024,11.25(1.35 %),"2,157,400",24.45,"2,374,100",26.91,"216,700",2.46,"350,513,568",8.31%,aaa
04/04/2024,11.1(-1.77 %),"49,200",0.54,"71,500",0.79,"22,300",0.25,"352,530,877",7.78%,aaa
03/04/2024,11.3(0.89 %),"-254,100",-2.97,"581,300",6.62,"835,400",9.59,"351,891,400",7.95%,aaa
02/04/2024,11.2(0.45 %),"-214,600",-2.37,"17,800",0.2,"232,400",2.56,"352,325,977",7.83%,aaa
01/04/2024,11.15(-0.45 %),"-226,300",-2.53,"1,200",0.01,"227,500",2.54,"352,110,176",7.89%,aaa
29/03/2024,11.2(1.36 %),"279,000",3.1,"431,800",4.82,"152,800",1.72,"352,111,400",7.89%,aaa
28/03/2024,11.05(0.45 %),"52,000",0.57,"52,000",0.57,0,0.0,"352,407,584",7.81%,aaa
27/03/2024,11(0.00 %),"-111,400",-1.23,"24,200",0.27,"135,600",1.5,"351,833,376",7.96%,aaa
26/03/2024,11(2.33 %),"-550,700",-6.02,"75,500",0.83,"626,200",6.85,"352,303,277",7.84%,aaa
25/03/2024,10.75(-1.38 %),"-117,800",-1.29,"17,900",0.2,"135,700",1.48,"351,403,072",8.08%,aaa
22/03/2024,10.9(-1.36 %),"-367,400",-4.03,"26,900",0.29,"394,300",4.32,"351,796,377",7.97%,aaa
21/03/2024,11.05(3.76 %),"1,534,000",16.85,"1,542,800",16.95,"8,800",0.1,"351,428,977",8.07%,aaa
20/03/2024,10.65(0.47 %),"205,800",2.17,"258,400",2.73,"52,600",0.56,"352,962,977",7.67%,aaa
19/03/2024,10.6(1.44 %),"125,000",1.31,"146,900",1.55,"21,900",0.23,"352,804,672",7.71%,aaa
18/03/2024,10.45(-2.34 %),"-239,900",-2.53,"121,200",1.28,"361,100",3.81,"352,644,672",7.75%,aaa
15/03/2024,10.7(-0.47 %),"-122,200",-1.31,"184,700",1.98,"306,900",3.29,"353,053,877",7.64%,aaa
14/03/2024,10.75(-1.38 %),"37,500",0.4,"54,900",0.59,"17,400",0.19,"352,931,677",7.68%,aaa
13/03/2024,10.9(1.87 %),"121,700",1.32,"123,700",1.34,"2,000",0.02,"352,969,177",7.67%,aaa
12/03/2024,10.7(1.90 %),"648,500",6.9,"665,400",7.08,"16,900",0.18,"353,090,976",7.63%,aaa
11/03/2024,10.5(-3.67 %),"14,600",0.16,"16,500",0.18,"1,900",0.02,"352,636,067",7.75%,aaa
08/03/2024,10.9(-2.24 %),"-151,700",-1.67,"77,800",0.86,"229,500",2.53,"352,650,667",7.75%,aaa
07/03/2024,11.15(0.45 %),"28,800",0.32,"58,800",0.65,"30,000",0.33,"352,498,967",7.79%,aaa
06/03/2024,11.1(-1.33 %),"29,100",0.32,"65,500",0.73,"36,400",0.41,"352,527,767",7.78%,aaa
05/03/2024,11.25(0.90 %),"92,400",1.04,"158,700",1.78,"66,300",0.74,"353,577,000",7.51%,aaa
04/03/2024,11.15(-0.89 %),"2,000",0.02,"49,200",0.55,"47,200",0.53,"352,649,267",7.75%,aaa
01/03/2024,11.25(-0.44 %),"-308,100",-3.42,"152,100",1.71,"460,200",5.12,"352,651,267",7.75%,aaa
29/02/2024,11.3(0.89 %),"3,502,990",38.51,"3,866,800",42.55,"363,810",4.05,"352,803,360",7.71%,aaa
28/02/2024,11.2(-0.44 %),"-255,300",-2.88,"54,300",0.61,"309,600",3.49,"356,578,317",6.72%,aaa
27/02/2024,11.25(0.00 %),"-210,100",-2.36,"5,200",0.06,"215,300",2.42,"356,323,017",6.79%,aaa
26/02/2024,11.25(4.17 %),"629,600",6.97,"928,500",10.26,"298,900",3.29,"356,113,568",6.84%,aaa
23/02/2024,10.8(-2.70 %),"251,500",2.72,"353,400",3.84,"101,900",1.12,"356,742,517",6.68%,aaa
22/02/2024,11.1(-1.77 %),"-379,400",-4.27,"71,500",0.81,"450,900",5.07,"356,857,472",6.65%,aaa
21/02/2024,11.3(3.67 %),"7,426,600",82.48,"7,548,900",83.84,"122,300",1.37,"356,857,472",6.65%,aaa
20/02/2024,10.9(0.46 %),"12,400",0.13,"48,700",0.53,"36,300",0.39,"364,208,768",4.73%,aaa
19/02/2024,10.85(-0.46 %),"-115,000",-1.25,"78,600",0.85,"193,600",2.1,"364,211,872",4.73%,aaa
16/02/2024,10.9(0.46 %),"-8,900",-0.1,"36,700",0.4,"45,600",0.5,"364,042,560",4.77%,aaa
15/02/2024,10.85(1.40 %),"130,800",1.46,"378,700",4.17,"247,900",2.7,"364,068,832",4.76%,aaa
07/02/2024,10.7(0.47 %),"28,560",0.31,"39,000",0.42,"10,440",0.11,"364,208,864",4.73%,aaa
06/02/2024,10.65(0.00 %),"-227,260",-2.43,"11,400",0.12,"238,660",2.55,"364,084,160",4.76%,aaa
05/02/2024,10.65(0.47 %),"-56,300",-0.63,"107,400",1.15,"163,700",1.78,"363,861,817",4.82%,aaa
02/02/2024,10.6(-1.85 %),"-330,300",-3.54,"1,900",0.02,"332,200",3.56,"363,677,152",4.86%,aaa
01/02/2024,10.8(6.93 %),"466,300",4.88,"545,600",5.72,"79,300",0.84,"364,020,817",4.78%,aaa
31/01/2024,10.1(-2.42 %),"-18,100",-0.2,"98,100",0.99,"116,200",1.19,"364,020,832",4.78%,aaa
30/01/2024,10.35(-0.48 %),"-28,200",-0.29,"173,700",1.8,"201,900",2.09,"373,421,280",2.32%,aaa
29/01/2024,10.4(2.97 %),"107,400",1.09,"145,000",1.48,"37,600",0.39,"373,553,800",2.28%,aaa
26/01/2024,10.1(0.00 %),"-6,400",-0.07,"34,800",0.35,"41,200",0.42,"373,670,014",2.25%,aaa
25/01/2024,10.1(4.99 %),"18,300",0.16,"172,900",1.73,"154,600",1.57,"373,663,614",2.25%,aaa
24/01/2024,9.62(0.10 %),"15,500",0.15,"28,200",0.27,"12,700",0.12,"373,681,914",2.25%,aaa
23/01/2024,9.61(0.00 %),"-8,400",-0.08,0,0.0,"8,400",0.08,"373,697,414",2.24%,aaa
22/01/2024,9.61(1.37 %),"52,000",0.5,"72,400",0.69,"20,400",0.2,"373,689,014",2.25%,aaa
19/01/2024,9.48(-0.21 %),"-10,800",-0.1,"15,600",0.15,"26,400",0.25,"373,741,014",2.23%,aaa
18/01/2024,9.5(-0.11 %),"-49,600",-0.47,"4,300",0.04,"53,900",0.51,"373,730,214",2.24%,aaa
