date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
10/02/2015,11.2,7.43,0(0.00 %),160,0,0,0,10.7,11.2,10.7
09/02/2015,11.2,7.43,0(0.00 %),0,0,0,0,11.2,11.2,11.2
06/02/2015,11.2,7.43,0(0.00 %),0,0,0,0,11.2,11.2,11.2
05/02/2015,11.2,7.43,0.5(4.67 %),110,0,0,0,11.4,11.4,11.2
04/02/2015,10.7,7.1,0.1(0.94 %),10,0,0,0,10.7,10.7,10.7
03/02/2015,10.6,7.03,0(0.00 %),10,0,0,0,10.6,10.6,10.6
02/02/2015,10.6,7.03,0.1(0.95 %),100,0,0,0,10.6,10.6,10.6
30/01/2015,10.5,6.97,-0.5(-4.55 %),460,0,0,0,10.6,10.6,10.5
29/01/2015,11,7.3,0.1(0.92 %),100,0,0,0,11,11,11
28/01/2015,10.9,7.23,-0.1(-0.91 %),340,0,0,0,10.5,10.9,10.5
27/01/2015,11,7.3,-0.2(-1.79 %),10,0,0,0,11,11,11
26/01/2015,11.2,7.43,0(0.00 %),0,0,0,0,11.2,11.2,11.2
23/01/2015,11.2,7.43,0(0.00 %),0,0,0,0,11.2,11.2,11.2
22/01/2015,11.2,7.43,-0.2(-1.75 %),"6,980",0.07,0,0,10.7,11.4,10.7
21/01/2015,11.4,7.56,0(0.00 %),0,0,0,0,11.4,11.4,11.4
20/01/2015,11.4,7.56,0(0.00 %),"2,130",0.02,0,0,11.4,11.4,11.4
19/01/2015,11.4,7.56,0(0.00 %),"1,000",0.01,0,0,11.4,11.4,11.4
16/01/2015,11.4,7.56,-0.1(-0.87 %),"2,000",0.02,0,0,11.5,11.5,11.4
15/01/2015,11.5,7.63,0.2(1.77 %),"1,950",0.02,0,0,11.3,11.5,11.3
14/01/2015,11.3,7.5,-0.3(-2.59 %),"1,000",0.01,0,0,11.4,11.4,11.3
13/01/2015,11.6,7.7,0(0.00 %),800,0.01,0,0,11.6,11.6,11.6
12/01/2015,11.6,7.7,0.2(1.75 %),70,0,0,0,11.6,11.6,11.6
09/01/2015,11.4,7.56,0.4(3.64 %),"2,500",0.03,0,0,11.4,11.4,11.4
08/01/2015,11,7.3,-0.5(-4.35 %),980,0.01,0,0,11.4,11.4,11
07/01/2015,11.5,7.63,0(0.00 %),"1,000",0.01,0,0,11.5,11.5,11.5
06/01/2015,11.5,7.63,0(0.00 %),0,0,0,0,11.5,11.5,11.5
05/01/2015,11.5,7.63,0(0.00 %),0,0,0,0,11.5,11.5,11.5
31/12/2014,11.5,7.63,0(0.00 %),0,0,0,0,11.5,11.5,11.5
30/12/2014,11.5,7.63,0(0.00 %),0,0,0,0,11.5,11.5,11.5
29/12/2014,11.5,7.63,0(0.00 %),0,0,0,0,11.5,11.5,11.5
26/12/2014,11.5,7.63,0.1(0.88 %),690,0.01,0,0,11.5,11.5,11.5
25/12/2014,11.4,7.56,0(0.00 %),0,0,0,0,11.4,11.4,11.4
24/12/2014,11.4,7.56,-0.6(-5.00 %),"2,920",0.03,0,0,11.5,11.5,11.4
23/12/2014,12,7.96,0(0.00 %),0,0,0,0,12,12,12
22/12/2014,12,7.96,0(0.00 %),0,0,0,0,12,12,12
19/12/2014,12,7.96,0(0.00 %),0,0,0,0,12,12,12
18/12/2014,12,7.96,0.7(6.19 %),20,0,0,0,10.6,12,10.6
17/12/2014,11.3,7.5,-0.2(-1.74 %),"2,740",0.03,0,0,12,12,11.3
16/12/2014,11.5,7.63,0(0.00 %),70,0,0,0,11.5,11.5,11.5
15/12/2014,11.5,7.63,-0.5(-4.17 %),"7,010",0.08,0,0,11.4,11.5,11.4
12/12/2014,12,7.96,0.6(5.26 %),10,0,0,0,12,12,12
11/12/2014,11.4,7.56,-0.3(-2.56 %),"1,000",0.01,0,0,11.4,11.4,11.4
10/12/2014,11.7,7.76,0.7(6.36 %),"2,120",0.02,0,0,11.3,11.7,11.3
09/12/2014,11,7.3,-0.6(-5.17 %),10,0,0,0,11,11,11
08/12/2014,11.6,7.7,-0.1(-0.85 %),"1,000",0.01,0,0,11.6,11.6,11.6
05/12/2014,11.7,7.76,0(0.00 %),0,0,0,0,11.7,11.7,11.7
04/12/2014,11.7,7.76,0(0.00 %),"2,410",0.03,0,0,11.7,11.7,11.7
03/12/2014,11.7,7.76,0.2(1.74 %),450,0.01,0,0,11.7,11.7,11.7
02/12/2014,11.5,7.63,-0.4(-3.36 %),130,0,0,0,12.1,12.1,11.5
01/12/2014,11.9,7.9,0.3(2.59 %),"5,120",0.06,0,0,11.7,11.9,11.5
28/11/2014,11.6,7.7,0(0.00 %),0,0,0,0,11.6,11.6,11.6
27/11/2014,11.6,7.7,-0.1(-0.85 %),500,0.01,0,0,11.6,11.6,11.6
26/11/2014,11.7,7.76,-0.2(-1.68 %),"2,000",0.02,0,0,11.7,11.7,11.7
25/11/2014,11.9,7.9,0.3(2.59 %),10,0,0,0,11.9,11.9,11.9
24/11/2014,11.6,7.7,0.1(0.87 %),20,0,0,0,11.5,11.6,11.5
21/11/2014,11.5,7.63,-0.2(-1.71 %),750,0.01,0,0,11.4,12,11.4
20/11/2014,11.7,7.76,0.1(0.86 %),450,0.01,0,0,11.6,11.7,11.6
19/11/2014,11.6,7.7,0(0.00 %),0,0,0,0,11.6,11.6,11.6
18/11/2014,11.6,7.7,0.1(0.87 %),"1,300",0.02,0,0,11.6,11.6,11.6
17/11/2014,11.5,7.63,-0.1(-0.86 %),"1,100",0.01,0,0,11.5,11.6,11.5
14/11/2014,11.6,7.7,0.1(0.87 %),"1,250",0.01,0,0,11.5,11.6,11.5
13/11/2014,11.5,7.63,-0.1(-0.86 %),810,0.01,0,0,11.6,11.6,11.5
12/11/2014,11.6,7.7,0.1(0.87 %),"10,210",0.12,0,0,11.4,11.6,11.3
11/11/2014,11.5,7.63,0(0.00 %),220,0,0,0,11.4,11.5,11.4
10/11/2014,11.5,7.63,0.1(0.88 %),570,0.01,0,0,11.3,11.5,11.3
07/11/2014,11.4,7.56,0.1(0.88 %),"2,610",0.03,0,0,11.3,11.4,11.3
06/11/2014,11.3,7.5,0.1(0.89 %),"3,630",0.04,0,0,11.2,11.3,11.2
05/11/2014,11.2,7.43,0(0.00 %),210,0,0,0,11.7,11.7,11.2
04/11/2014,11.2,7.43,-0.4(-3.45 %),"2,000",0.02,0,0,11.2,11.2,11.2
03/11/2014,11.6,7.7,0.7(6.42 %),"5,420",0.06,0,0,11.6,11.6,11
31/10/2014,10.9,7.23,-0.5(-4.39 %),"5,390",0.06,0,0,11.1,11.6,10.9
30/10/2014,11.4,7.56,-0.3(-2.56 %),"3,030",0.03,0,0,11.8,11.8,11.4
29/10/2014,11.7,7.76,0.5(4.46 %),"4,300",0.05,0,0,10.8,11.7,10.8
28/10/2014,11.2,7.43,-0.5(-4.27 %),410,0,0,0,11.7,11.7,11.2
27/10/2014,11.7,7.76,-0.8(-6.40 %),"3,630",0.04,0,0,11.7,11.8,11.7
24/10/2014,12.5,8.29,0(0.00 %),20,0,0,0,12.6,12.6,12.5
23/10/2014,12.5,8.29,0.1(0.81 %),670,0.01,0,0,11.8,12.5,11.8
22/10/2014,12.4,8.23,0(0.00 %),40,0,0,0,12.9,12.9,12.4
21/10/2014,12.4,8.23,0(0.00 %),0,0,0,0,12.4,12.4,12.4
20/10/2014,12.4,8.23,0.2(1.64 %),"5,020",0.06,0,0,12.5,12.5,11.6
17/10/2014,12.2,8.1,-0.7(-5.43 %),"1,770",0.02,0,0,12.5,12.5,12.2
16/10/2014,12.9,8.56,0.6(4.88 %),20,0,0,0,12.9,12.9,12.9
15/10/2014,12.3,8.16,-0.9(-6.82 %),"41,730",0.51,0,0,12.5,12.5,12.3
14/10/2014,13.2,8.76,-0.2(-1.49 %),"19,020",0.24,0,0,12.8,13.2,12.5
13/10/2014,13.4,8.89,-0.1(-0.74 %),"18,110",0.23,0,0,13.4,13.5,12.6
10/10/2014,13.5,8.96,0.6(4.65 %),"39,300",0.5,0,0,12.5,13.5,12.5
09/10/2014,12.9,8.56,0(0.00 %),"1,380",0.02,0,0,12.4,12.9,12.4
08/10/2014,12.9,8.56,0(0.00 %),"17,530",0.22,"173,000",2.08,12.6,12.9,12.5
07/10/2014,12.9,8.56,0.4(3.20 %),"33,620",0.42,0,0,12.6,12.9,12.6
06/10/2014,12.5,8.29,0(0.00 %),"11,250",0.14,0,0,12.5,12.5,12.2
03/10/2014,12.5,8.29,0.6(5.04 %),"115,670",1.4,0,0,11.9,12.5,11.9
02/10/2014,11.9,7.9,-0.1(-0.83 %),"6,400",0.08,0,0,12,12,11.9
01/10/2014,12,7.96,0.1(0.84 %),500,0.01,0,0,11.9,12,11.9
30/09/2014,11.9,7.9,-0.1(-0.83 %),"2,300",0.03,0,0,12,12,11.9
29/09/2014,12,7.96,0.3(2.56 %),100,0,0,0,11.8,12,11.8
26/09/2014,11.7,7.76,-0.3(-2.50 %),"3,560",0.04,0,0,11.7,11.8,11.7
25/09/2014,12,7.96,0.4(3.45 %),30,0,0,0,12,12,12
24/09/2014,11.6,7.7,-0.7(-5.69 %),"5,030",0.06,0,0,11.7,11.7,11.6
23/09/2014,12.3,8.16,0.8(6.96 %),"2,760",0.03,0,0,11.3,12.3,11.3
22/09/2014,11.5,7.63,0(0.00 %),0,0,0,0,11.5,11.5,11.5
19/09/2014,11.5,7.63,-0.4(-3.36 %),"8,260",0.1,0,0,12.6,12.6,11.5
18/09/2014,11.9,7.9,0.7(6.25 %),"1,220",0.01,0,0,11.9,11.9,11.9
17/09/2014,11.2,7.43,-0.7(-5.88 %),320,0,0,0,11.8,12,11.2
16/09/2014,11.9,7.9,-0.7(-5.56 %),"6,700",0.08,0,0,11.9,11.9,11.9
15/09/2014,12.6,8.36,0.6(5.00 %),10,0,0,0,12.6,12.6,12.6
12/09/2014,12,7.96,0.2(1.69 %),"5,180",0.06,0,0,11.1,12,11.1
11/09/2014,11.8,7.83,0.2(1.72 %),"1,280",0.02,0,0,11.6,11.8,11.6
10/09/2014,11.6,7.7,0(0.00 %),"2,660",0.03,0,0,11.8,11.8,11.6
09/09/2014,11.6,7.7,0(0.00 %),0,0,0,0,11.6,11.6,11.6
08/09/2014,11.6,7.7,-0.4(-3.33 %),"1,020",0.01,0,0,11.6,11.6,11.6
05/09/2014,12,7.96,0(0.00 %),130,0,0,0,11.2,12.6,11.2
04/09/2014,12,7.96,0(0.00 %),0,0,0,0,12,12,12
03/09/2014,12,7.96,0(0.00 %),"1,820",0.02,0,0,11.9,12,11.9
29/08/2014,12,7.96,0.7(6.19 %),"5,050",0.06,0,0,11.4,12,11.3
